prompt,references_past
girl and boy sitting at table in garden. on the table there is beer and wine. folk horror style art. detailed. arbour. eerie,no
"a beautiful cinematic female winter goddess, cristal dress, ice wing, galatic shamen with quantum energy fantasy, fantasy magic, undercut hairstyle, dark light night, intricate, elegant, sharp focus, illustration, highly detailed, digital painting, concept art, matte, art by wlop and artgerm and greg rutkowski and alphonse mucha, masterpiece",no
"muscular wolf archer aiming for a tree, fursona, anthro, male, detailed fur, detailed clothing, painting, makoto shinkai",no
"walkway autumn cliff fantasy intricate details cryengine render geometric nature photography by paul lehr, victo nagi, wlop, rhads, tomasz alen kopera, syd mead, frank gehry, andreas franke",no
"👩🏾🎤🐄 by studio ghibli, cinematic, surreal, dramatic, dreamlike, cyberpunk, james jean + loish + artgerm + rutkowski + moebius",no
"The entrance stairway to an imposing and magnificent cavern palance, green blue red colors, skinny girl walking up the stairs, Beautiful architecture, Stairway, Massive decorated doors, Statues, Atmosphere, Dramatic lighting, Epic composition, Wide angle, junji Ito, by Miyazaki, Nausicaa Ghibli, Breath of The Wild",no
"Fully-clothed full-body close-up portrait of Emilia Clarke wearing sun glasses, XF IQ4, 50mm, F1.4, studio lighting, professional, 8K",no
"if star trek's data and c 3 po had a baby digital art by mandy jurgens and irena french, heraldo ortega, hyperdetailed, artstation, cgsociety.",no
"“a witch who looks like the Night King, mummy, dessicated skin, scifi horror, Stranger Things, fantasy”",no
infinity,no
"cyberpunk city, 4 k resolution, ultra detailed, wallpaper, trending on artstation ， octane render",no
"A beautiful detailed painting of jennifer connelly as a female angel warrior in a magical forest by john sargent and Kalin Popov , Trending on artstation HD.",no
"enormous, never-ending wooden structure with slides, swings, and many-storied equipment at dusk by Thomas Kincade",no
freddy fazbear as a yokai illustrated by kawanabe kyosai and toriyama sekien,no
"purple, pink, and aqua colored liquid mixing and swirling together by alberto seveso, colorful, vibrant",no
"now is the time to make real the promises of democracy. now is the time to rise from the dark and desolate valley of segregation to the sunlit path of racial justice. ultrafine highly detailed colorful illustration, intricate linework, sharp focus, octopath traveler, final fantasy, unreal engine highly rendered, global illumination, radiant light, intricate environment",no
"realism tattoo design sketch of a pirate ship, by Da Ink",no
"grimdark cyber uruk hai helmet, unreal engine, 8 k, ultra realistic, ultra detail",no
"car truck race sci-fi wall structure on the coronation of napoleon painting and digital billboard in the middle, unreal engine 5, keyshot, octane, artstation trending, ultra high detail, ultra realistic, cinematic, 8k, 16k, in style of zaha hadid : in plastic : dark dramatic sunset lighting : tilt shift camera",no
nan,no
"closeup portrait of alexandra daddario in a smoky new york back street, photograph, natural light, sharp, detailed face, magazine, press, photo, Steve McCurry, David Lazar, Canon, Nikon, focus",no
"portrait of jennifer connelly standing in a mysterious pond, the supernatural entities may come, twin peaks poster art, from scene from twin peaks, by michael whelan, rossetti bouguereau, artgerm, retro, nostalgic, old fashioned",no
Cinematic view of a Black Hole Gravity Waterfall with Hawking radiation of fish by Luiz Eduardo de Oliveira,no
a screenshot of the video game the sims 1 ,no
"a detailed portrait of an orc warrior dressed with a rugged armor, by justin gerard and greg rutkowski, digital art, realistic painting, dnd, character design, trending on artstation",no
"an rat ninja, ninja outfit, city in background, in the style of pixar, adorable and whimsical, fantasy, elegant, digital painting, artstation, unreal engine, octane render, concept art, matte, sharp focus, vibrant colors, high contrast, illustration, art by justin gerard",no
"a film still of gremlin in a storm trooper suit in star wars realistic, detailed",no
this is a painting with the theme bill gates inner peace on the artstation trending page of year 2 2 2 2,no
"epic portrait an male warrior in an marine armor, epic, cool, metal, shiny, digital painting, artstation, concept art, soft light, hdri, smooth, sharp focus, illustration, fantasy, intricate, elegant, highly detailed, D&D, matte painting, in the style of Greg Rutkowski and Alphonse Mucha and artemisia, 8k, highly detailed, jurgens, rutkowski, bouguereau, pastoral, rustic, georgic, detailed concept art, illustration, colorful pastel, painting, detail, ultra detailed, digital art, 4K,",no
"a schoolgirl was looking at the city in the distance on the hillside, beautiful and spectacular dusk, giant cumulonimbus cloud, rich vivid colors, ambient lighting, dynamic lighting, official media, anime key visual, rossdraws, detailed, trending on artstation.",no
"a photo of a guy with very long brownish hair, with nerdy glasses and goatee, cosplay of geralt of rivia witcher!",no
"ghost rider aiming with shotgun on motocycle, high detail, gorgeous view",no
photograph of pink clothes being washed in a washing machine. 8k resolution. hyperrealistic.,no
"portrait of a beautiful sansa stark, pale skin, female with long black hair, dark, piercing eyes, gentle expression, elegant clothing, photorealistic, highly detailed, artstation, smooth, sharp focus, art by michael whelan, artgerm, greg rutkowski and alphonse mucha",no
evil star fleet officers dressed in all black. art by gaston bussiere.,no
