prompt,references_past
"israeli man face portrait, photography",no
"a very detailed, ultra-realistic, pleasant, beautiful, funny, smooth 3D CG render, semirealistic anime style, close-up of a gorgeous, cute, gentle, noble priestess magician princess girl wearing dress and jewelry, in a glorious magic kingdom with castle and walls, relaxing calm vibes, fairytale, octane render",no
"scary godlike fairy in the style of Junji Ito , killing a frog violently , petite , upper body , epic , traditional makeup , gorgeous features , Post-processing , Greg rutkowski legendary matte painting , masterpiece",no
"beautiful mural of the young cyborg empress, piercing glowing robot eyes, elegant, royal ornamental gown, striking composition, highly detailed ornate sci fi background, mural in the style of sandro botticelli, caravaggio, albrecth durer, 8k",no
"sunflower plane, by jc leyendeker and mucha, minimal, clean, cel - shaded,",no
"Indiana Jones being chased by a boulder trap underground, boulder chase, inside ancient stone temple background, Indiana Jones running away from big round stone, raiders of the lost ark, detailed background, anime key visual",yes
"a highly detailed beautiful portrait of matt berry as jackie daytona, by gregory manchess, james gurney, james jean",no
female cyborg | hyperrealistic | action pose | digital painting | trending on artstation | pinup portrait | clean | illustration | dressed | unreal engine 5 | 8 k resolution | by olivia de berardinis and hajime soryama,no
"extreme close - up on sadie sink as a workman : walks home. background : terraced working - class houses, dirty, polluted. black and white, pencil and ink. by gabriel hardman, joe alves, chris bonura. cinematic atmosphere, detailed and intricate, perfect anatomy",no
"samurai with gollum face, winter, snow, depressed, dark",no
"ghost in hoodie, portrait, vaporwave, synthwave, neon, vector graphics, cinematic, volumetric lighting, f 8 aperture, cinematic eastman 5 3 8 4 film, photorealistic",no
tatyana ali as daenerys targaryen golden hour cinematic,no
"closeup portrait of cheerful bryan craston as a crane operator, yellow hardhat, natural light, bloom, detailed face, magazine, press, photo, steve mccurry, david lazar, canon, nikon, focus",no
"Richard Schmid and Jeremy Lipking and antonio rotta, full length painting of Lightning from Final FantasyXIII",no
Face texture of jim carrey,no
"face icon stylized minimalist earthworm jim, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
"empty seaside village bridge into a port town in the distance, pokemon sword and sheild, bright future, social realism, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"An epic fantasy comic book style portrait painting of a young boy, very expressive, light brown piercing eyes, mischievous, smirk, round face, blonde medium hair, wearing a blue shirt and green shorts, holding a toy car in his hands, awesome pose, character design by Mark Ryden and Pixar and Hayao Miyazaki, unreal 5, DAZ, hyperrealistic, octane render, cosplay, RPG portrait, dynamic lighting, intricate detail, summer vibrancy, cinematic",no
stunning awe inspiring llama wearing sunglasses movie still 8 k hdr atmospheric lighting,no
"archangel micheal by tsuyoshi nagano, illustration, cinematic lighting, hyperdetailed, 8 k, symmetrical, trending on artstation",no
inside out human.,no
A barren winter landscape by Chiho Aoshima and Salvador Dali,no
"1 9 8 5 crab themed giant aquarium, googie architecture, one point perspective, americana, fishcore, exterior photography, hd 8 k, photography cinestill",no
"sculpture in a pedastle made of lava exploding violently like nuclear blast exploding inside modern museum gallery, highly detailed, 3 d hyper realistic digital painting, artstation, concept art, smooth, sharp focus, illustration,",no
epic beautiful color ink pencil realistic majestic drawing of elf as a schoolgirl hd cinematic portrait by alex ross pixar squareenix frank miller trending on flickr,no
"realistic photoshooting for a new etudes lookbook, color film photography, photo of a woman, photo in style of tyler mitchell, 3 5 mm",no
a hyper realistic and detailed head portrait photography of American woman dark hair by Annie Leibovitz. Cinematic. torch lights and glow in the background. Cinestill 800T film. Lens flare. Helios 44m,no
"cyberpunk cityscape by matisse, rembrandt, paul lehr",no
easter island head that looks like bob dylan,no
animatronic baby abraham lincoln,no
the goblin is very cute and polite,no
"fat mayan woman dancing, brilliant sunset, cubism, texture, no collage",no
"a highly realistic, true to life portrait of a young woman, sharp focus, by ilya kuvshinov, by wlop, by tom bagshaw, trending on artstation, cinematic lighting, hyper realism, octane render, 8 k, hyper detailed.",no
Doom Eternal as JRPG,no
"portrait of elf woman with red hair, black robe with gold runes, boho chic | | very anime!!!, symmetry face, fine details. realistic shaded lighting poster by ilya kuvshinov, katsuhiro otomo, kidmo!!!, trending on artstation, magali villeneuve, artgerm, jeremy lipkin and michael garmash",no
I lean and loafe at my ease observing a spear of summer grass.,no
"an old halfling wearing a suit and top hat in a medieval village, character art, D&D, high detail, trending on artstation, 4k photorealistic, volumetric lighting, HD",no
"a perfect, realistic professional oil painting in Italian renaissance style, of a Japanese schoolgirl posing in a dystopian alleyway, close-up, by a professional American senior artist on ArtStation, a high-quality hollywood-style concept",no
