prompt,references_past
"Bootsy Collins as an astronaut, hyper color",no
"A Japanese woman with a hamburger for a head, portrait, Taschen, by David Bailey",no
"female astronaut by dan mcpharlin,",no
"sexy gorgeous adriana lima in short by agnes cecile, view from back sitting on a stool, bent - over posture, half body portrait, extremely luminous bright design, pastel colours, ink drips, autumn lights",no
"Exploding earth, hyperrealistic, 8k",no
dwayne johnson as spiderman,no
"a cartoon character that is a shrimp, he is in the kitchen cooking rice, cartoon style, cartoon,",no
"a beautiful painting of a cyberpunk blindfolded girl by sachin teng and pascal blanche and alphonse mucha! and ruan jia! and josan gonzalez!. in style of conceptual art. colorful comic, film noirs, akira, brush stroke, vibrating colors, hyper detailed. octane render. trending on artstation",no
"photorealistic painting of an intricate spaceship, cosmos, dynamic lighting, vibrant, realistic, highly detailed, neon, by zdzisław beksinski and greg rutkowski",no
"portrait of a beautiful female high elf, tan skin, magenta eyes 3 d octane render trending on art station 8 k",no
"female angel queen head wearing shiny pink crown, subtle purple accents, hyper details, black metal rococo, sculpted by Alex Alice, Craig Mullins, yoji shinkawa, trending on artstation, beautifully lit, Peter mohrbacher, hyper detailed, elite, elegant, luxury, ray of light through smoke, CGsociety, hypermaximalist, golden ratio, neofuture, volumetric, octane render, weta digital, micro details, 3d sculpture",no
"a guy and a girl on a date in a restaurant, art by greg rutkowski, gustave courbet, rosa bonheur, edward hopper. faithfully depicted facial expression, perfect anatomy, sharp focus, global illumination, radiant light, detailed and intricate environment, trending on artstation",no
"preraphaelite upper body portrait sigil with the intent of remembering compassion lovecraftian red queen by agostino arrivabene, klimt, gustave moreau, gilded. floral, biomechanical illuminated text ornaments and gems hdr 8 k 3 d dslr hdr trending on artstation rendered with cryengine",no
"oil painting portrait of patrick bateman christian bale american psycho, cinematic lighting, high production value, intricate details, high resolution, hdr, high definition, masterpiece, realistic, ultrarealistic, highly detailed, hd, sharp focus, non blurry, sharp, smooth",no
"an mri image open mri exposed uncovered machine portal in the living room, film still from the movie directed by denis villeneuve with art direction by salvador dali, wide lens",no
"detailed and realistic painting of a giant warship plane, dieselpunk,",no
"A fine art painting of a man wearing Vr goggles and a puffa jacket, he creating the metaverse at a desk through a window on a British street. In the style of Edward Hopper and Wes Anderson",no
"a lamp in the shape of a perfume bottle, designed by christian dior, advertising photography, intricate details, gradient studio background, bokeh",no
jeff bezos as alfred e neumann mad magazine cover,no
"filmstil by Sergio Leone showing duel in front of the Monument valley, western, photorealistic, cinematic atmosphere",yes
"cel shaded study of a group of mages, character design sheet with intricate linework, in the style of moebius, ayami kojima, 9 0's anime, retro fantasy",no
a cat carrying a human in a pet backpack,no
"an epic fantasy comic book style portrait painting of an extremely cute and adorable very tomboyish tomboy industrial goth dryad, character design by mark ryden and pixar and hayao miyazaki, unreal 5, daz, hyperrealistic, octane render, cosplay, rpg portrait, dynamic lighting, intricate detail, harvest fall vibrancy, cinematic",no
"beautiful concept of deranged wizard in a dark ritual, horror art, nightmare, insane details, intricate background, cinematic shot, dramatic light, night time, red moon, artstation, neo gothic, eerie",no
"the addams family with swords, all winking, Nintendo 64 Screenshot",no
hindu goddess posing for monthly calendar photoshoot,no
"epic view of a star destroyer above jupiter, concept art",no
vladimir putin with a hitler moustache playing with toy army men,no
