prompt,references_past
"handsome squidward portrait, painting, colorful",no
"a portrait of a super sonic the hedgehog. highly detailed painting by gaston bussiere, craig mullins, j. c. leyendecker, furry",no
"hollywood babylon, on the qt, scandal sheet, painting by edward hopper and eric fischl and robert mcginnis",no
"Close up of the face of a puffy moth. Painting by Beksinski, Barlowe, Walton Ford H 768",no
"the full body of anthropomorphic lynx fursona from behind wearing a steampunk suit as unimaginably beautiful, gorgeous, elegant, young woman with lynx head, an ultrafine hyperdetailed illustration by furaffinity, intricate linework, white fur, unreal engine 5 highly rendered, global illumination, radiant light, detailed and intricate environment",no
"a beautiful detailed front view portrait of a rotten woman corpse with fractal plants and fractal flowers growing around, volumetric light, beautiful lit, polaroid photography",no
"cornish nationalism rally for independence, anime style like fate/stay night",no
"fashion photoshoot of nyarlathotep, the crawling chaos modeling streetwear clothing in the style of yohji yamamoto, rick owens, DSLR, 4k, ultra high quality, cinematic lighting",no
"1 7 th century map of manhattan, ink on parchment",no
of modern family,no
"Full View fairy maiden with short blond hair wearing an oversized purple Beret, Baggy Purple overall shorts, Short Puffy pants made of silk, silk shoes, a big billowy scarf, Golden Ribbon, and white leggings Covered in stars. covered in embroidery. Short Hair. peasant magic. masterpiece 4k digital illustration by Ruan Jia and Mandy Jurgens and Artgerm and william-adolphe bouguereau, award winning, Artstation, art nouveau aesthetic, Alphonse Mucha background, intricate details, realistic, panoramic view, Hyperdetailed, 8k resolution, intricate art nouveau",no
"a nubian princess,",no
"a man sleeping at a computer is stung by a bumblebee, ww 2 allied propaganda poster, no text, highly detailed",no
"futuristic synthwave megaman X portrait, sci-fi steampunk, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"sci - fi, matte gouache illustration, gigantic cat speaking to floating women in the air, cubes of ice around, a lot of tears, people crying, ominous, style by moebius and satoshi kon, epic anime composition, full - shot, 8 k",no
Hugh Laurie as a playable character in The Sims 4,no
"tom bagshaw portrait, beautiful portrait of chiara tews, professionally retouched, focus eyes, ultra realistic soft painting, insanely detailed linework, symmetrical accurate intricate features, behance, 8 k",no
"poison ivy fighting killer croc DC comics, battle pose, illustration, realistic eyes, artstation, cinematic lighting, hyperdetailed, detailed realistic symmetrical eyes, cgsociety, 8k, high resolution, Charlie Bowater, Tom Bagshaw, Norman Rockwell, insanely detailed and intricate, sewer background",no
"portrait of gollum in a chinese dragon in armor and helmet, complex patterns, details, majestic, solemn, gorgeous, symmetrical, detailed intricate, hyper realistic, by bouguereau",no
"portrait photo of a huge golden and blue metal steampunk robot wearing a big chef hat, with steaming pots and pans and tubes, eyes are green lights, shiny crisp finish, 3 d render, 8 k, insaneley detailed, fluorescent colors, background is multicolored lasershow",no
"a my little pony battlemech, ethereal, half-body portrait, post-apocalyptic, gundam, wide shot, desert background, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve, Zdzisław Beksiński, red brown and grey color scheme",no
"girl riding a giant fox in a field of flowers, trending on artstation",no
"a photo of an iPod manufactured in the 1920s, 1925",no
"kodak portra 4 0 0, wetplate, 8 k, shot of a highly detailed boyfriend explosion accident osmium copper rust flash spark",no
"cyberpunk curly - haired persian programmer next to an artificial brain on a stand, artstation, makoto shinkai and gary ruddell",no
"walter white, a goodsmile figure of walter white, figurine, detailed product photo",no
"cottagecore illustration children playing with a smiling roboton a peaceful morning, pixar and disney animation, sharp, rendered in unreal engine 5, art by greg rutkowski, bloom, dramatic lighting, sunrise",no
"epic cristiano ronaldo sliding across the grass after scoring a goal, hurricane rain, prism, michael whelan",no
Doctor Who as an anime character,no
"a beautiful portrait of a beautiful deity, westword concept art by pete mohrbacher and guweiz and ilya kuvshinov, digital art, highly detailed, intricate, sharp focus, trending on artstation hq, deviantart, unreal engine 5, 4 k uhd image",no
"“Keanu Reeves portrait, color vintage magazine illustration 1950”",no
"hyperrealism oil painting 70s sci-fi, close-up portrait of fashion model sleeps in ocean , melted cyborg, white sheets mixed with ocean pattern and night sky, in style of classicism mixed with 70s japan book art",no
"a baroque neoclassicist close - up portrait of a dark magician wearing make - up gazing intensely with big glowing eyes. head, face and shoulders, foggy background. renaissance portrait painting. highly detailed science fiction painting by norman rockwell, frank frazetta, and syd mead. rich colors, high contrast, gloomy atmosphere, dark background. trending on artstation.",no
"white greyhound gta v loading screen art,",no
League of Legends champion: Max Caulfield,no
"3 5 mm colour, italian looking emma, evil princess, victorian house, long brown hair, hyperrealism, octane render, weird, odd, strange, creepy, freakshow, extremely detailed, subtle intricate smoke magic, lace, silk, style of david cronenberg, hyung tae, frank frazetta",no
nan,no
"full body portrait of a female italian warrior medium length brown hair and a very highly detailed face wearing elegant golden plate mail armor with green and white accents, holding a tall tower shield and a long flintlock pistol, highly detailed, artstation, cgsociety, character concept art, sharp focus, illustration, art by michael komarck and greg rutkowski and alphonse mucha",no
"implied lines, 4 k criterion collection remastered cinematography a praying mantis eating a dragonfly, photo realistic postprocessing interpolated by syd mead, claude gellee painting by james audubon",no
"iron man stealing candy from a kid, ultra high quality, detailed, vfx, cinematic masterpiece",no
film still of Marilyn Manson as joker in the new Joker movie,no
"small wooden house in the middle of spring forest, bright colours, watercolor, volumetric wool felting, macro photography, children illustration, by cory loftis",no
"rolling thunder revue, bob dylan, colorful, contrast, kim jung gi, greg rutkowski, zabrocki, karlkka, jayison devadas, trending on artstation, 8 k, ultra wide angle, pincushion lens effect",no
i have a headache the size of twine,no
helmet armor guardian destiny in witch queen illumination ray tracing hdr fanart arstation by sung choi robot ninja mask and eric pfeiffer and gabriel garza and casper konefal,no
nan,no
"human head with little monkeys inside it, digital art, hyper detailed",no
"dangerous eyes and burning lips looking at me embraced detailed chaotic mixed media collage with relief texture in style of conteporary art, punk art, dadaism, photorealistic, expressionism, masterpiece, balanced composition, light colors, spectacular quality, intricate oil details",no
"enviroment design, oil painting by jama jurabaev, extremely detailed, brush hard, artstation, for aaa game, high quality, brush stroke",no
trunks vs vegeta,no
