prompt,references_past
sett league of legends wild rift hero champions arcane magic digital painting bioluminance alena aenami artworks in 4 k design by lois van baarle by sung choi by john kirby artgerm style pascal blanche and magali villeneuve mage fighter assassin,no
"a beautiful picture of a girl in hanfu sleeps on the lake where lotus flowers are blooming,, by greg rutkowski and thomas kinkade, trending on artstation",no
"beautiful girl, looking upwards, rolling eyes, big smile, tongue out",no
"A photorealistic Invincible Animated Series Wallpaper, TV Show Invincible Mark Grayson HD Wallpape, trending on artstation, volumetric lighting, micro details, 3d sculpture, ray tracing, 8k",no
"cute cat sliding down a water slide, digital art",no
"fela kuti by clyde caldwell, ilya kuvshinov, rossdraw, very detailed",no
Luigi war crimes trial historical archive photography Smithsonian,yes
"beautiful, irridescent, and refined engraved fractal tarot card featuring an ornate, realistic, and regal high key studio anaglyph portrait of an attractive young viking princess with braided blonde hair and a helmet in front of a brilliant nebula by Eric Lafforgue, by Suicide Girls, by Dan Mumford, by Jim Fitzpatrick, featured on deviant art, trending on artstation",no
"a realistic and atmospheric watercolour fantasy character concept art portrait of elizabeth taylor as a druidic warrior wizard looking at the camera with an intelligent gaze by rebecca guay, michael kaluta, charles vess and jean moebius giraud",no
"tiled room squared waterway, aqueducts, fantasy. intricate. by artstation trending, by joseph mallord william turner, luis royo, konstantin razumov, cinematic lighting, fractal flame, highly detailed",no
"ancient nordic city by thomas kinkade, snowy art",yes
"Gordon Ramsay cooking pancakes with Jesse from Breaking Bad, 40nm, shallow depth of field, split lighting, 4k,",no
neymar in gta v,no
"highly detailed portrait of lea seydoux as a bald elf, in skyrim, stephen bliss, unreal engine, fantasy art by greg rutkowski, loish, rhads, ferdinand knab, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, radiant light, detailed and intricate environment",no
"beautiful and exotic octopus queen bust portrait, glowing big eyes, art nouveau declotage, perfect symmetrical facial features, hyperrealistic bone structure, beautiful lighting, extremely hyperdetailed, mixed media painting, unreal engine, 8 k, octane, 8 mm, by travis charest, rodney matthews and chris achilleos",no
"interior of a house built on nothing, eerie vibe, leica, 2 4 mm lens, cinematic screenshot from the 2 0 0 1 surrealist film directed by charlie kaufman, kodak color film stock, f / 2 2, 2 4 mm wide angle anamorphic",yes
"glitched fantasy painting, the night sky is an upside down ocean, the stars are fish in the depths, the night sky is a sea, distant nebula are glowing algae, the moon is an anglerfish by jessica rossier",no
Monocrhome pen and ink!!!! attractive 22 year old geotic!! Keanu Reeves x Ryan Gosling golden!!!! Vagabond!!!! floating magic swordsman!!!! glides through a beautiful!!!!!!! battlefield dramatic esoteric!!!!!! pen and ink!!!!! illustrated in high detail!!!!!!!! by Moebius and Hiroya Oku!!!!!!!!! graphic novel published on 2049 award winning!!!! full body portrait!!!!! action exposition manga panel black and white Shonen Jump 2077,no
"A girl lying on a bush, hopeful ,rose .red and orange theme by mucha and murata range",no
"Portrait Photography, medium closeup of young jennifer connelly poses in 2 Piece Mini Micro Push Up Swimsuits at summer beach, confident pose, fierce expression, intricate details, detailed face, detailed illustration, impressive lighting, symmetrical features, ultra detailed, 12 megapixels",no
"symmetry!! surreal landscape, stunning, beautiful, aesthetic, award winning, breathtaking, perfect composition, perfect lighting, ricardo bofill, 4 k",no
Matte painting of Rivendell 4K,no
"giant dimantled disassembled cyborgs and biological androids with wires on bridges and pipes, through a huge cybernetic megastructure multi - level metropolis in space, black and white, by nihei tsutomu",no
"The meaning of life, oil painting",no
Luiz Inácio Lula da Silva with prison clothes running scared from the police by Tristan Eaton Stanley Artgerm and Tom Bagshaw.,no
"classical chromatic aberration goddess phoenix macro close - up portrait with mask made of ram skull. betta fish, jellyfish phoenix, bioluminiscent, plasma, ice, water, wind, creature, super intricate ornaments artwork by tooth wu and wlop and beeple and greg rutkowski",no
frank zappa punching nancy pelosi,no
"the monchhichi on the beatles album cover, 8 k resolution hyperdetailed photorealism",no
"outside view of futuristic zoo in london with white glass domes with paths around it, gardens and crowded place, trees, day, hyperdetailed, artstation, cgsociety, 8 k",no
"a film still landscape by roger deakins - an abandoned city, 3 5 mm lens, early morning, dramatic lighting, cinematography, cinematic, global illumination, highly detailed, photorealistic",no
"A beautiful painting of the angel of death in a fire ravaged sky by greg rutkowski and Kalin Popov , Trending on artstation HD.",no
"a portrait of louis armstrong wearing a space suit on the moon, reaching for a trumpet, by greg manchess and john singer sargent and jonathan yeo, dramatic lighting, highly detailed digital painting",yes
