prompt,references_past
"jamie campbell bower, storybook, illustration",no
"yoshitaka amano blurred and dreamy realistic three quarter angle portrait of a young woman with short hair and black eyes wearing office suit with tie, junji ito abstract patterns in the background, satoshi kon anime, noisy film grain effect, highly detailed, renaissance oil painting, weird portrait angle, blurred lost edges",no
"epic masterpiece beautiful young demi moore, dressed in a black satin robe and metal belt, sweaty skin, hyperrealistic, octane render, cinematic, beautiful face and flawless skin, perfect hands, 5 fingers, by edgar maxence and ross tran and michael whelan, legends of runeterra",no
"1 9 8 6 movie screencap of a girl with a glass of wine on a rio de janeiro, gucci clothes, sparkles sky, beautiful favela background extremely utra high quality photo 8 k",no
"graffiti, shards of time, illustration, highly detailed, simple, no jagged lines, smooth, artstation, artwork by obey",no
"fist of the north star, by antonio j. manzanedo, giger, alex grey, android jones, wayne barlowe, philippe druillet, raymond swanland, cyril rolando, josephine wall, harumi hironaka, trending on artstation",no
"“Keanu Reeves in fight club movie, Extremely detailed. 8k, vas, old movie”",no
film still of bear grylls in a bear costume cooking a grill,no
"giant white daisy flower as head, two legged girl dancing in a flower field, surreal photography, sunrise, dramatic light, impressionist painting, colorful clouds, digital painting, artstation, simon stalenhag",no
"beautiful cinematic fantasy poster, asian woman side view using a bokken in forest ; by artgerm ; wayne n reynolds art station ; cinematic quality character render ; high quality ac - h 9 6 0",no
painting acrylic blur oil wonderland yoshi kurbi dofus 3 d real,no
"hyperrealistic solarpunk photography of a highly detailed and symmetrical gorgeous cyborg nymph awash in a sea of pink milk in the style of beth cavener, jin kagetsu, james jean and wlop, highly detailed, face symmetry, masterpiece, award - winning, sharp focus, intricate concept art, ambient lighting, 8 k, artstation",no
"1 9 5 5 toyota supra thick neon lights, ektachrome photograph, volumetric lighting, f 8 aperture, cinematic eastman 5 3 8 4 film",no
a cute husky painted by hieronymus bosch,yes
Sound of music movie but in the future,no
"a painting of a waterfall in a forest, a detailed matte painting by todd lockwood, deviantart, fantasy art, matte painting, matte drawing, airbrush art",no
"photo of a gorgeous young woman in the style of stefan kostic, realistic, sharp focus, 8 k high definition, insanely detailed, intricate, elegant, art by stanley lau and artgerm",no
"photo still of a toyota corolla with open!!! gullwing doors!!! gullwing doors gullwing doors!!!, 8 k, 5 2 mm f 1 2",no
highway to hell by luis royo.,no
"Idol Japan Girl , Artwork by Akihiko Yoshida",no
"a beautiful! boyish! ballerina alluring gravure! model, aztech street fashion oversized mayan bomber jacket and leotard with overalls, bulky poofy bomber jacket with mayan patterns, gapmoe yandere grimdark, trending on pixiv fanbox, painted by greg rutkowski makoto shinkai takashi takeuchi studio ghibli, akihiko yoshida",no
"A photo of Dave Chappelle and Steve Buscemi doing Cocaine, By Rainer Hosch",no
a hammer,no
"a jar of mayonnaise on an escalator, photorealistic, 8 k",no
"high quality high detail painting by lucian freud, hd, screaming man, photorealistic lighting",no
