prompt,references_past
"isekai masterpiece anime boy and girl sitting on a mossy rock ledge looking down upon ocean, during dawn, cinematic, very warm colors, intense shadows, layered stratocumulus clouds, anime illustration, anime screenshot composite background",no
"80s, drugs, advertisement",yes
"a female cyborg profile face, by h. r. giger, by ismail inceoglu, by kiki smith, glamor shot, ambrotype, closeup, f / 2. 8, low contrast, 1 6 k, rim lighting, cinematic lighting, insanely detailed and intricate, hypermaximalist, elegant, ornate, hyper realistic, super detailed",no
"beautiful wide angle full body portrait of a cute male anthropomorphic anthro border collie fursona wearing indigo clothes in a park, character design by charlie bowater, henry asencio, and ross tran, scenic background, detailed, glamor pose, aesthetic, trending on artstation, furaffinity, deviantart",no
"godzilla, except he's a samoyed",no
"beautiful red haired girl standing at a door on a street with overhead volumetric lighting, hyper detailed, digital art, cinematic lighting, studio quality, smooth render, octane rendered",no
"full - body portrait surreal colorful clay fighting artstation rpg armored gerald brom character concept art anatomy, action pose, very coherent and colorful high contrast masterpiece by norman rockwell franz sedlacek hieronymus bosch dean ellis rene magritte gediminas pranckevicius, dark shadows, sunny day, hard lighting, reference sheet white! background",no
"a mech suit for frogs, diffuse lighting, fantasy, highly detailed, photorealistic, digital painting, artstation, illustration, concept art, smooth, sharp focus, in the style of tom bagshaw",no
A photorealistic depiction of Kamina from Gurren Lagann,no
"stunning hyperdetailed art nouveau portrait of eva green wednesday addams and anjelica huston as the mythological 3 witches, by achilleos, kaluta and mucha, photorealism, extremely beautiful, perfect symmetrical facial features, perfect anatomy, strong confident eyes, witchcraft, glow of magic powers, eldritch crackle, lightning, fire, sparkling energy bolts",no
painting of a mini pit bull by Leonid Afremov,no
"truthlikeness, black and white photograph",no
"Portrait of Nicolas Cage as superman, DC, dark fantasy, intricate, smooth, artstation, painted by Wayne Barlowe, Greg Rutkowski, Zdislav Beksinski",no
"a mind forever voyaging, fantasy, sea, cosmos, eternal, bayard wu",no
edo style tarot cards,no
"awe inspiring bruce pennington landscape, orange sky, red cyan forest digital art painting of 1 9 6 0 s, japan at night, 4 k, 8 k, hyperdetailed, minimalist",yes
"Fred Durst as a Metal Gear Solid Villain 2005 JRPG cinema 4d render, Ray tracing reflection, natural lighting, Unreal Engine award winning photography",no
"Surprised Priests Watching Landing of an realistic unfiendly glowing Alien spaceShip in the Middle of the Vatican Square, Very Restless and Dramatic Atmosphere, Realism, Detailed Journalistic Photography",no
"beautiful Bella Hadid purple hair tattoos symmetrical face eyes full body fantasy art icon, 5d art cover , official fanart behance hd artstation by Jesper Ejsing, by RHADS, Makoto Shinkai and Lois van baarle, ilya kuvshinov, rossdraws",no
"game asset of plant and tree, props, in watercolor gouache detailed paintings, simon stalenhag",no
"jim varney as rickety cricket, it's always sunny in philadelphia, 8 k",no
"A super detailed 3D render of a donut beside a hot cup of coffee, blender, unreal engine, trending on artstation",no
fund footage photo,no
"implistic geometric shapes, 2 tone, unlayered, techno music",no
"an epic landscape painting of the three sisters mountains in canada, with snow on its peak, at sunrise in springtime, with bow river in the foreground, painted by x, atmospheric, volumetric lighting, rolling fog, breathtaking, highly detailed",no
"a painting of a spiritual warrior thinking in the style of flooko, alex grey, acrylic, vibrant, twilight, glows, detailed,",no
,error
joe biden in court for defamation,no
"gothic waterfall favela honeybee hive, art nouveau environment, godbeams, industrial factory, award winning art, epic dreamlike fantasy landscape, ultra realistic,",no
french bulldog funko pop,no
"film still of yoda gambling in Vegas in the new Star Wars movie, 4k",no
photo of a gorilla sitting on the roof of a fiat panda,no
"Award winning photo of a living room with a TV of a flat abandoned a week ago, 4k, high quality",yes
"highly detailed portrait of a fairy alpaca with butterfly wings, flying, unreal engine, fantasy art by greg rutkowski, loish, rhads, ferdinand knab, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, alphonse mucha, global illumination, radiant light, detailed and intricate environment",no
"at night closeup head portrait of beautiful kid kissing the glass of a beautiful aquarium, picture taken from the back, huge glow blue jellyfish emitting lights, beautiful rim lights, excitement, surprise, happiness, professional photoshoot, bokeh",no
Star Wars by Frank Miller Moebius,no
"Meeting God in hell, digital art, trending on art station",no
"a film still of suspiria by dario argento 1 9 7 7 movie, painted by georges seurat, impressionism, grainy blur, low shutter, high quality, detailed, print!",yes
"A very high resolution image from a new movie, inside of a car, teen red hair woman, raining, hot, directed by wes anderson",no
Jupiter is knocking my door,no
"steve buscemi stars as micah bell in the playstation 4 video game red dead redemption 2, beautiful screenshot",no
"portrait of a scottish teenage girl with pinkish grayblonde hair, glowing skin, awkward, nerdy, fantasy, intricate, elegant, dress shirt, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Krenz Cushart and Artem Demura and alphonse mucha",no
"emma watson 1 8 0 0 s saloon, black - and - white photo,",no
Photo of Chernobyl Exclusion Zone,yes
"an alien market, drawn like Rick and moray",no
portrait of a husky in white vest,no
"hyperrealistic sculpture of an iridescent glowing ammonite fossil encased in a platonic solid made of colored glass crystal on a pedestal by ron mueck and duane hanson and damien hirst, hyperrealistic dramatic colored lighting trending on artstation 8 k",no
"pascal parker corporate portrait, professional profile photo, hyperreal lifelike detailed photo portrait corporate professional",no
"portrait of a cyberpunk assassin's wearing a cyberpunk headset and wires coming out,digital art ,4k, definition,details,higly detailed,smooth, sharp focus, art by artgrrm",no
"3 d render of cat playing with yarn in non - euclidean space, dynamic motion, concept art, high detail, artstaion, dark atmosphere, noir, 4 k",no
