prompt,references_past
"a long shot, color studio photographic portrait of a bat eating bananas, dramatic backlighting, 1 9 9 3 photo from life magazine,",no
"a hyper detailed view of a large domed city on the moon, solarpunk, ecopunk, futuresynth, majestic, epic metropolis, by eyvind earle and patrick woodroffe",no
"biden and putin playing rock paper scissors in a box ring, trump is the referee",no
joe Biden trail cam cctv found footage,no
"beautiful celestial mage, sparkling eyes, stars in her eyes, shining eyes, grinning, elegant, enticing, sharp features, big flowing hair, traditional roman armor, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, beautiful face, expressive eyes, illustration, art by Artgerm and greg rutkowski and alphonse mucha",no
"red Lamborghini huracan!, unreal engine 5!, hyperrealistic!, cinema 4D!, dynamic lighting! Beach! Tropical paradise!, cinematic landscape!, studio landscape! Amazing ultra quality!",no
"concept art for the yeti, a white snow primate, in style of ivan aivazovsky, expressive face, detailed face, detailed eyes, full body, feminine face, tracer overwatch, disney, pixar",no
femelle fatale,no
"Portrait of a beautiful female knight wielding a claymore, D&D, fantasy, intricate, elegant, highly detailed, digital painting, artstation, character concept art, character design, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"human skull wrapped in vines + black paper + elements + red + gold + neon + baroque + rococo + white + orange + ink + tarot card with ornate border frame + marc simonetti, paul pope, peter mohrbacher, detailed, intricate ink illustration",no
"a giant buddha mecha gundam, tim hildebrandt, wayne barlowe, bruce pennington, donato giancola, trending on artstation, cinematic composition, beautiful lighting, hyper detailed, 8 k, oil on canvas",no
a portrait of a pretty young lady by alison bechdel,no
"portrait of a hyena girl, furry body, full body, harem, large ears, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and william - adolphe bouguereau",no
"pop - wonder - nft alien - meat half - tone - art of a sponge - bob - squidbilly wading through the goopy - muck and slithering about the castle side delights on a melted cheesy day in a hand - drawn vector, svg, cult - classic - comic - style",no
Aerial photo of a giant fat cat laying over a city,no
"Satanic Carl Sagan, portrait. evil. horns. flames. hyper realistic",no
"portrait of a digital shaman, from attack on titan",no
mysterious ufo ignoring the laws of physics. entries in the 2 0 2 0 sony world photography awards.,no
"a printer printing out a long sheet of paper with writing on it, floating in space, high quality art, trending on artstation",no
"pop - wonder - nft alien - meat half - tone - art of a octopus - squid wading through the goopy - muck and slithering about the castle side delights on a melted cheesy day in a hand - drawn vector, svg, cult - classic - comic - style",no
painting of beautiful asian woman playing violin in front of a window,no
dystopian AI decentralized supercomputer controlling eveything in the universe,no
"A beautiful abstract minimalist vector illustration, muted colors, solid black background, minimalism, artstation, digital 2d drawing, award winning",no
"badass photograph of a man clad in black metallic armor holding a glowing trident, background of a nuclear wasteland at night with lava, dramatic lighting, film still",no
"full body composition of yoda practicing yoga on the top of a mountain during sunrise, movie still, 4k",no
kanye's head is melting,no
"a gorgeous norwegian female photo, professionally retouched, soft lighting, realistic, smooth face, full body shot, torso, dress, perfect eyes, sharp focus on eyes, 8 k, high definition, insanely detailed, intricate, elegant, art by jason chan",no
Doom Guy chilling with Chainsaw Man,no
"photo wallpaper sport car gran turismo 7 forza horizon need for speed fast and furious 5 unreal engine supercar hypercar game concept car octane render, 4 khd 2 0 2 2 3 d cgi rtx style chrome reflexion global illumination ray tracing hdr arstation pixar and disney unreal",no
artwork by Karla Ortiz,no
