prompt,references_past
"my little pony portrait with dark fantasy style, black and white",no
"highly detailed portrait of a sewer punk lady student, beanie, tartan scarf, wavy blonde hair by atey ghailan, by greg rutkowski, by greg tocchini, by james gilleard, by joe fenton, by kaethe butcher, gradient red, black, brown and cream color scheme, grunge aesthetic!!! white graffiti tag wall background",no
"rainbow boulders outdoor sculpture, orange sand desert with pools of bright blue water, birds eye view",no
"concept art detailed painting of a dark purple fantasy fairytale fungal town made of mushrooms, with glowing blue lights, in the style of jordan grimmer and neil blevins and wayne barlowe",no
"quarter portrait soft light painted by james jean and katsuhiro otomo and erik jones, inspired by kenyan ghost in the shell anime, smooth face feature, intricate oil painting, high detail illustration, sharp high detail, manga and anime 1 9 9 9",no
patent of a rock,no
"1 9 8 0 s fantasy novel book cover, bbw plus size amazonian 1 8 - year - old millie bobby brown in extremely tight bikini armor wielding a cartoonishly large sword, exaggerated body features, dark and smoky background, low quality print",yes
"Panoramic photograph on a girl from Final Fantasy live action, with short black hair and green eyes in a tan trenchcoat sitting on a log and drinking tea by the campfire by her motorrad at night, ray tracing, large landscape with village, Jakub Rozalski",no
"1930's gangster movie starring cats as the gangsters, movie screenshot, 4k, neo film noir style, photorealistic cats, artstation,",no
"Uncle Aloysius SNAKEOIL brand Santa SIPTECH petroleum vitamin christmas cowboy corporate kitsch promotion, purple green color scheme, edible bull run token drink sponsored by UNCO",no
1979 Popular science Magazine Cover of a coastal highway. In the background is Chiba city in Akira style by Vincent Di Fate,no
,error
anne heche in a deadly car accident,yes
"full body photo of a very beautiful!! elemental fire witch with ornate red robes, highly detailed, 4 k, hdr, smooth, sharp focus, high resolution, award - winning photo",no
"isometric 3 d fantasy spooky spider mecha, smoth 3 d illustration, cinematic matte painting, soft render, servando lupini, handpaint texture, blender, 3 dcoat",no
jason from friday 1 3 in a party,yes
