prompt,references_past
a man cut into thick slices as he hovers in the air very cinematic award winning graphic novel horror grotesque weird strange scary,no
a 1 9 6 5 television in a mid century modern house. the tv is on.,yes
"Eustace Bagge as a bodybuilder anime villain, drawn by Yusuke Murata, full color, high octane, trending on artstation, digital art",no
"A necromancer pulsing with necrotic energy, Art by Mark Ryden, power auras, sigils, tattered cloth robes, substance 3d painter, PBR textures, Physical based rendering, cinematic, hyper realism, high detail, octane render, unreal engine, 8k, Vibrant colors, Smooth gradients, High contrast, depth of field, aperture f2.8",no
an abandoned old rusty American house on a field oil painting in style of Zdislaw Beksinski,yes
"a new model Apple Watch in 2030, digital art, concept",no
"a crab with the face of jordan peterson, photorealistic, unreal engine, beautiful lighting",no
"a demonic horrific portrait of zombie hulk battling morbius the libing vampire, white eyes, bored, illustration, soft lighting, soft details, painting oil on canvas by edmund blair leighton and charlie bowater octane render, hdr, trending on artstation, 4 k, 8 k, hd",no
"epic fantasy render of a beautiful bioluminescent lake, sailboat, dark retrowave, highly detailed, digital painting, cinematic, hyperrealism, rpg portrait, dynamic lighting, art by magali villeneuve and roger dean, artstation, octane render, cgsociety",no
"stock photo of kim kardashian, and joe biden wearing suits and ties laughing in an office building, 8k resolution, full HD, cinematic lighting, award winning, anatomically correct",no
"humanoid mushroom, military outfit, elegant intricate digital painting artstation concept art by mark brooks and brad kunkle detailed",no
Boris Johnson drawn by Quentin Blake,no
"geometric symmetrical sylveon with galaxy eyes in space, nebula in the background, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm",no
"junji ito x keith haring collaboration art, digital illustration",no
"Portrait of seductive female necromancer, D&D, revealing stylish dress, choker on neck, long black hair, mouth slightly open, slight nerdy smile, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"detailed illustration the clash of titans 1 9 8 2, hyper detailed, realistic, oil painting, by julie bell, frank frazetta, cinematic lighting",no
jimi hendrix in the style of fallout boy poster,no
the melting slimy face of villain mitch mcconnell horror flesh monster. horror film production photograph.,no
"Photo Of A Person Walking On The Street With Yugi Motos Hair From Yugioh, 4K",no
"unblured image of dj electronic music, cyberpunk noir, art by joshy sly",no
gigachad face,no
