prompt,references_past
"goro fujita ilustration the largest deer father the forest by goro fujita, painting by goro fujita, sharp focus, highly detailed, artstation",no
tesla baby stroller,no
found footage photograph of a ghost,no
"molten mecha, in the style of liz danforth and charles samuel addams and shaun tan, trending on artstation, asymmetrical lighting camera view from above telephoto lens, positivism, movie poster, hyperrealism, doodle",no
"by akio watanabe, manga art, a male calligrapher writing next to a lamp, inside japanese castle, trading card front, realistic anatomy",no
"an establishing action shot of the ( battle of little bighorn ), majestic horses, action scene, an epic fantasy, dramatic lighting, cinematic, extremely high detail, photorealistic, cinematic lighting, maxwell boas jessica rossier christian dimitrov anton fadeev trending on artstation cgsociety rendered in unreal engine 4 k hq",yes
“realistic textured close up voodoo doll xi jinping”,no
"retro - futuristic car, concept art, highly detailed, artstation, trending, widescreen resolution, feng zhu, shaddy safadi, noah bradley, tyler edlin, jordan grimmer, darek zabrocki, neil blevins, tuomas korpi",yes
"hollow earth incredible ethereality insane hyperrealism photo - realistic lifelike photography detail incredible beautiful hollow earth scenery and landscapes, huge opening in the sky with stairs leading to it, by gustave dore and james gurney artstation 8 k",no
madonna of ukraine da vinci style,no
"a beautifully detailed painting of a futuristic space city at dawn, by Aizenberg, Zdzisław Beksiński, Thomas Kinkade, Peter Gric and Dan Mumford, Hyper detailed digital matte painting, concept art, hyperrealism, Cinema 4D, 8k resolution, 64 megapixels, coherent, CGSociety, ZBrush Central, behance HD, hypermaximalist, a masterpiece, 4K",no
"a photo of a dog with a trident standing on top of a bald eagle, photorealistic, highly detailed, patriotic, trending on artstation",no
"Сyberpunk style portrait in an ordinary city on another planet, sleeping quarters, Neo Norilsk, Neo Kyiv, sci-fi, enchanting, photorealistic, intricate, very very beautiful, elegant, smooth, photorealistic, cinematic, Octane renderer, by Evgeny Zubkov, by Marat Zakirov, trending on Behance",no
"hyperdetailed, photorealistic photograph of a dmc 1 2 delorean driving in the streets, rain, night, dense fog, hd, unreal engine 5",no
"beautifully pretty summer camp woman, very elegant features, brilliant glittering hair, universal volumetric lighting, soft glow, russian scary horror comedy film snapshot by range murata, norman rockwell, highly detailed intricately sharp focus, trending on pinterest, unreal engine 5 4 k uhd image",no
"fps view with riflegun, abandoned warehouse, sunrise light, cobwebs, dust particles, dirt, video game, ps 4 graphics, hyperdetailed, artstation, cgsociety, 8 k",no
"a beautiful vector graphic illustration of a school of mackerel, 8 k, frostbite 3 engine, cryengine, dof, trending on artstation, digital art by robert gibbings, crepuscular ray",no
"classic oil painting, an adorable werewolf that is dressed as a medieval chef, as a dnd character, inside a cluttered kitchen, cottagecore, highly detailed, digital illustration, concept art, smooth, sharp focus, art by tim hildebrandt, and greg hildebrandt, neutral tones",yes
"high quality portrait of a monkey in front of eiffel tower, studio photograph, photograph, realistic photo, 8k photo, 4k photo, stock photo, high resolution, cinematic shot, high detail",no
a flag for a recursive society,no
"painting jack the pirate on sea of thieves game avatar hero smooth face median photoshop filter cutout vector behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, illustration, art by ilya kuvshinov and gustav klimt",no
"portrait of ghost man black and white photography, mysterious, horror, shadow, detailed, hd, hq, high resolution, high detail, 4 k, 8 k",no
"witcher portrait, league of legends style, colorful, trending on artstation, 4k illustration",no
"a high flash photo of a suburban home from the street during winter, 2 0 0 6, taken with a disposable camera",yes
"a painting of a black hole consuming a nebula, concept art by sam spratt, cgsociety, space art, cosmic horror, tesseract, redshift",no
"human and dragon fusion, PixelArt, highly detailed, 3D",no
"an intricate painting of a beautiful young lady with an artistic sensual pose, by carla ortiz, hyper detailed, ornamental gold headpiece, vivid colors, artstation, by jeremy mann, by alphonse mucha,",no
"cinematic photograph of elon musk in an avacado, japanese mascot, in a boxing ring, 4 k, cinemqtic lighting, high quality photography, mid shot",no
"transylvanian folk art, in the style of graffiti, made by banksy",no
"the wall texture of a spaceship, sci - fi, blender painterly texture",no
"full body of emma watson water, 8 k uhd, unreal engine, octane render in the artstyle of finnian macmanus, john park and greg rutkowski",no
"acid rain effect, disassemble the computer, animals everywhere, post apocalyptic, offices, renaissance, hyper realistic style, fantasy by Olga Fedorova",yes
"snoop dogg as a greek god, closeup, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by artgerm and greg rutkowski and alphonse mucha",no
"7 0 s movie still of a old man with trypophobia skin, cinestill 8 0 0 t 3 5 mm eastmancolor, heavy grain, high quality, high detail",no
"concept art of billy herrington from Gachimuchi full round face, short smile, golden hour, medium shot, mid-shot, highly detailed, trending on Artstation, Unreal Engine 4k",no
"robocop arresting all humans, detailed",no
"robot clown relaxing at a california drive in, in 1 9 7 2, cutecore clowncore, bathed in the the glow of the sunset, low - light photograph, in style of tyler mitchell",yes
"a highly detailed painting of a boy in the virtual reality of southpark, he does a lot of mischief and dances with the other members of the series",no
"hotrods driving down a street , vintage, high detail, 4K, by John Berkey",yes
A happy quokka flipping off the photographer,no
"detailed 3d photorealistic render of visual representation of information as a physical phenomena. Raytracing, rendered in Octane, rendered in Vray, volumetric lighting, ambient occlusion",no
"semi translucent frog in Jesus Christ pose hovering over misty lake, polaroid photography by Andrei Tarkovsky, spiritual, mystical, mellow",no
beautiful ,no
a portrait of two beautiful 3 0 year old sisters in a scenic environment by francoise nielly,no
ashes to acid,no
"princess leia, 1 9 3 0 s goddess, in front of round, art deco cloud city window, iconic, intricately decorated by alphonse mucha and frank frazetta, hyperrealistic full figure, fantasy art, intricate detailing, dynamic lighting, artstation, full figure poster, very detailed face, 4 k,",yes
"ultra realistic illustration, elegant, highly detailed, digital painting, concept art, smooth, sharp focus, illustration, art by picasso",no
"a cow, as a character in tekken",no
"portrait of a victorian noblewoman, female, victorian, detailed face, highly detailed, cinematic lighting, photograph by elliott & fry",yes
"model in light clothing doing a dynamic Pantene hair flip, color interference, high fashion photograph, perfect porcelain skin, By Steven Meisel, WLOP, Felipe Pantone",no
