prompt,references_past
photo of dr frankenstein and frankenstein’s monster,no
"president kim kardashian showing pictures of new with government id cards on a massive screen at coachella, orwellian, graffiti art style, highly detailed, digital painting, artstation, concept art, dystopian, sharp focus, brutalist illustration, art by greg rutkowski and alphonse mucha, 8 k",no
"photography of a 1 8 th couple in venice with fireworks, deep focus, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and gil elvgren",yes
"nice svg sticker art of a Zombie Skull Brains, Screaming, View, svg illustration, Sticker Art",no
"upper body portrait of a gruff ranger with a spear, lean and toned, handsome face, hairy chest, D&D, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha",no
"still from a 1 9 9 2 live - action stop - motion puppetry tv show by tim burton starring joe biden, kamala harris, and indian elizabeth warren in dioramas. everything is made of plasticine, fabric, and other physical materials. photographic ; realistic ; highly - detailed.",no
"fractal forest, fractal art, 3 d render, octane render, cryengine",no
a photograph of goku taken in 1 8 9 4,yes
evolo skyscraper in the desert,no
"Chinese woman, odango with ponytails, eyepatch, military uniform",no
"soyboy screaming excided!!!, mouth wide open!!!, partly bald!!, square glasses!!, small beard!!, hyperrealistic, highly detailed, cinematic, volumetric sunlight, beautiful, cgssociety, artstation, 8 k, oil painting by greg rutkowski, by artgerm, by wlop",no
"a fantasy style portrait painting of hedy lamarr hybrid in the style of francois boucher oil painting unreal 5 daz. rpg portrait, extremely detailed artgerm greg rutkowski alphonse mucha greg hildebrandt tim hildebrandt",no
"Joker wearing sith's armor, full character, artstation, highly detailed, highly realistic",no
"hooch alcohol, cider, packaging design, playful, bold colours, glass bottle, label design, behance, packaging of the world",no
Johnny Depp as a Jedi Master,no
"intricate hummingbird delicately carved into block of ivory, bioluminescence, tendrils canon 5 d 5 0 mm lens",no
"Nanachi from Made in Abyss. trending on artstation, vibrant palette, highly detailed digital illustration",no
Richard Nixon lost in the backrooms.,yes
"beautiful girl on grassland, fantastic landscape, photography in style erik madigan heck",no
"The soul detaching from the body, in the universe, highly detailed, digital painting, artstation, concept art, sharp focus, cinematic lighting, illustration, art by artgerm and greg rutkowski, alphonse mucha, cgsociety",no
does this photo prove the existence of demons?,no
"water tornado in the city, ultra realistic, photorealistic, highly detailed, sharp focus, vivid, colorful",no
"boris johnson gigachad, film still",no
