prompt,references_past
"junkrat from overwatch, character portrait, portrait, close up, concept art, intricate details, highly detailed, vintage sci - fi poster, in the style of chris foss, rodger dean, moebius, michael whelan, and gustave dore",no
"closeup of singer and microphone by disney concept artists, blunt borders, rule of thirds",no
"historic photo, epic image of a Lovecraft circus with otherworldly beasts",yes
“KPainting by Bridget Riley”,no
"a majestic tree made of psychedelic eyes, blue and purple flames, fireflies sparkle, highly detailed, psychedelic, 8 k, trending on artstation",no
epic 8k Spider-Man movie poster hdr amazing lighting,no
"batman wearing pink apron wielding an axe, chasing through old brown decrepit hallway, running toward camera, creepy smile, atmospheric eerie lighting, dim lighting, bodycam footage, motion blur, photograph",no
a group of faceless adults and children standing in a line,no
sand hills hokianga mitimiti,no
"a painting woman with dark hair full of cosmic nebulae drowning in a roiling ocean of coffee, flowing white sparkling robes, ethereal fireflies, nostalgic melancholic artwork, masterpiece, stunning, artstation",yes
crusader riding a large canadian goose into battle,no
"fantasy cottage made of strawberry on a hill covered with magical floral meadow partially covered with fog, photo realistic image, super detailed, 4K,cinematic look",no
"forest biome full of dwarves and fairies, fantasy apocalypse, digital art, 4 k",no
"a beautifull photographic still of donald trump in orange prisonner uniform looking into the distance + filthy and humid prison, natural prison light, by terry richardson",no
"a hyperrealistic illustration of a dark monster in a jungle, Jungle with fractal sunlight, award-winning, masterpiece, in the style of Tom Bagshaw, Cedric Peyravernay, Peter Mohrbacher",no
"soulful long shot of a cute baby frog astronaut, by esao andrews, by m. w. kaluta, ultra humorous illustration, small depth of field, perspective perception, volumetric light, psychedelic colors, 3 d octane render, 8 k, conceptart, hyperdetailed, hyperrealistic, trending on artstation",no
kali - durga ussr soviet union style,yes
"hyperrealism oil painting, close-up portrait of nun fashion model at the bottom, dressed in cloak, melted cyborg, ocean pattern mixed with star sky at the upward, in style of classicism mixed with 70s japan book art",no
"trapped in a concrete room with a sea monster about to eat pov underwater, thalassophobia, creeping forward, dark yellowish water showing anger, pale skin, dark foggy water, dark, dramatic,'silent hill ', terrifying, horror, fear, big eyes, alluring, cinematic",no
"beautiful mystery and gorgerous and black magic and stunning female ninja with face mask portrait+smoky eyes+light flowing hair, in mudra and firefly night ruin tokyo temple, ultradetail face, art and illustration by tian zi and craig mullins and WLOP and alphonse mucha, dynamic light, ssci-fi, fantasy, intricate complexity, fantasy world concept, watermark, blurry, hyperrealism 8k",no
"portrait of a combination of Ashley Greene, Victoria Justice and Adriana Dxim, Grace Kelly and Lily Collins wearing a Plugsuit from Neon Genesis Evangelion, countryside, calm, fantasy character portrait, dynamic pose, above view, sunny day, thunder clouds in the sky, artwork by Jeremy Lipkin and Giuseppe Dangelico Pino and Michael Garmash and Rob Rey and Greg Manchess and Huang Guangjian, very coherent asymmetrical artwork, sharp edges, perfect face, simple form, 100mm",no
"realistic medieval painting portrait of white angel with clean narrow face like noface, 3 / 4, miracle light coming up from the head up and up, misty space, grace and blessing, by hieronymus bosch, by leonardo da vinci, by theophanes the greek, by andrei rublev, renaissance, christianity, marble stone, glow effect, white background",yes
"infinity blade concept art, armor",no
"world of warcraft paladin, intense, highly detailed, 8 k",no
"professional photo of astronaut on cyberpunk street, synthwave, hyperrealistic masterpiece, trending on artstation, cgsociety, kodakchrome, golden ratio, cinematic, composition, beautiful lighting, hyper detailed, sharp focus, octane render, 4 k, unreal engine",no
"a film still portrait of a confident assassin woman, finely detailed features, closeup at the faces, cinematic lighting, perfect art, night cyberpunk city, intricate, anime, gapmoe grimdark, artstation, trending on pixiv fanbox, painted by greg rutkowski makoto shinkai takashi takeuchi studio ghibli, akihiko yoshida, 4 k",no
"3 d of the web online radio logo, 3 d symbol, flat paint, acrylic, minimal, abstract, art style by joshy sly, water color, soft pastel colors, generate multiple random colors",no
"highly detailed schematic, technical drawing, side view, infernal mandala geometrical designs, dark fantasy magick designs",no
"Reunion Island landscape illustration by James Gilleard,trending on artstation",no
"ultra detailed, beautiful female android in tears, crying. scifi, fantasy, intricate detailed environment, global illumination, concept art. by james jean and moebius and artgerm and liam brazier and victo ngai and tristan eaton.",no
"a city of slendermen, wide shot, cinematic",no
oil painting of girl playing badminton at college,no
succubus printed onto a us dollar bill,no
"brass woman, golden hour, illustration by Brian Froud and John Bauer, finger blend shading, vibrant",no
wedding flowers illustration,no
picrew avatar,no
a flying car that looks like a drone flying,no
a photograph of Keira Knightley as Miranda from the stage production of The Tempest,no
"rotting corpse of a male king, in the style of artgerm, charlie bowater, sam guay, atey ghailan and mike mignola, no people, vibrant colors and hard shadows and strong rim light, plain background, comic cover art, trending on artstation",no
"eco punk, goblin girl goth, fantasy art, high detail, 4k",no
"Lady Gaga portrait, color vintage magazine illustration 1950",no
"a blond man in a blue suit hit by flying thrown swords, organic painting, sunny day, matte painting, bold shapes, hard edges, street art, trending on artstation, by huang guangjian, gil elvgren, ruan jia, randy vargas, greg rutkowski",no
"friendly ((guy)) and small creature, Fragile looking character portrait face made in Studio Ghibli artstyle ,highly detailed art, beautiful scene, sharp focus, smooth, 8k, anime art, fantasy, style in ghibli anime",no
"a beautiful render of a baroque catholic veiled red queen with symmetry intricate detailed heart sculpture,pieta.by Lawrence Alma-Tadema, peter gric,aaron horkey,Billelis,trending on pinterest,hyperreal,jewelry,gold,intricate,maximalist,glittering,golden ratio,cinematic lighting",yes
"Kodachrome portrait of Marcel Duchamp with an technologival machine, archival pigment print in the style of Hito Steyerl, studio shooting, contemporary art",yes
Boris Johnson in NHL 21,no
dwayne johnson album cover basquiat style,no
Mario smoking a cigarette in a spooky Federico Fellini film aesthetic!!!,no
"michal karcz painting of pennywise standing in a liminal hallway. , horror theme, detailed, elegant, intricate, 4k,",no
"sad bald poor elon musk drinking a can of beer in the couch while watching tv in a dirty house, very realistic photograph, cinematic lighting, dardenne brothers, trailer park boys",no
