prompt,references_past
"full body photo of a christina hendricks as a vampire warrior, highly detailed, 8k, award winning",no
"vladimir putin, anthropomorphic bald prehistoric goat, vladimir putin hybrid, toothless, horror, macabre by donato giancola and greg rutkowski and wayne barlow and zdzisław beksinski, realistic face, digital art",no
"dancing nancies, portrait, highly detailed, deep focus, elegant, digital painting, smooth, sharp focus, illustration, ultra realistic, 8 k, art by artgerm and alphonse mucha",no
"hummingbird, covered with fine floral ornaments, eye - level medium - angle shot, intricate, floral background, by esao andrews, by m. w. kaluta, by yoshita amano, intricate, symmetrical, natural lighting, smooth, 3 d octane render, depth perception, 4 k,, artstation",no
"billie eilish in the street, explosion of neon lights, close up, 5 0 mm lens, model photography derailed realistic",no
hamster dressed as sub zero fights a cat dressed as scorpion in mortal kombat on the background of a laughing shao khan. fantasy magic style. highly detailed 8 k. intricate. lifelike. soft light. sony a 7 r iv 5 5 mm. unreal engine with nanite and path tracing,no
"portrait of a soldier, renaissance style, star wars character, volumetric lights, symmetry, headpiece, trending on artstation, sharp focus, leica, studio photo, intricate details, highly detailed",no
"the running soldiers in the sea in the d - day, by robert capa,",yes
"St Peter's Basilica, Japanese design",no
rupert grint as an avocado chair,no
"full body 3 d render of col sanders as a funko pop!, four, studio lighting, white background, single body, no shadow, blender, trending on artstation, 8 k, highly detailed",no
an expensive obsidian gilded android showing off his long fluffy blond curly hair by Hajime Sorayama,no
an enormous eldritch sea monster peaking it's gigantic head out of the ocean in front of a tiny lifeboat with two children. detailed. photo realistic. masterpiece. john charles dollman. rhads. tianhua xu.,no
"the torso of fully a mechanical terminator lady with borg implants, human face and robotic snakes coming out of her head is hanging from cables and wires off the ceiling of an futuristic computer lab and plugged into a quantum computer. Her bottom half is missing with cables hanging out. She is taking a sip from a cup of coffee. Tiny green led lights in her cybernetics. very detailed 8k. Cyberpunk horror style.",no
"Divine Chaos Engine by Karol Bak, Jean Delville, William Blake, Gustav Klimt, and Vincent Van Gogh, symbolist, visionary",no
"anthropomorphic shiba inu, berserk anime guts armor and sword, red light aura, fantasy, red light, dark, portrait art by donato giancola and greg rutkowski, realistic face, visible holy red aura, digital art, trending on artstation, symmetry",no
"face closeup of beautiful girl necromancer, witch - doctor exploding into flowers, angels, 3 d render, hyper - realistic detailed portrait, holding fire and electricity, ruan jia, wlop. scifi, fantasy, magic the gathering, hyper detailed, octane render, concept art, peter mohrbacher",no
"photo of a capybara eating a nvidia gtx 1 9 9 0 gpu, nature photography, 8 k, canon 3 0 0 mm, professional photographer, 4 0 mp, lifelike, top - rated, award winning, realistic, sharp, no blur, edited, corrected, trending",no
"Japanese woodblock print of Darth Vader as a samurai , Hokusai",yes
KSI JJ,no
", donald trump, joe biden, ron desantis, nancy pelosi, symmetrical, close up face portrait of ash catchem, scowling, studio lighting, depth of field, photography, black and white, highly detailed",no
"muddy river delta joining sea by hiroshi yoshida, marc simonetti, roger deakins, turner, rothko, hyperrealistic, cinematic, rock plateau, dramatic stormy scene, sunset, matte painting, fluid simulation, volumetric light, trending on artstation, 8 k high detail concept art, top view, rendered in octane",no
