prompt,references_past
"an intricate concept illustration of a footprint with cross, style by jon foster, digital art illustration",no
"a morbidly obese pug riding a mobility scooter, high resolution photo",no
"face icon stylized minimalist terminator 3, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
"henry rollins as a barbarian king of war, god of the wild, silk dress by edgar maxence and caravaggio and michael whelan and delacroix",no
,error
"a 3 / 4 view of a post - apocalyptic mutant sorcerer wearing a loose top with long wide sleeves and a pair of fitted pants, as well as a pair of sneakers and done in dark gray, magenta, dark purple, and copper. trending on artstation deviantart pinterest hyper detailed photorealistic hd 8 k post - processing high resolution",no
"Portrait of albino mystic with blue eyes, with Sufi whirling dervish. Painting by Jan van Eyck, Audubon, Rene Magritte, Agnes Pelton, Max Ernst, Walton Ford",yes
"beautiful Anna Kendrick Zatanna DC Comics on stage, wearing a top hat, symmetrical face symmetrical eyes, beautiful smile, intricate details, atmospheric, art by eiichiro oda, Joshua Middleton art",no
"realistic photoshooting for a new balenciaga!!! lookbook, color film photography, photo of a woman, photo in style of tyler mitchell, 3 5 mm",no
"a dead human smiling cute, tristan eaton, victo ngai, artgerm, rhads, ross draws",no
"female geisha girl, beautiful face, neon, rule of thirds, intricate outfit, spotlight, by greg rutkowski, by jeremy mann, digital painting",no
"realistic detailed face portrait of Urania by Alphonse Mucha, Ayami Kojima, Amano, Charlie Bowater, Karol Bak, Greg Hildebrandt, Jean Delville, and Mark Brooks, Art Nouveau, Neo-Gothic, gothic, rich deep moody colors",no
square painting of a ballerina drinking wine in a teal room all on a red background,no
"portrait of jewel djinn cleric in the style of Rob Lefield and Dan Mumford , trending on artstation, digital art,surrealism ,macro,blueprint ,vaporwave ,",no
"Film still of Kermit the Frog sitting, from The Mandalorian (2019)",yes
hundreds of humans. A sea of humans. interconnected flesh. Crowdcrush. Many humans intertwined and woven together. Bodies and forms amesh.,no
a spacecraft made out of weasels,no
The best drawing Made by Hiku,no
