prompt,references_past
"bright psychedelic portrait of tom waits baking pizza, diffuse lighting, fantasy, intricate, elegant, highly detailed, lifelike, photorealistic, digital painting, artstation, illustration, concept art, smooth, sharp focus, art by John Collier and Albert Aublet and Krenz Cushart and Artem Demura and Alphonse Mucha",no
"a photorealistic detailed cinematic image of a beautiful vibrant iridescent future for human evolution, spiritual science, divinity, utopian, cumulus clouds, ornate god figure, ascended master, glory, holy, incarnation, isometric, by david a. hardy, kinkade, lisa frank, wpa, public works mural, socialist",no
,error
Yu-Gi-Oh time wizard street fighting Gengar,no
Henrt cavill in jojo bizarre adventure,no
"hande ercel portrait of ottoman sultan gog, female, clear face, symetrical, masculine, full body, 4 k, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",yes
ripped physique telekinesis man disguised as a chimpanzee whilst wearing a white jacket jean sebastien rossbach jeff easley jen bartel staedtler,no
"an anthropomorphic furry fox shopping at a futuristic mall, photorealistic, anime, makoto shinkai, hibbary, dark natasha, goldenwolf, furaffinity",no
"a colossal floating wyvern hovering in the sky, dark, beautiful fantasy painting, breath of the wild, dark vibrant colors, magical dream-like atmosphere, cinematic lighting, hyperdetailed 3D matte painting, 8k ultraHD octane render",no
digital painting of a by maxim verehin and oleg vdovenko chuvabak,no
"a film still of a black man starring in a japanese blockbuster film as heihachi from tekken, shallow depth of field, cinematic, award winning cgi, vfx, film still",no
"side portrait, orc troll druid, purple skin, gloomhaven, luminescent, colorful swirly magic ripples, pastel colors, by greg manchess, huang guangjian, gil elvgren, sachin teng, greg rutkowski, jesper ejsing, ilya kuvshinov",no
"60s movie still full-lenght portrait of Josip Broz Tito in a soviet street, by August Sander , Cinestill 800t 35mm black and white, heavy grainy picture, very detailed, high quality, 4k, HD criterion, dramatic lightning, precise texture",yes
try a dodge ram mixed with a hummer,no
"full body portrait of a mushroom warrior, by gerald brom",no
FoxNews upsetting photo shows forgetful Biden shaking hands with a mannequin,yes
"a head and shoulders portrait of a female bard, d & d, fantasy art, award winning, fox ears, by ilya kuvshinov ",no
"rage, by marc simonetti",no
"tintype photo, underwater, sea creature",no
"Ghost standing in front of a church during in the night f1.8 anamorphic, bokeh, 4k, Kodachrome k135",no
"neo - pop fine art figurative painting by yoshitomo nara in an aesthetically pleasing natural and pastel color tones, modern pop culture influences",no
"emmanuel macron swimming in a pool in california house, by david hockney, peter doig, lucien freud, francis bacon, bouguereau,",no
"anime visual, portrait of a young female traveler in a busy fantasy medieval tavern interior, cute face by yoh yoshinari, katsura masakazu, studio lighting, dynamic pose, dynamic perspective, strong silhouette, anime cels, ilya kuvshinov, cel shaded, crisp and sharp, rounded eyes",no
"natalie portman as queen of the jungle, running, full figure, painted by nekro, alphonse mucha, dark - fantasy, intricate detail, artstation, cgsociety, rococo, gold leaf art",no
"painting of handsome young cute delicate beautiful jeff and gorgeous rina together at the jack o'lantern halloween party, elegant, clear, painting, stylized, art, art by alphonse mucha, vincent van gogh, egon schiele,",yes
"realistic photoshoot for a new balenciaga lookbook, color film photography, portrait of a beautiful person, in style of Campbell Addy, 35mm",no
"realphoto 3d cute beautiful smurfin, in pixar's Up",no
"jesse pinkman as team fortress 2 scout, cartoonish, valve, 2 fort, sunny, red, scattergun, 2 fort, highly detailed",no
"portrait of an anime girl with wavy long hair wearing round glasses while listening to music with earphones and studying, aesthetic, wlop, trending on artstation, deviantart, anime key visual, 8 k uhd",no
"highly detailed portrait of a hopeful pretty astronaut lady with a wavy blonde hair, by Jamie McKelvie , 4k resolution, nier:automata inspired, bravely default inspired, vibrant but dreary but upflifting red, black and white color scheme!!! ((Space nebula background))",no
"grid montage of happy jumping spiders using tiny computer keyboards tiny, by pixar, macro lens, iridescent,",no
"concentric circles by Disney Concept Artists, blunt borders, golden ratio",no
"cinematic scene with elisha cuthbert a barn dressed as a cowgirl, smiling, daisy dukes, cowboy hat, boots, tied - up shirt, sexy, small details, radiant light",no
monster plant icon logo design,no
hyper realistic bubbles in space with galaxy in background. Highly detailed 8k. Intricate. Sony a7r iv 55mm. Award winning photography.,no
garlic spewing fire from the mouth while in the pool,no
