prompt,references_past
“ A motorcycle designed by James Cameron for a upcoming futuristic movie”,no
"portrait shot of forest elf in a scenic dystopian environment, intricate, elegant, highly detailed, centered, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm, tomasz alen kopera, peter mohrbacher, donato giancola, joseph christian leyendecker, wlop, boris vallejo",no
"a man mourning the loss of his child by sydney prior hall and alfred stevens and norman rockwell, casket, - frame",no
"concept art of giant kaiju, lovecraftian, roaring, melting horror, round moon, rich clouds, fighting the horrors of the unknown, mirrors, very detailed, volumetric light, mist, grim, fine art, decaying, textured oil over canvas, epic fantasy art, very colorful, ornate scales, anato finnstark",no
"Donald Trump cast as Black Widow, still from marvel movie, hyperrealistic, 8k, Octane Render,",no
"face icon stylized minimalist rugrats, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
"epic oil painting of a beautiful fairy in a short skirt landing on a mushroom in the forest, moss, fog",no
"a beautiful half body portrait of a cute male with pink hair and pink wolf ears. smiling.. big eyes. black collar. hoodie. character design by cory loftis, fenghua zhong, ryohei hase, ismail inceoglu and ruan jia. volumetric light, detailed, rendered in octane",no
"a beautiful lonely street in a city from an Anime movie, the sky is blue with anime style clouds, romantic atmosphere, 4k,",no
"emo anime girl, scene, rainbowcore, vhs monster high, glitchcore witchcore, checkered spiked hair, pixiv, a hacker hologram by penny patricia poppycock, pixabay contest winner, holography, irridescent, photoillustration, maximalist vaporwave",no
"apocalyptic future city, a godlike creature is playing chess. the chess figures are planets. smoke. volumetric lighting, sharp focus, ultra detailed, cgsociety - w 1 0 2 4 - n 8 - i",no
,error
eyvind earle desert fishing game big fish sand,no
The Wacky adventure of Mr. MabbleWobby,no
a highly detailed metahuman 4 k close up render of an alien goddess bella hadid monument renaissance in iris van herpen dress schiaparelli in diamonds crystals swarovski and jewelry iridescent in style of alphonse mucha gustav klimt trending on artstation made in unreal engine 4,no
"art style consisting of harsh highlights, strong contrasts, flat shading and colouring. polygonal",no
"A fine art painting of Boris Johnson doing community service in a high vis vest, he is picking litter on a British street. In the style of Edward Hopper and Wes Anderson",yes
"Raw Malachite, Malachite mineral sample, Earth by David Normal, Surrealism by David Normal, Eye of Providence by William Blake, william blake art exhibit, surrealism by James McCarthy, space station inside by Maksymilian Novak-Zempliński, River by William Blake, oregon washington rain forest by jonathan solter, hellscape by William Blake, seascape by James McCarthy with surreal architecture, Surrealism by David Normal--cfg 9",no
"
animation magic background game design with miss pokemon dofus stylized Fluffy :: painting overlay by beeple by Raffaello Sanzi and Chao Teng Zhao :: centered,pixar and dremwork artstation, smooth, sharp focus, octane render, 3d rim light 
",no
full body photo of liv tyler as a cyberpunk archer,no
jhin league of legends wild rift hero champions arcane magic digital painting bioluminance alena aenami artworks in 4 k design by lois van baarle by sung choi by john kirby artgerm style pascal blanche and magali villeneuve mage fighter assassin,no
"The grand canyon with cliffside adobes, center composition, cinematic, rendered by simon stålenhag, rendered by Beeple, Makoto Shinkai, syd meade, environment concept, digital art, starwars, unreal engine, 3 point perspective, WLOP, trending on artstation, low level, 4K UHD image, octane render,",no
