prompt,references_past
taylor swift tripping on lsd!,no
"portrait of a cyborg robot baby harp seal emerging from from an ice river, cinematic lighting, photorealistic, octane render, 8 k, depth of field, art by artgerm and greg rutkowski and alphonse mucha and uang guangjian",no
"portrait of a chinese masculine male cyberpunk machine, machine face, upper half portrait, decorated with chinese opera motifs, muscular, asian, fine china, wuxia, traditional chinese art intricate intense elegant 京 剧 highly detailed digital painting artstation concept art smooth sharp focus illustration, art by artgerm and greg rutkowski alphonse mucha 8 k",no
"portrait of sauron from xmen. shadowrun furaffiniy cyberpunk fantasy highly detailed painting by gaston bussiere craig mullins jc leyendecker gustav klimt artgerm greg rutkowski john berkey, bergey, craig mullins, ruan jia, raymond swanland, jeremy mann, tom lovell, alex malveda",no
"hwasa in the style of gta san andreas, in the style of artgerm, rossdraws",no
"artwork by Franklin Booth and Edmund Dulac showing a portrait of Jimi Hendrix as a futuristic space shaman, Alphonse Mucha background, futuristic electric guitar, star map, smoke, platonic solids",no
sonic the hedgehog style peter griffin on crack with kim kardashian as harry potter indiana jones setting in jabbas palace 1985 brave new world,yes
the end of the world by kentaro miura,no
vladimir lenin works customer service ,no
individual silk screen portrait of mona lisa by andy warhol,no
man riding a donkey in lava chased by pretty woman,no
"stained glass window of Armageddon movie, face-centred portrait Bruce Willis as astronaut, D&D, fantasy, highly detailed, digital art, fantasy illustration, trending on artstation, smooth, sharp focus, illustration, art by artgem and ROBERT HYNES",no
"incredibly beautiful, colorful, graceful, elegant and sophisticated, detailed majestic portrait of ancient roman emperor probus holding a vine cup in zeugma mosaic, many small and colorful stones, extreme detail, grapevines and vine foliage details",yes
"gay communism, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, by bartek fedyczak, erak note, tooth wu, neil richards, kan liu, siwoo kim, jisu choe",no
"a large, muscular, standing, humanoid, lava rock, magma, fire golem creature, burning eyes, exaggerated perspective, unreal engine, 3 5 mm",no
kali - durga ussr soviet union style,yes
"wintermute, neuromancer, painted by greg rutkowski, painted by magali villeneuve, digital art, trending on artstation",no
"military turtle horse, sleek futurism, character design, purple and yellow, detailed, trending on artstation, by les edwards",no
portrait of millie bobby brown or carrie fisher by greg ruthkowski,no
"a paper document floating, a nuclear blast on the horizon, beksinski, dariusz zawadzki, very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8 k",no
mario bros smoking weed,no
"Warkly 2, medieval fantasy game poster printed on playstation 2 video game box , Artwork by Akihiko Yoshida, cinematic composition",no
"lady gaga, court room sketch, fine details, concept art, extremely detailed, black and white, very sharp, in the style of elizabeth williams",no
"jason statham as character in one piece manga, sketch by eiichiro oda",no
"beautiful portrait of vanessa hudgens as death from sandman, smiling, by cedric peyravernay, alphonse mucha, by jeremy mann, by lecouffe deharme, goth chic, soft lightning, eyeliner, punk rock, high detailed, 8 k",no
flesh flavored ice cream,no
"stephen hawking as shrek, cgi movie still,",no
"massive asian stone temple overgrown with vegetation, striking composition, huge scale, deep jungle, small lanterns, huge ficus macrophylla, gentle mists, jungle flowers, subtle color variations, highly detailed, a white robed benevolent magician clothed in a royal garment in contemplation meditating upon God, by Eyvind Earle and Mary Blair",yes
