prompt,references_past
"a full body portrait of a beautiful post apocalyptic offworld nordic charmer dancing playfully by the waterfalls, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by krenz cushart and artem demura and alphonse mucha",no
"large brain in a shallow brick well, tentacles, dark cave room, blue bioluminescence, oil painting by greg rukowtski, detailed, blue lighting, dark, glowing water, eerie",no
surprised salmon,no
"Nicolas Cage as biomechanical monster intricate, smooth, artstation, painted by Hans Giger",no
winnie the pooh performing a nazi salute,no
"shaded cubism, oil painting by coby whitmore",no
Party at the apartment. A guy in a red t-shirt with a mustache and beard smiles in a selfie. Behind is a girl in a striped T-shirt. photo realistic 4k hd,no
"a cyberpunk strongman lifts a boulder overhead at a construction site on venus, techwear, Industrial Scifi, detailed illustration, character portrait, by Martin Grip and Moebius",no
"an octopus in the shape of a skull eating a planet, foggy, cinematic shot, photo still from movie by denis villeneuve, wayne barlowe",no
"Deer in Sherwood Forest, full frame, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art greg rutkowski and alphonse mucha",no
"a capy bear in a crown dress on his head, wearing a long green silk balenciaga, portrait, 1 4 th century style,",no
francis picabia art,no
"night sky with clouds and stars, colorful, canvas, very detailed, oil painting, canvas, Theodor Kittelsen",no
"Mark Zuckerberg with an shredded, toned, inverted triangle body type, by Gaston Bussiere, by Craig Mullins, XF IQ4, 150MP, 50mm, F1.4, ISO 200, 1/160s, natural light",no
human smiling face with mouse body,no
"spider - man on top of a building in new york watching the sunset, unreal engine 5, render, cg society",no
"A demon taking a leisurely break from its usual demonic duties, Anime, Intricate, Elegant, extreme Detail, cinematic, Digital Art",no
"geometric square by shusei nagaoka, david rudnick, airbrush on canvas, symmetry, hexagon",no
"handsome arthur pendragon in love with handsome merlin the mage. merlin is also in love with arthur. highly detailed painting by gaston bussiere, craig mullins, j. c. leyendecker",no
"goddess of illusion, beautiful, stunning, breathtaking, mirrors, glass, magic circle, magic doorway, fantasy, mist, bioluminescence, hyper - realistic, unreal engine, by blizzard concept artists",no
"a painting of a confusing minimalistic room with a few unusual artifacts, an airbrush painting by breyten breytenbach, cgsociety!, neo - primitivism",no
an entire cow in the fridge ready to be grilled on a bbq,no
"A film still of a futuristic model wearing black cape in porcelain and metal and lush branch sand dunes featured in Vogue and GQ editorial fashion photography, tilted 35° frame, dutch angle, beautiful eye, symmetry face, Long shot wide shot full shot, haute couture dressed by Givenchy and Salvatore Ferragamo, Canon EF 105mm f/1.4L IS USM",no
"woman with long blonde hair wearing white clothing siting on a beach, beautiful, 8k, highly detailed, photorealistic, smooth texture, octane render, cgi, artgerm, digital artwork, professional art, sakimichan, rutkowski, sharp focus, ambient lighting, depth of field, trending on artstation, perfect face, portrait, close up shot,",no
paul rudd punching michael douglas in the stomach ,no
danny devito as harry potter,no
"Senator Armstrong, Metal Gear",no
"rubber duck horror mutant, hyperrealistic drawing, trending on art station, raytracing, unreal engine",no
"portrait of john f kennedy, 7 5 years old. photo with 1 5 mm lens, 1 9 9 2, dignifying",yes
polaroid of rohirrim by Tarkovsky,no
"Alchemy Imperial Princess knight gothic girl, volumetric lighting, digital painting, highly detailed, artstation, sharp focus, illustration, concept art, ruan jia, steve mccurry, amazing composition, fractal flame, gothic arch frame",no
lain iwakura,no
"a beautiful siberian girl with bear fur coat and decollete | | realistic shaded, unpleasant face, bad looking, fine details, realistic shaded lighting poster by greg rutkowski, magali villeneuve, artgerm, jeremy lipkin and michael garmash and rob rey",no
"the lepper, a character portrait by master of the legend of saint lucy, movie poster, pixabay contest winner, gothic art, grotesque, demonic photograph, macabre",no
"portrait painting of a halfling monk woman with burn scars and gorgeous blue eyes, ultra realistic, concept art, intricate details, eerie, highly detailed, photorealistic, octane render, 8 k, unreal engine. art by artgerm and greg rutkowski and charlie bowater and magali villeneuve and alphonse mucha",no
"steampunk city streets by junji ito, trending on artstation",no
"bright asthetic portrait of LSD in rain with wet hair and face, liquid, fantasy, intricate, elegant, dramatic lighting, highly detailed, lifelike, photorealistic, digital painting, artstation, illustration, concept art, smooth, sharp focus, art by John Collier and Albert Aublet and Krenz Cushart and Artem Demura and Alphonse Mucha",no
"a picture of a man with the face of humphrey bogart, wearing a 1 9 4 0's noire detective outfit with fedora and trench coat, standing in the streets of chicago at night, detailed unblurred face, 4 k octane render highly realistic digital painting",yes
"eisberg floating in space, by anato finnstark, by alena aenami, by john harris, by ross tran, by wlop, by rhads, by andreas rocha",no
"Madrid, Puerta del Sol futuristic style, steampunk fountain at the center, cyberpunk buildings and illumination, some trees, and green spaces, bunch of people walking around, extremely real, 8k, ultra detailed, hyperrealistic, concept art",no
dwayne johnson as a billie eilish dwayne johson dressed as a billie eilish 4k,no
"shocked asian man holding african baby at hospital, he can ’ t believe his eyes, award winning art, pixar, 3 d render, unreal engine",no
"portrait of teenage jughead jones wearing a light grey crown, symmetrical crown, sweater with picture of hamburger, eyes closed, crown, black hair, orange, intricate, elegant, glowing lights, warm lighting, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski",no
"A hyper realistic photography of an exhibition space with indigenous masks and dripping colors on the wall, photorealistic, 8k render",no
