prompt,references_past
"Portrait of a young mystic dressed in white with a giant snake, thunderstorm. Clear, high contrast Mughal miniature.",no
"giant flower head, woman in a luxury apartment, surreal, dramatic light, impressionist painting, digital painting, artstation, van gogh",no
"I've discovered life, scientist, ecstatic, infinite power, manic, perfect eyes, full body shot, chemical structures, atoms, molecules, portrait, energized face, noble, transformation, vivid colors, elegant, concept art, sharp focus, digital art, Hyper-realistic, 4K, Unreal Engine, Highly Detailed, HD, Dramatic Lighting by Brom, trending on Artstation",no
"3 d goddess close up profile portrait with ox skull. beautiful intricately detailed japanese crow kitsune mask and clasical japanese kimono. betta fish, jellyfish peacock, bio luminescent, plasma, ice, water, wind, creature, artwork by tooth wu and wlop and beeple and greg rutkowski",no
"lovely medusa in her throne room, realistic, intricate, highly detailed, peter mohrbacher",no
the ancient rome,yes
Pikachu having tea with pizza.,no
tesla cybertruck driving in a city,no
"eren jager from attack on titan standing on a 5 0 meters wall looking at a huge plain with forests and river, and a the horizon another 5 0 meters wall, vibrant highlights sharp contrast trending pixiv fanbox by alex ross by victo ngai james gurney makoto shinkai takashi takeuchi studio ghibli",no
"giant daisy flower as head, full body girl standing in a flower field, surreal photography, sunrise, dramatic light, impressionist painting, colorful clouds, digital painting, artstation, simon stalenhag",no
photo of a hybrid between patrick star and patrick stewart,no
"unexpected windfall, dragon fodder, kardur’s vicious return, cinematic, hyper realism, high detail, octane render, unreal engine, 8k, vibrant color, entrance to the immortality pool, by dom qwek and andrea chiampo",no
"Concept art of random World War 2 cinematic scenes in winter, german and soviet soldiers, german and soviet tanks firing, some tanks destroyed, fire and grey smoke, boixcar style, matte painting, vaporwave vaporwave vaporwave watercolor cover art with warm and vibrant colors, volumetric light, art by Julian Totino Tedesco and Alex Ross, award-winning masterpiece with incredible and beautiful details digital art, trending on artstation, smooth, HD, 4K",yes
"a scene representing travel and tourism, japan, a collage painting, in the style of wes anderson, lola dupre, david hockney, isolated on negative white space background dark monochrome neon spraypaint accents volumetric octane render",no
"hyperborea by vsevolod ivanov, landscape",no
"a detailed matte head - on portrait painting of an middle - aged half - tiefling noblewoman with golden eyes and short well kept hair, by charlie bowater, lise deharme, wlop, tending on arstation, dungeons and dragon, dnd, pathfinder, fanart, oil on canvas",no
"marble greek sculpture head of a tree god with inlaid crystal eye. lapis - lazuli, turquoise, malachite, cinnabar, earth brown. painting by piero della francesca, balthus, agnes pelton",yes
"a cup with a skeleton saying'gaming '!!!! on it,'gaming'",no
old ancient chinese website. wuxia computer,yes
the hosts of Best of the Worst as zombies,no
"portrait of skeleton head and shoulders burning in divine light , in the style of Greg Broadmore and junji ito and Arthur Rackham and Moebius, trending on artstation, light lighting side view,digital art,surrealism ,macro,blueprint ,vaporwave ,",no
"one single futuristic space freighter flying through cosmic skies. By Makoto Shinkai, Stanley Artgerm Lau, WLOP, Rossdraws, James Jean, Andrei Riabovitchev, Marc Simonetti, krenz cushart, Sakimichan, trending on ArtStation, digital art.",no
a pig holding a gun in ww 2,yes
"fuji 5 0 r 3 5 mm, architectural studio magazine photography, alien movie high detailed spaceship interior, soft light",no
a potato cut into 4 pieces,no
"a creature who's entire body is a giant brain, with two dead eyes, it walks on little stumpy limbs, it has a piercing gaze, comic book illustration, creeping horrible monster",no
"the hulk starring as gandalf in lord of the rings, oil on canvas, intricate, 8 k highly professionally detailed, hdr, cgsociety",no
"rusty, derelict 1 9 2 2 delorean inside a dusty worn down old barn",yes
"gazing from a lake bed in the evening, land in the distance, beautiful, night sky, evening, stars, illustration, light beams, simple, minimalist, digital art, oil painting, fantasy, 8 k, trending on artstation, detailed",no
"kodak portra 4 0 0, 8 k, highly detailed, britt marling style 3 / 4 photographic close - up face of a beautiful christina hendricks and gal gadot hybrid with blonde hair, symmetrical, hasselblad x 1 d - 5 0 c, medium format. soft light",no
"colored pencils an epic fantasy comic book style painting of a long haired, red headed male sky - pirate in front of an airship, fine details, no repeat, concept design, contrast, kim jung gi, pixar and da vinci, trending on artstation, 8 k, ultra wide angle",no
"fairy princess with a bat wing crown, night sky background, art by luis royo and walter crane and kay nielsen, watercolor illustration,",no
"realistic oil painting of Kim Taehyung, exquisite detail, hyper realism, ornate, exquisite detail, cute face",no
"Mario Kart by Goro Fujita and Simon Stalenhag , 8k, trending on artstation, hyper detailed, cinematic",no
"holly Willoughby with the physique of a body builder, hyper realistic, ultra detailed, cinematic, dynamic lighting, photorealistic, refined, digital painting, masterpiece, 8k",no
"an ice cold vanilla sky martini with a sugar rim, modern crystal martini glass, condensation drip, high energy night club surroundings, night modern style club bar, dim accent lighting, cgsociety, hyper realistic",no
"Cindy Crawford :: by Martine Johanna and Simon Stålenhag and Chie Yoshii and Casey Weldon and Guillermo del toro :: ornate, dynamic, particulate, rich colors, intricate, elegant, highly detailed, centered, artstation, smooth, sharp focus, octane render, 3d",no
"chest full of lemons, beautiful light",no
"a ultradetailed beautiful back painting of a stylish woman, she is wearing a black tank top and jeans, by conrad roset, greg rutkowski and makoto shinkai trending on artstation ",no
zelda!! breath of the wild landscape painted by hieronymus bosch,yes
"John oliver in his super Saiyan form, illustration in pen and ink, award winning, black and white, art by Akira Toriyama",no
two sisters surreal backlighting in style of claire silver,no
"a portrait of a cyberpunk panda, mandala, fantasy, elegant, digital painting, artstation, concept art, matte, sharp focus, 3 d render, art by josan gonzalez",no
"woman in transparent vaporous night gown with demonic creature with horns and snout, with city with gothic cathedral seen from a window frame with curtains. vivid iridescent psychedelic colors. munch, egon schiele, bosch, henri de toulouse - lautrec, utamaro, monet, agnes pelton - h 7 0 4",yes
Still of a movie set in the 1930s where a young man with long hair is backed against a stone wall looking utterly panicked,yes
"giant Donald Trump vs Statue of Liberty fight in Manhattan, post apocalyptic New York, craig mullins, dramatic lighting, very detailed",no
"beautiful genie girl, kneeling in the palace room, beautiful elegant body, intricate, stunning, highly detailed, digital painting, artstation, smooth, hard focus, illustration, art by artgerm and greg rutkowski and alphonse mucha, epic fantasy, mysterious ambient lighting, digital art, fantasy vibes, style of final fantasy and kingdom hearts",no
"A still life of a microwave, Gaspar Peeter, Max Carlier, painting, table, fruit bowl",no
"psychedelic post apocalyptic orcish biker gang, scifi city ruins, sharp focus, psychedelic colors, artstation",no
"cinematic bust portrait of psychedelic robot from left, head and chest only, exotic alien features, robotic enhancements, desaturated, Tim Hildebrandt, Wayne Barlowe, Bruce Pennington, donato giancola, larry elmore, oil on canvas, masterpiece, trending on artstation, featured on pixiv, cinematic composition, dramatic pose, beautiful lighting, sharp, details, hyper-detailed, HD, HDR, 4K, 8K",no
