prompt,references_past
"a beautiful wood engraving on paper, art by david witbeck, of a fishing village, 8 k, frostbite 3 engine, cryengine, dof, trending on artstation, digital art, crepuscular ray",no
"ultra realistic underwater photography, panoramic picture of a river with ( subject : one very big exotic brightly coloured fish ). lots of bubbles. wavy, scattered light entering from the water surface, artstation, focus on the fish, extremely hyperrealistic crisply sharp fish, 8 k",no
,error
Emma Watson as harry potter,no
"nanobots swarm forming shapes of a cyborg cat and a cyborg cat, monochrome, ferroluid, hybrid, black and white artistic photo, artstation, futuristic, scifi style",no
"large half bear half african man, in the style of yoji shinkawa",no
"viewed from my point of view : date with sexy thick chonky kristen bell, she has a jiggly jiggly fat round gigantic belly, she's on my bed in bikini",no
"Full body shot of pirate Captain wielding a sandstone rapier and sandstone dagger. Wearing a hat with an impressive feather and with a brutal scar across his neck. Dark magic, necromancy, dark lighting, flux. High fantasy, digital painting, HD, 4k, detailed by Ruan Jia",no
"portrait of a crazed, shadowy figure!!! in the middle of the universe!!! by h. r. giger, beksinski, digital art, artstation",no
a film still of jesus christ doing a backflip on a mountainbike,no
"highly detailed portrait of boba fett in cyberpunk 2 0 7 7, stephen bliss, unreal engine, greg rutkowski, loish, rhads, beeple, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, alphonse mucha, global illumination, god rays, detailed and intricate environment",no
"snoop dogg as doctor strange, multiple dimensions, green light, marijuana leaves, marijuana, shattered glass, refractions, highly detailed, environmental light, cinematic by francis tneh, outfit doing magic,, unreal, octane render, nvidia, concept art",no
"polish city of bydgoszcz getting destroyed by a giant mutated rat, realistic, 4 k, photography, trending on artstation,",no
"portrait pixel art drawing, printerest, 8 - bit, intricate, epic lighting, cinematic composition, hyper realistic, by artgerm, tooth wu, dan mumford, beeple, wlop, rossdraws, james jean, andrei riabovitchev, marc simonetti, artstation",no
"hyperrealism close - up mythological portrait of a beautiful medieval woman's shattered face blended with black flowers in style of classicism, gold chains around the neck, pale skin, ivory make up on the eyes, wearing black silk robe, dark and dull palette",no
"3d infrared octane render concept art by Mo Xiang Tong Xiu, by Igarashi Daisuke, by makoto shinkai, cute beauty cozy portrait anime schoolgirls under dark pink and blue tones, mirror room. light rays. water bellow. pretty realistic face. nice eyes. detailed face. dramatic light, trending on artstation, oil painting brush",no
"vecna from d & d, concept art, artstation, scary, moody, octane",no
lgbt pride parade on the moon 4k,no
New York under water by Simon Stålenhag and Grant Wood,no
"llama with dreadlocks, industrial sci - fi, by mandy jurgens, ernst haeckel, james jean",no
"the moon man, ultradetailed, artstation, oil Painting, ultradetailed, artstation, movie poster",no
"award winning photography portrait, the lightness of love, leica 1 0 0 mm f 0. 8",no
"portrait of a black woman with a crooked nose and a confident expression, 1 9 6 0 s, black clothes, goth, punk, funk, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski",yes
"Big futuristic star gate in centre forest, trending on artstation, 30mm, by Noah Bradley",no
"Greg Manchess portrait painting of Elsa from Frozen as Overwatch character, medium shot, asymmetrical, profile picture, Organic Painting, sunny day, Matte Painting, bold shapes, hard edges, street art, trending on artstation, by Huang Guangjian and Gil Elvgren and Sachin Teng",no
"the crime is life the sentence is death, apocalyptic, cinematic lighting, atmospheric, hyper realism, realistic, octane render, dramatic lighting, highly detailed, cinematic, art by rubens and rembrandt",no
"A beautiful fantasy empress, highly detailed full body, just one person, breathtaking flower tiara, long hair, gorgeous aristocrat robe, beautiful figure, field of fantasy flowers and leaves, foxes and deer, epic composition, ultra wide-shot, dynamic pose, concept art, beautifully lit from left side, digital painting, smooth, character design, ((sharp focus)), elegant, intricate, artstation, by WLOP and James Jean and Victo Ngai",no
"full body fashion model emma watson smokey eyes makeup eye shadow fantasy, glow, shimmer as victorian woman in a long white frilly lace dress and a large white hat having tea in a sunroom filled with flowers, roses and lush fern flowers ,intricate, night, highly detailed, dramatic lighting , high quality",yes
"highly detailed photo of ayahuasca, trending on deviantart, neo surrealism, sharp focus, red pallete, octane, masterpiece, art by max ernst",no
"Portrait of an elf in a black cloak, black hair, glowing eyes, male, detailed face, fantasy, highly detailed, cinematic lighting, digital art painting by greg rutkowski",no
"Lady with an Ermine with a Pikachu, pokemon, dark background",no
washing machine full of beans,no
Downtown Abbey in American Psycho (1999),no
volcano eruption made out of ice,no
"Film still of Minions, from Red Dead Redemption 2 (2018 video game)",no
"the beatles but everyone is a ferret, photograph",no
"vitruvian mecha, isometric concept gundam macross evangelion, illuminated features, detailed hatching, dramatic moonlit lighting, diagram specifications notations, by alex pardee, dan mumford, 3 d cg, octane rendered, futuristic, 2 k aesthetic, 4 k, highly saturated colors",no
"futuristic pistia stratiotes mecha water lettuce upper body, sepals forming helmet, floral details, pistia, 8 k hd resolution, barbatos gundam with floral inlay, bandai box art, star wars, makoto kobayashi, frank gehry, raymond swanland",no
a picture of a the Earth on a postage stamp from the 1940s,yes
"a detailed portrait painting of a lone bounty hunter wearing combat armour and a reflective visor. Head and chest only. Dieselpunk elements. Movie scene, cinematic sci-fi scene. Flight suit, cloth and metal, accurate anatomy. Samurai influence, knight influence. fencing armour. portrait symmetrical and science fiction theme with lightning, aurora lighting. clouds and stars. Atmospheric. Futurism by moebius beksinski carl spitzweg moebius and tuomas korpi. baroque elements. baroque element. intricate artwork by caravaggio. Oil painting. Trending on artstation. 8k",no
"portrait painting natalie portman wearing a crown, detailed, artstation, trending, detailed",no
"surreal mythical dreamy dark artistic black and white fine art 3 / 4 fashion portrait photo of a young beautiful delicate female robot with orchid - owl - doll face, rim light, cinematic, studio dramatic light, poetic, masterpiece, octane render, 8 k, photo - realistic by hg giger and man ray",no
forest dadaism,no
"A monster walking alongside a channel of water in a dense swamp, Kodachrome color film, grainy, film grain",no
"a portrait of sexy miley cyrus with long hair, drawn by robbie trevino and dan mumford, poster, digital art, comic art, concept art,, single head, no double head,",no
"two men sitting at a bar drinking whiskey, near future, sci - fi concept art, by greg rutkowski and norman rockwell, highly detailed, intricate details, soft lighting, studio lighting",no
"court camelot, fantasy artwork, very very very beautiful scenery, hd, hdr, ue5, ue6, unreal engine 5, cinematic 4k wallpaper, 8k, ultra detailed, high resolution, artstation, award winning",no
fashion editorial photography in a world inspired by damien hirst,no
"a portrait of a Scarlett Johansson , beautiful clothes, oil painting in a renaissance style , very detailed, painted by Titian.",no
"sci-fi organic brutalism speed dynamic o x u wall structure on the coronation of napoleon painting and digital screen billboard in the middle, unreal engine 5, keyshot, octane, artstation trending, ultra high detail, ultra realistic, cinematic, 8k, 16k, in style of zaha hadid, in style of nanospace artstation, in plastic,dark, tilt shift,",yes
