prompt,references_past
"Boba Fett in the style of Rembrandt, Sci Fi, award winning, detailed",no
"a rabbit dressed as santa, standing outside a snow - covered brown cottage, in the style of thomas kinkade",no
"lionel messi as a organic cyborg, diffuse lighting, fantasy, intricate, elegant, highly detailed, lifelike, photorealistic, digital painting, artstation, illustration, concept art, smooth, sharp focus, art by john collier and albert aublet and krenz cushart and artem demura and alphonse mucha",no
illusory motion dazzle camouflage perlin noise optical illusion,no
"time and space falling in on itself by the hubble telescope, electricity, time and space falling in on itself by chris foss, dayglo pink, time and space falling in on itself by nasa, dayglo blue, time and space falling in on itself, end of evangelion, time and space falling in on itself, trending on artstation",no
spherical photo of the grand canyon,no
"Evil shadow with red eyes and a smile in the fog, hyperdetailed, artstation, cgsociety, 8k",no
"persephone as goddess of death and flowers, dark atmosphere, painted by alphonse mucha",no
"a painting of the harbour at Stromness orkney, Political newspaper cartoon",yes
"barbarian sack of Rome, last day on earth, dynamic lighting, cinematic, establishing shot, extremely high detail, shining, photo realistic, cinematic lighting, intricate line drawings, 8k resolution",yes
"Chinese Emmy Rossum, realistic, photo studio, HDR, 8k, trending on artstation",no
"a beautiful white haired woman, adorned with precious stones, by jeremy mann and alphonse mucha",no
"goddess close-up portrait. dichroic orchid jellyfish phoenix head, nautilus, skull, betta fish, bioluminiscent creatures, intricate artwork by Tooth Wu and wlop and beeple. octane render, trending on artstation, greg rutkowski very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8k",no
Sir David Attenborough with Clifford the Big Red Dog,no
"head of a proud serious woman, wearing fashion suit, inside berghain, classic, photo 3 5 mm leica, hyperdetail, 8 k, very detailed",no
"A secret pirate shanty town and harbor full of sail ships, on a volcanic island. Sscenic view, overcast, storm on the horizon. Atmospheric matte painting by Darek Zabrocki and Emmanuel Shiu, 4k ultra detailed, cinematic.",yes
"a beautiful magical moonlit blue and purple landscape full of ethereal sparkling glowing blue lights with a beautiful galaxy sky and a glistening glittery ocean, soft lighting, ultra high detail, oil on canvas, HD, by Gilbert Williams",no
"a diablo demon portrait, octane render, detailed picture, concept art, Ray tracing reflection, natural light",no
"painting of herods temple in jerusalem. 2 nd jewish temple. cinematic. epic framing, ultra wide angle, beautiful, 8 k",yes
"wide epic shot from horizon forbidden west. a hyper detailed organic mechanic creatuve realistic similar look as horizon forbidden west horizon zero dawn, bioluminiscence in a dark deep forest at dawn in spring, with reflection and textures, by kilian eng, substance painter reaslitic mech surface metal painted scratches, world env from horizon forbidden west horizon zero dawn",no
“ ai singularity ”,no
"Dark Fox Illusion, portrait, spell, magic the gathering artwork, D&D, fantasy, cinematic lighting, centered, symmetrical, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, volumetric lighting, epic Composition, 8k, art by Akihiko Yoshida and Greg Rutkowski and Craig Mullins, oil painting, cgsociety",no
"A violent storm at sea, fork lightning, sunset, shafts of sunlight, foreboding and epic, film still, ultra wide angle, Greg Rutkowski and Studio Ghibli",no
"Masterpiece head and shoulder portrait of beautiful girl, drawn by Donato Giancola and Tom Bagshaw, face by Artgerm and Edmund Leighton, Alphonse Mucha, background by James Jean and Gustav Klimt, 4k, porcelain skin, Medium shot, komorebi, french nouveau, trending on artstation, octane render, hyperrealistic",no
"puffy peaceful clouds, matte painting, 4 k",no
"4x5 styled street photography, surreal scene, 35mm lens, black & white, pastel colours overlap, grainy, bokeh, depth of field, dreamy, rule of thirds",no
"radiating lines harmony by herbert james draper, sir lawrence alma - tadema, john william godward. oil painting on wood. 1 9 0 0.",yes
champion splashart of champion made out of smoke,no
"anatomical study, pikachu",no
"80s futuristic outdoor retro arcade, desolate, lush vegetation:: Simon Stålenhag and beeple and James Gilleard and Justin Gerard :: ornate, dynamic, particulate, intricate, elegant, highly detailed, centered, artstation, smooth, sharp focus, octane render, 3d",no
"a highly detailed space pirate portrait of an interstellar criminal radiating a dark unholy aura, a divine cosmic punisher, ornate black futuristic gothic armor, intricate broken space helmet, VR iridium visor, cyber steampunk, digital painting, artstation, concept art, smooth, sharp focus, illustration, deep vibrant colors, hyperrealistic, photorealistic",no
reylo kissing dollar bill design,no
"cyberpunk nurse warrior, highly detailed, 4 k, hdr, smooth, sharp focus, high resolution, award - winning photo, artgerm, photorealistic",no
"indian gods killing aliens brainsuckers, perfect face, fine details, studio lighting, subtle shadows, art by katsuya terada, photorealism, hyper realism, octane render, hyper detailed, canon eos r 3, f / 1. 4, iso 2 0 0, 1 / 1 6 0 s, medium shot, 8 k, raw, unedited, in - frame,",no
Freddy Krueger from the movie a Nightmare on Elm Street,yes
"a beautiful illustration of kristanna loken, girl, intricate, sharp focus, illustration, highly detailed, digital painting, concept art, matte, art by wlop and artgerm and greg rutkowski and alphonse mucha, masterpiece",no
"jimmy ( the rev ) sullivan, hyper realistic face, beautiful eyes, fantasy art, in the style of greg rutkowski, intricate, hyper detailed, smooth",no
little einsteins with a gun,no
"portrait shot of a steampunk robot butterfly, unreal engine realistic render, 8 k, micro detail, intricate, elegant, highly detailed, centered, digital painting, artstation, smooth, sharp focus, illustration, artgerm, tomasz alen kopera, peter mohrbacher, donato giancola, joseph christian leyendecker, wlop, boris vallejo",no
"a futuristic assault rifle, Artstation, Artstation Trending, cgsociety, high quality, very coherent, ultra realism, high definition, post processing, unreal engine, 8k, high resolution, octane render, 4k UHD, art by uroš golubović artstation + bobryshev aleksandr artstation + ranulf busby doku artstation + echo lima artstation,",no
