prompt,references_past
eekum bokum,no
"mystical orc wizard, oil painting, dramatic, robed warrior, orc with horns, medieval background, ultra realistic, artstation award, fantasy, concept art, portrait pose, full body, in the style of magic the gathering",no
"knight warrior helmet skyrim mask elder scrolls v nordic armor bethesda adam adamowicz illustration character design concept, unreal 5, daz, hyperrealistic, octane render, cosplay, rpg portrait, dynamic lighting, intricate detail, harvest fall vibrancy, cinematic volume glowing aura global illumination ray tracing hdr",no
"close - up portrait of an empty slick fashionable zara raincoat floating suspended mid - air on a glittering wet rainy display designed by james turrell, wes anderson, lily frank, symmetry, rule of thirds ",no
multi - panel page from a highly detailed horror comic. young woman talking with a horrifying creature in her adjustment. terror. ink.,no
high quality photo of a human like monster in the hallway of an old abandoned victorion house,yes
"gothic cathedral streamline retro art Deco train, gothic design train, dark metal, cone shaped, arrow shaped, snow, octane render, artstation, HD, realistic, medieval, high details",no
Mcdonalds in the upside down from stranger things,no
"a portrait of a red fire demon by greg rutkowski, trending on artstation",no
"girl wearing uniform, holding gun | | audrey plaza, fine detail!! anime!! realistic shaded lighting!! dramatic!! poster by ilya kuvshinov katsuhiro otomo ghost - in - the - shell, magali villeneuve, artgerm, jeremy lipkin and michael garmash and rob rey",no
"child's soul, Charlie Bowater, Tom Bagshaw, Norman Rockwell, high resolution, octane rendered, unreal engine, illustration, trending on artstation, masterpiece, 8k",no
"analog polaroid photograph of the earth in space, several nuclear explosions on the surface visible, smoke clouds, unreal engine, 8k, lensflare, film grain, azure tones, red color bleed",no
innusual comic book panels,no
"turtle mutant ninja as spiderman, unreal engine",no
"rave skies overgrowth sacred octane render vibrant colors by andreas franke, james christensen, evgeny lushpin",no
"an epic landscape painting of the three sisters mountains in canada, with snow on its peak, at sunrise in springtime, with the bow river in the foreground, painted by x, atmospheric, volumetric lighting, rolling fog, breathtaking, highly detailed, painted by albert bierstadt",no
klaus schwab sinister laugh,no
"beautiful digital painting high quality heavy iron gothic gate in the woods cobblestone ground by Bernardo Bellotto, artstation behance",no
"futuristic supercar, realistic, detail, clean",no
fantasy scientific botanical illustration of a green tall plant walking around with human legs,no
"portrait painting of a cyberpunk orc doctor muscular ian mckellen with fangs and tusks, ultra realistic, concept art, intricate details, eerie, highly detailed, photorealistic, octane render, 8 k, unreal engine. art by artgerm and greg rutkowski and charlie bowater and magali villeneuve and alphonse mucha",no
a meme about conquering your fears,no
