prompt,references_past
crisp defined Man Streetfighter Dude wearing Tiger Costume standing atop dumpster greg danton tony sart raymond swanland chris foss chris cold christophe young acrylic 4k artstation wikiart wikipedia realism tilt-shift,no
"highly detailed portrait of zany wack Mark Zuckerberg with a BBQ alron and tongs, by Dustin Nguyen, Akihiko Yoshida, Greg Tocchini, Greg Rutkowski, Cliff Chiang, 4k resolution, ibiza nightclub dancing inspired, nier:automata inspired, rave inspired, vibrant but dreary blue, diamond black and white color scheme!!! ((Space nebula nightlife background))",no
a man who is a genetic combination of ian mckellen and patrick stewart face and upper - body focus,no
"boys playing soccer, hot day, parents watching",no
"a painting of a woman in a snowy forest, a digital painting by Charlie Bowater, featured on cgsociety, fantasy art, detailed painting, artstation hd, ilya kuvshinov",no
"film still long beard, gloomy look, art by Dice Tsutsumi, Makoto Shinkai, Studio Ghibli, playstation 2 printed game poster cover, cover art, poster, poster!!!",no
"psylocke from xmen in a dark anime horror, dark manga style realistic, photo taken by the death purple god",no
"a cute little dinosaur, water painting, cotton candy, fluffy clouds",no
"horrific portal to hades embedded in a creepy tree in a densely overgrown, horrific, magical jungle, fantasy, dreamlike sunraise, ultra realistic, atmospheric, stopped in time, epic",no
"Translucent Mr Bean, unicorns, rainbows, cats",no
"A beautiful old female elf holding a scroll, preparing a spell, digital painting, detailed, realism, art station, intricate",no
"rogue, fantasy ornate leather bandit outfit!!! close - up portrait beautiful and athletic short hair female!! gorgeous face and eyes!! character concept art, sharp focus, octane render! unreal engine 5! highly rendered!! trending on artstation!! detailed linework!! illustration by artgerm, wlop, and chie yoshii",no
"wizard with a cape holding a cage, with a swarm of butterflies fluttering out, detailed digital 2d fantasy art, Rembrandt",no
"zombie chuthullu cat with a flip cap, realistic",no
"portrait of the secretary, anime fantasy illustration by tomoyuki yamasaki, kyoto studio, madhouse, ufotable, trending on artstation",no
movie still of a bulky humanoid mech,no
"Photo of a copper yellow Porsche 911 Carrera 3.2, daylight, dramatic lighting, award winning, highly detailed, fine art photography",no
"paperback book cover. 1 9 7 0 s. pure colors, melting clouds, accurately drawn details, a sunburst above a receding road with the light reflected in furrows and ruts, after rain. and no girls.",yes
"salvadore dali cosplay bugs bunny, art by wgreg rutkowski. during golden hour. extremely detailed.",no
"human skeleton made of gold and silver covered with blood, ultra realistic, concept art, intricate details, highly detailed, photorealistic, octane render, 8 k, unreal engine. art by artgerm and greg rutkowski and alphonse mucha",no
Digital art of a woman riding a giant pigeon in the sky,no
"minimalist photography portrait of aloy, an elaborately adorned female shaman warrior, face paint, symmetrical, super close up, mid thirties, cute round green slanted eyes, porcelain skin, wide nostrils, chubby cheeks, high flat eyebrows, ethereal essence, angelic, leica 1 0 0 mm f 0. 8",no
icon for reality fabrication,no
assassination classroom kuro sensei portrait by artgerm,no
hyperrealism close-up fashion portrait by Roversi photo from The Holy Mountain by Alejandro Jodorowsky in style of Francisco Goya,no
"teenager wearing a futuristic boiler suit and gas mask, stylised painting",no
"In-game screenshot of Supermassive Games's No One's Ever Really Gone featuring a main character looking towards the camera, Unreal Engine 4",no
queen beatrix performing on her yeezus tour,no
"the character from katamari damacy escapes from federal prison, painted by peter mohrbacher",no
"jesus christ as a superhero with long hair and white eyes floating above the water shooting lightning out of his hands, sin city, full shot, graphic novel, symmetrical, frontal,",no
"magically evil Double exposure dark sorcery art of the amazing beautiful wraiths fantasy art tells story Extremely amazing lighting and colors that are incredible Veli Nyström, anime style, anime, trending on artstation",no
generative art in the style of Zach Liebermann,no
"postapocalyptic picture of black raven in cage, very emotional, ruins around, nuclear explosion, erik johansson style, conceptual art, the last day on the earth, insane detail, hyper realistic 8 k textured",no
"fashion model emma stone ,digital art photorealistic art by greg rutkowski by wlop high detail comic sharp vector lineart dramtic lighting artstation by trevor henderson by rossd raws cinematic dramatic",no
"unusual insect collection, made of porcelain, in a wooden box. top down photo, macro photo. cinema 4d render , 8k",no
"landscape by judy chicago, charles maurice detmold, larry elmore, andreas franke, rob gonsalves, tim hildebrandt",no
"imposing and relaxed cyberpunk gangster, white duster coat, with dramatic volumetric god rays by john singer sargent, syd mead, craig mullins, finnian macmanus, sung choi, ruan jia. cinematic keyframe concept art on artstation",no
jotaro kujo in the style of horizon zero dawn,no
"painting of a Swiss mountain village in the evening painted in the style of Jackson Pollack, with lots of scumbling, scumbled thick oil paint, oily high relief, shiny and painted in a style of painting similar to Van Gogh but more impasto and less hatching",yes
hq studio portrait of a predatory rabbit with big canine teeth and blood dripping from it's mouth,no
"film still of nibbler in the new scifi movie, 4 k",no
"God of the forest, male, shoulder-length hair, gorgeous, amazing, muscular, intricate, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by greg rutkowski and alphonse mucha",no
inside Chernobyl,yes
"Dracula traveling through a beautiful DMT multiverse, art by Greg Rutkowski, stylized, post-processing, fantasy, masterpiece, vivid colors, trending on artstation",no
"ultra - detailed cinematic render, of a lightsaber hilt, that lies vertically on a carved stone, lit up in a dark room, photo from above, octane render, by mizuriau on deviantart, high quality, digital art, 8 k, jedi fallen order, volumetric lighting",no
"beautiful little boy wearing an cyborg bear suit, artwork in kentaro miura and made in abyss and rosdraws, smooth, beautiful lightness, anatomically correct, trending on pixiv, forest",no
"war on the streets of london edward hopper and james gilleard, zdzislaw beksinski, by greg rutkowski, exotic vegetation, tristan eaton, victo ngai, vibrant red background, whale skeleton, a still from the film alien, hyperrealism",no
"two identical beautiful female idols standing face to face, detailed anime art",no
"portrait Anime Girl steampunk cute-fine-face, pretty face, realistic shaded Perfect face, fine details. Anime. Bioshock steampunk realistic shaded lighting by katsuhiro otomo ghost-in-the-shell, magali villeneuve, artgerm, rutkowski Jeremy Lipkin and Giuseppe Dangelico Pino and Michael Garmash and Rob Rey",no
"beautiful japanese geisha wearing vr eyepiece, robotic, android, cyborg, cyberpunk face, steampunk, fantasy, intricate, elegant, highly detailed, colorful, vivid color, digital painting, cool mixed warm lighting, artstation, concept art, art by artgerm and greg rutkowski and ruan jia,",no
