prompt,references_past
"primordial waters, chaos, the world without form and void, darkness shone on the face of the deep, dark, scary, brooding amazing concept painting by Jessica Rossier and HR Giger",yes
,error
"antelope, hunting, a tiger, golden hour, 6 0 0 mm, wildlife photo, national geographics",no
iphone 1 6 pro max,no
Kendrick Lamar wearing a Naruto costume,no
"mickey mouse reimagined as a boss in dark souls, dark cinematic, volumetric, realistic, cinematic lighting, ray tracing, unreal engine 5, unreal engine render, octane render, hyper realistic, photo, 8 k",no
"a psychedelic landscape made out of fractal patterns, colorful, nebula, 4 k",no
a 2 0 0 0 s singapore public education poster,yes
old man with red eyes,no
"symmetrical artwork. futuristic biomechanical independent cannabis hydropnics grow operation with transparent skin made of glass, artgerm, wlop, halo, octane render, by Peter Mohrbacher and James Gilleard, artstation",no
"portrait of a young man by greg rutkowski, reiner braunn, strong and tall, short and blond hair, he is about 2 0 years old, highly detailed portrait, digital painting, artstation, concept art, smooth, sharp foccus ilustration, artstation hq",no
"flying robotic drone 3d printer, giant extrusion nozzle printing an earthship house frame in the australian desert, XF IQ4, 150MP, 50mm, F1.4, ISO 200, 1/160s, dawn",no
"gender reveal party with german soldiers in nazi uniform, 1 9 4 3 paris, colored photography, highly detailed scan",yes
"mindblowing portrait of the enchantress queen, a stunning timeless beauty, breathtaking eyes, perfect skin, feathered eyelashes, royal gothic dress with a lot of leather, heavy silent hill aesthetic, incredibly intricate, digital art, blender, houdini & photoshop, very elegant & complex, hyper-maximalist, overdetailed, epic cinematic quality, biblical art lighting, photorealistic, lifelike, OLED, DSLR HDR 8k, face is the focus, facial feature symmetry, hyper composed, created by Nixeu & z--ed from deviantart",no
"yellow minion as the american psycho, sweating intensely, cinematic still",no
"neon japaneese nymphomaniac, mixed media collage, assemblage, photomontage, minimalist, contemporary art, punk art, photorealistic, portrait, expressionism, masterpiece, dynamic composition, spectacular quality, intricate oil details, shattered glass texture, chains, smoke, harmonic colors",no
"studio portrait of legitimate kind colorful female divine mech paladin transformers absurdly beautiful, elegant, young sexy elegant woman, super fine surreal detailed facial illustration by kim jung gi, iraq nadar, intricate lines, clear focus, vivid colors, matte, octopath voyager, final fantasy, unreal engine highly rendered, global illumination, radiant light, intricate environment",no
