prompt,references_past
"queen, a lone african woman, flowers, dark pastel color scheme, jugendstil background, gold filigree, by karol bak, by emil melmoth, by daniel gerhartz, intricate, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration",no
"victorian harbour night, rain, a beautiful painting, digital art, overdetailed art, concept art, detailed illustration, hd, 4k, digital art, highly saturated colors, Dan Mumford, Greg rutkowski",no
"A french witch in white, riding a baguette.",no
"portrait of rebekah delrio in lynch pattern dress beside of a big persian detailed pot of red roses, blue and red lights, mulholland drive, painted by john singer sargent and kim jungi - w 5 7 6",no
"the godfather wears a top hat and smiles. 5 0 mm, cinematic, technicolor. sea and beach and a sandcastle in the background. dark night sky with a lot of stars",no
The Great Masturbator oil painting by Salvador Dali,yes
"close up of a mechanical butterfly, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, by greg rutkowski",no
"female gothic robots with transparent head with mechanical brain, detailed crystal face, sensual pose, dressed in white intricate lace and jewels, epic environment, matte painting, diffused lighting, highly detailed, cinematic, epic atmosphere, digital art, trending on artstation, wide angle",no
"humanoid male khajiit rogue with a scar on left eye, wearing leather armor with a hood, mainecoon cat features with black fur, far - mid shot, magic the gathering, fantasy",no
"portrait of a man in tin - foil hat and orange t - shirt hugging his wife in a bed, feelings, romantic, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
a light cycle parked in a house garage,no
"view from behind a dead by daylight killer as he reaches up to a night sky, stars are aligning, character portrait, digital art",no
"orientalist painting portrait of a slender man with short hair and rounded sunglasses, smiles in despair, atmospheric and obscure, standing under the cereal convention neon sign, by roger deakins, cinematography, syd mead, realistic, 5 0 mm",no
"Freakazoid, art by Alex Ross, dramatic lighting, dark background, very high quality, incredibly detailed,",no
"portrait of a beautiful angel, intricate, elegant, highly detailed by alphonse mucha and william - adolphe bouguereau and john william waterhouse",no
"Leonardo Dicaprio Doom Slayer, by gaston bussiere, craig mullins, Simon Bisley",no
Olaf Scholz as Terminator,no
"portrait of a knight, fantasy, by atey ghailan, by greg rutkowski, by greg tocchini, by james gilleard, by joe fenton, by kaethe butcher, by ashley wood, dynamic lighting, gradient light blue, brown, blonde cream and white color scheme, grunge aesthetic",no
hi resolution geisha portrait yasutomo oka 8 k ultrarealistic,no
"hyper detailed illustration of ragnarok, intricate linework, post by greg hildebrandt. 8 0 s fantasy artwork. red colors",no
"an elephant, in the style of h. r giger, hellraiser, hellish nightmare, character design, octane render artstation",no
Heaven-Banned for my Lewd Desires by Frederic Edwin Church,no
playboi carti new album cover : creatures from the 4 dimension,yes
vintage portrait photo of a beautiful beautifully lit nepalese Victorian woman with light coming from a side window by alphonse mucha and annie leibovitz,yes
dog by moebius and atey ghailan by james gurney by vermeer by George Stubbs in the of style anime by Lim Heng Swee by koyamori,no
"glowing owl, amber, beautiful colours, highly detailed, digital art, sharp focus, trending on art station",no
"portrait of Liam Neeson throat chop, realistic painting, classical painting, high definition, digital art, matte painting, very detailed, realistic",no
"studio photo of Vladimir Putin and Volodymyr Zelensky hugging each other after signing the peace treaty, by Leibowitz, detailed, photorealistic",no
Morgoth wallpaper,no
the most scary image on the internet,no
"jessica rabbit work safe dreamlike with jewelry, character art, hyperdetailed, 8 k realistic, frostbite 3 engine, cryengine, dof, trending on artstation, digital art",no
"a 2 meter woman white skin red dress standing in the middle of the image, gradient background, behance illustration, vector drawing, art by gibli studios, anime, tentacles wallpaper, sun, water splashed, high detailed, sharp focus, blue",no
"surreal Portrait of Scarlett Johansson  in dmt chromatic surreal liquid enviroment , elegant, highly detailed, smooth, photoreal, sharp focus, illustration, beautiful, geometric, dmt trending on artstation, cinematic, artwork by WLOP",no
tony soprano from hbo show the sopranos in the simpsons drawn by matt groening 1 9 9 0 s cartoon style,yes
"photo of an hyper realistic arcanic, celestial highly detailed stag, in a magical highly detailed forest background. sunlight rays throught the trees.",no
"octopus with cat ears and dragon wings, artwork by Tooth Wu and wlop and beeple. octane render, trending on artstation, greg rutkowski very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8k",no
"The wendigo, digital art, creepy",no
"painting of a creepy alien family, intercrossed humans, mixed animal, in a beautiful crystal caverine, by giger, zdzislaw beksinski, frank frazette, cold hue's, amazing colorful neubula background, digital art, concept art, animal painting, beautiful composition 3 - d 4 k,",no
Detailed oil painting of Parthenocissus quinquefolia,no
"thin native American Indian man in his early 30s, wearing cargo buckskin jacket buckskin tactical toolbelt pockets bandolier full of trinket and baubles, steampunk arcane shaman, deadlands, weird west",no
portrait of Marlon Brando as a 50s biker,no
"goddess macro close - up portrait in crown made of ram skull. betta fish, jellyfish phoenix, bioluminiscent, plasma, ice, water, wind, creature, super intricate ornaments artwork by tooth wu and wlop and beeple and greg rutkowski",no
"elaborate and beautiful train station hall filled with travelers, designed by zaha hadid, bold colored walls, tall ceilings, large windows, lots of bold colors, unique architecture, sunbeams unreal engine 5 render, keyshot render, octane render, ultra high detail, ultra realistic, 8k",no
"A portrait of the warrior daughter in the style of in the style of Greg Rutkowski, heavenly bright light, style of Charles Sillem Lidderdale, artstation",no
"Print. A beatiful portrait of a young woman, pictured from the shoulders up, wearing a pearl necklace and earrings. She has blonde hair that is styled in loose curls, and she is looking to the side with a soft expression. by Jillian Tamaki, by Mœbius minimalist, forbidding",no
"epic mask helmet robot ninja portrait stylized as fornite style game design fanart by concept artist gervasio canda, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination radiating a glowing aura global illumination ray tracing hdr render in unreal engine 5",no
"head and shoulder portrait of a victorian female vampire, painted by bloodborne, vibrant colors",yes
"a portrait study of a tired slave, by rembrandt, rembrandt lighting, rim light, dramatic and moody",yes
space odyssey solaris retro book cover grafic,no
photo of putin holding earth in his hands,no
