prompt,references_past
Naruto drowning,no
"duotone dark concept illustration 3 / 4 portrait of ellen ripley with flame thrower. cinematic volumentric lighting space. golden ratio accidental renaissance. by sachin teng and sergey kolesov and ruan jia and heng z. graffiti art, scifi, fantasy, hyper detailed. octane render. concept art. trending on artstation",no
"Classic far west scene by Goro Fujita and Simon Stalenhag , 8k, trending on artstation, hyper detailed, cinematic",no
"a beautiful painting of poison ivy as a cyberpunk time traveler, dark eyeliner, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by rebecca guay and by arthur rackham and by alphonse mucha and by john william waterhouse",no
"beautiful bard, accurate anatomy, only two hands, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, Unreal Engine 5, 8K, art by Artgerm and greg rutkowski and alphonse Mucha",no
"human zoo, australopithecus, paranthropus, homo habilis, homo neanderthalensis, homo sapiens in an enclosure, watched by cyborgs, hd photograph",yes
"lost minds hidden deep with the learning of algorithmic turing machines, surrealism, extremely high quality",no
"realism tattoo design sketch of megan fox face blended with beautiful mountain scenery, in the style of dan mountford, double exposure photography, hyper realistic, amazing detail, black and white",no
"A futuristic city where every building looks crazy as hell, wide shot",no
"of a very beautiful scene. ambient occlusion render. a sweet fat old woman is giving birth to her self as a sweet baby. hyper realistic. 4 k. wide angle. wild. symmetrical face, red mouth, blue eyes. deep focus, lovely scene. ambient occlusion render. concept art. unreal engine.",no
"side profile of rimuru tempest with sky blue hair, long hair, blue eyebrows, blue eyelashes, gold eyes, high collar, black jacket | shiny, highly detailed, rain, professional digital painting, concept art, award - winning photography, cinematic, wlop | art by pixiv art, yoshitaka amano, deviantart",no
ocean side beach sunset sky clouds waves water pier dock fishing poles beautiful artstation 4 k breathtaking illustration cartoon by jack kirby artstation concept art matte painting,no
"poster design, full body anatomical model, 3 d photographic render of a deconstructed asymmetric human anatomical correct human body, in hoc signo vinces, waterfall, in the style of leonora carrington, gottfried helnwein, intricate composition, blue light by caravaggio, insanely quality, highly detailed, masterpiece, red light, artstation",no
"nice svg sticker art of a Zombie Skull Brains, Screaming, View, svg illustration, Sticker Art",no
"gandalf as a muppet, children show, vibrant colors, studio lighting, happy",no
"portrait of an ancient greek character in intricate ornate armor with an ivory mask, by ilya kuvshinov, by thomas lawrence, by bayard wu, trending on artstation, masterpiece",no
"complex intricate orc POINT PERSPECTIVE DUNGEON pineapple ROOM filled with objects, painted by Edward Gorey and Moebius and Greg Rutkowski and Paul Wenzel, straight dark outline, trending on artstation, iridescent cool blue and cyan and red and blue and yellow and green lighting front view futuresynth , outrun , vibrant colors, Sabattier filter , Watercolor",no
"cat and cthulhu mix, vibrant color scheme, highly detailed, in the style of romanticism, cinematic, artstation, Moebius, Greg rutkowski",no
"a highly detailed beautiful portrait of a bunny as a doctor, by gregory manchess, james gurney, james jean",no
"a portrait photograph of a fierce sadie sink as an alien harpy queen with slimy amphibian skin. she is trying on a lace bulbous flowing slimy organic membrane parasite dress and transforming into an insectoid amphibian. by donato giancola, walton ford, ernst haeckel, brian froud, hr giger. 8 k, cgsociety",no
