prompt,references_past
Putin has been shot,no
"octane render, extremely buff walter white",no
"beautiful galaxy inside of a marble, 4 k, highly detailed",no
Ryan aka Northernlion,yes
"realistic tattoo sketch of a beautiful woman face double exposure with a mountain scenery, in the style of matteo pasqualin, amazing detail, sharp",no
"isometric illustration of an urban city, game assets, light green and light pink colors, fun, soft, detailed, 3d rendered, playful",no
A harbour view of de Hoofdtoren in the city of Hoorn in the Netherlands,yes
"A Selfie portrait of Nikki from Shining Nikki and Love, a cute 3d cgi toon young woman with long light pink hair, full bangs, hazel eyes, full face, light makeup, pale skin, Chinese heritage, cute outfit, medium shot, mid-shot, hyperdetailed, 8k, trending on artstation, as a Pixar character",no
"portrait of slav heroine wearing an addidas tracksuit with a phone in hand. illuminated phone screen, by greg rutkowski and wlop, detailed, cinematic, 8 k, intricate, rule of thirds.",no
average Discord moderator,no
"a cute and mischievous kender , realistic oil painting by Thomas Cole and Wayne Barlowe",no
"a photo of canine karl marx ( karl barx ) as a dog, barking about the failures of capitalism and how the fat cats are creating a rat race of exploitation. how does one write a manifesto with those paws though?",no
a detailed painting portrait of incubus accurate anatomy. symmetry. portrait fantasy. by beksinski carl spitzweg. baroque elements. baroque element. intricate artwork by caravaggio. oil painting. oil on canvas. award winning. dramatic. trending on artstation. 8 k,no
"duotone olive illustration 3 / 4 portrait of gollum drinking yerba mate from metal cup symmetrical composition accidental renaissance golden ratio. by sachin teng and sergey kolesov and ruan jia and heng z. graffiti art, scifi, fantasy, hyper detailed. octane render. concept art. trending on artstation",no
"cinematic shot epic portraits, hyper realistic, mood lighting, fantasy, detailed overlays, highly detailed, super realistic, perfect lighting pixel sorting, style sheet",no
Bernard Cribbins looking up at the night sky full of stars,no
freddy mercury art by francesco francia,no
"a portrait of a handsome man who lies on the ground with glowing smoke coming out of his head, fog, volumetric lighting, mystique, atmospheric, sharp focus, ultra detailed, noir art house, 4 k, cinematic, 3 5 mm",no
"high quality high detail painting by lucian freud and jenny saville, hd, fungi growth, turquoise",no
"Twin Peaks movie poster artwork by Michael Whelan and Tomer Hanuka, Rendering of Lovecraftian horror, from a scene from Twin Peaks, clean, full of detail, Matte painting, trending on artstation and unreal engine",no
"llamas in Iceland by Goro Fujita and Simon Stalenhag , 8k, trending on artstation, hyper detailed, cinematic",no
