prompt,references_past
Kermit the astronaut painted by Michael Whalen,no
digital painting of a cute adorable yorkie puppy sleeping on a soft blanket,no
emma watson and elon musk in pyjamas fighting with pillows 4k,no
"still life painting of a melting pink glass mannequin head, peeled oranges, by pieter claesz, oil on canvas, strong lighting, highly detailed, hyper realism, golden hour, god rays, hd, 4 k",no
"Portrait of Vladimir Putin as the Joker DC comic, amazing splashscreen artwork, splash art, head slightly tilted, natural light, elegant, intricate, fantasy, atmospheric lighting, cinematic, matte painting",no
"a red floor in a white ivory and golden temple with elegant finiture and glassy statues, by segantini, by gustave Moreau,",no
"ultra realistic illustration, black girl with flowers blossoming from helmet, elegant, highly detailed, digital painting, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"scifi action scene of a fishing boat on stormy seas, a gigantic star destroyer spaceship flying overhead, the gigantic star destroyer spaceship is emerging from storm clouds, sunset lighting, stormy weather, dramatic lighting, unreal engine, hyper realism, realistic shading, cinematic composition, realistic render, octane render, detailed textures, photorealistic, ultrawide shot, 1 6 mm lens",no
,error
a night shot with bulb exposure of a cyberpunk city,no
an oil painting of a pomegranate by esao andrews. circa survive album cover art. dark. muted colors. gothic. oil painting with brush strokes. creepy. disturbing.,no
"highly detailed surreal vfx portrait of an anthropomorphic candy pool party, stephen bliss, unreal engine, greg rutkowski, loish, rhads, beeple, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, detailed and intricate environment",no
"cozy asian home, ambient, moody, couple, tiny",no
billboard that says house,no
"a cyberpunk metal hyperdetailed beautiful 4 k hd wallpaper tarot card design, the content of which is a rabbit head and a retropunk background, outside the picture is a cyberpunk mechanical frame, simple and perfect structure, style of victo ngai, james jean, daniel merriam, backlight, elegant, smooth, octane render",no
"professional photograph of a tawny and peanut - colored wolf, high quality, hd, 8 k, 4 k, magnificent, award - winning, nature, nature photography, awe - inspiring, highly detailed, amazing",no
Automobile designed by H R Giger in 1990,yes
"full body photo of a gorgeous young woman in the style of stefan kostic, realistic, sharp focus, 8k high definition, insanely detailed, intricate, elegant, art by stanley lau and artgerm",no
"the doomslayer with a broken helmet as a realistic scifi cyberpunk knight, closeup portrait art by donato giancola and greg rutkowski, vintage retro scifi, realistic face, digital art, trending on artstation, symmetry!!",no
"portrait of magical lolita girl, dreamy and ethereal, expressive pose, big gold eyes, exciting expression, fantasy, intricate, elegant, many rainbow bubbles, rose tones, highly detailed, digital painting, artstation, concept art, cyberpunk wearing, smooth, sharp focus, illustration, art by artgerm and greg rutkowskiand alphonse mucha",no
portrait of female android by liam brazier,no
"portrait of jenna coleman as the joker, digital art by eugene de blaas, ross tran, and nasreddine dinet, vibrant color scheme, intricately detailed, in the style of romanticism, cinematic, artstation, greg rutkowski",no
teenager Angelina Jordan as a 1960s singer,yes
"hand and arm reaching out of thick fog, zdzislaw beksinski",no
fashion model short hair bangs looking into lens heavy bokeh modern fashion look,no
"halloween mummy theme surrealist art in the styles of igor morski, jim warren, and a tim burton film, intricate, hyperrealistic, accurate facial details, profile picture with chromakey!!!!! background, volumetric lighting",no
"the velvet underground and nico playing live on stage at a night club, beautiful stage decoration with flowers and mushrooms in the background, painting by james jean and syd mead and victo ngai, very detailed and colorful and toned down and ornamental and moody and cool and relaxed and high on drugs, trending on artstation, behance contest winner",no
"a full body portrait of eva green as a vulcan star fleet officer from star trek next generation dressed in full uniform, ultra rendered extreme realism and detail, 8 k, highly detailed, realistic, completely framed, hyper realistic, colorful, direct lighting, 3 5 mm photo, photorealistic, sharp focus",no
"keanu reeves in pulp fiction, etching, ultra realistic",no
"intricate holographic ghost in the machine pices fish made of microcircuitry and transistors in a glowing deap sea by peter mohrbacher and dan mumford, trending on artstation, cgsociety 4 k",no
"highly detailed painting of world war 2, symmetrical, masterpiece, highly detailed painting by gustave dore",yes
"hitler as yoohoo fluffy toy, realistic, octane render, trending on artstation, grteg rutkowski",no
gragas league of legends wild rift hero champions arcane magic digital painting bioluminance alena aenami artworks in 4 k design by lois van baarle by sung choi by john kirby artgerm and greg rutkowski and magali villeneuve mage fighter assassin,no
kamehameha,no
beautiful high quality romantic portrait photo of donald trump kissing donald trump. hq. donald trump and donald trump kissing on the lips. two donald trumps kissing each other. donald trump passionately kissing donald trump. clear professional photo. donald trump and donald trump kissing. high resolution.,no
"realistic detailed face portrait of a grizzled viking warrior in heavy steampunk armor by alphonse mucha, ayami kojima, amano, greg hildebrandt, and mark brooks, male, masculine, art nouveau, neo - gothic, gothic, character concept design",no
"a couple of people that are standing in the snow, concept art by Fabien Charuau, trending on pixiv, fantasy art, official art, wiccan, concept art",no
"vicious dogs fighting, black and white, highly detailed, communist, space, futuristic, hyper real",no
"george soros in gears of war, splash art, movie still, cinematic lighting, dramatic, octane render, long lens, shallow depth of field, bokeh, anamorphic lens flare, 8 k, hyper detailed, 3 5 mm film grain",no
"a dark silhouette glowing aura, mist, noise texture",no
"a beautiful stunning interesting detailed fantasy whimsical matte digital portrait illustration of a mermaid with turqoise hair, yellow-orange and red-violet sunset, spectacular sunset, in the style of William Adolphe-Bouguereau and Marc Simonetti, magic the gathering, trending on artstation hq, contest winner",no
the forbidden underground meetings of the traitors,yes
"nintendo ceo satoru iwata as an old man by jatenipat ketpradit and annie leibovitz and steve mccurry and richard avedon, award winning photo, portrait, black and white, emotional",no
"glorious painted belltower of the sun and the lost stars, by Sylvain Sarrailh and Nicholas Roerich, dramatic cinematic lighting , beautiful colorful tilework, ornate architecture, smooth, sharp focus, extremely detailed",no
"Pop-Wonder-NFT alien-meat swamp-bog monster-frog wading through the goopy-muck and slithering about the castle side delights on a melted cheesy day in a hand-drawn vector, svg, cult-classic-comic-style",no
"photo of a beautiful woman walking through a cyberpunk city, full body, hyper realistic, 8 k, dslr, unreal engine, highly detailed portrait by laura sava",no
"Satellite image of the Donald Trump Border Wall, made of solid concrete and 50 feet high",no
"funny cartoon portrait of a white panter with a very long fur and a wizard hat, fantasy, trending on artstation, heroic pose, illustration, highly detailed, profile picture, 8k",no
sett league of legends wild rift hero champions arcane magic digital painting bioluminance alena aenami artworks in 4 k design by lois van baarle by sung choi by john kirby artgerm style pascal blanche and magali villeneuve mage fighter assassin,no
"a female fluffy anthropomorphic fox animal, head of fox, wearing cowboy hat, wearing plaid shirt, playing guitar, in a field, barn in background, album cover style",no
