prompt,references_past
horrifying nightmare trumpphobia images under my bed,no
"a painting of the eyes of the sun by marc simonetti, high detail, trending on artstation",no
portrait closeup Emma Watson long hair flowing silk robes baroque room candles mirrors cinematic lighting stanley kubrick barry lyndon 4k canon 5d mk4,no
"group painting of court ladies at chinese palace, fantasy, d & d, dark eyeliner, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by greg rutkowski and alphonse mucha",no
"hybrid of a Komodo dragon and a rabbit in middle earth, full body shot, sharp focus, ultra-detailed, photorealistic, complex, intricate, 3-point perspective, hyper detailed, IMAX quality, cinematic, finely detailed, small details, extra detail, symmetrical, high resolution, photo, 8k, award-winning, awe-inspiring, ground-breaking, masterpiece",no
"beautiful woman robot sitting inside of a galaxy fridge, from 1985, bathed in the glow of a crt television, crt screens in background, low-light photograph, in style of monkeybone",yes
"my Goddess would dismember the limbs of my fallen sisters and give me new ones, angel girl",no
"a portrait of a researcher in a painting from stalenhag, 4 k, 8 k, hdr, artstation, concept art",no
"Emma Watson, head and shoulders portrait, the background is a huge futuristic city, cyberpunk style futuristic neon lights, artstation cgsociety masterpiece highly-detailed",no
"wide angle digital painting of an abstract skyline of atlantis, hd, volumetric lighting, 4 k, intricate detail, by jesper ejsing, irakli nadar",no
"A beuatiful women trying to stay warm with a campfire in an icy cave by Greg Rutkowski, beeple, Sung Choi, Mitchell Mohrhauser, Maciej Kuciara, Johnson Ting, Maxim Verehin, Peter Konig, final fantasy, macro lens, 35mm, 8k photorealistic, cinematic lighting, HD, high details, dramatic, dark atmosphere, trending on artstation",no
"marble goddess, intricate, detailed, 4 k, octane render, black and white, intricate background",no
"real life rick and morty, DLSR photograph",no
"cat, virus, antibodies, virus, antibodies in space. oil painting. vibrant. amazing painting. high resolution. highly realistic. cool tones. close - up. 8 k. trending on artstation.",no
"portrait pop art comic illustration of Tom Cruise, profile view, bright colors, high detail, angry, sullen",no
"hyper realistic hight detailed grandmother with a big mouth eating babies and gummi bears on the table in the russian kitchen, by norman rockwell, bright colors, 4 k, 1 6 k, 3 2 k, photorealistic, cartoon style",no
cats and dogs race,no
"illustration of a anthromorphic catfish giving a thumbs up in the style of bojack horseman, by lisa hanawalt",no
"symetrical grainy radiating stream cube owl rainbow baluster amarone, by henriette grindat and ilya kuvshinov and walt disney, rococo, rendered in cinema 4 d, # micro",no
