prompt,references_past
"skyrim character screenshot portrait of elon musk as a hulking herculean demon orc bugbear clown, batman, forest, enb, bokeh, 4 k, godlike, upper body, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
cloth laying on a table,no
"kim kardashian as princess daisy in live action super mario movie, 8k resolution, full HD, cinematic lighting, award winning, anatomically correct",no
dale gribble discovering 4 chan on his computer king of the hill,no
"sojourn from overwatch, dreadlocks, white hair, african canadian, character portrait, portrait, close up, concept art, intricate details, highly detailed, horror poster, horror, vintage horror art, realistic, terrifying, in the style of michael whelan, beksinski, and gustave dore",no
"beautiful moonlit dark starry landscape photography of an Arizona desert, lake, dramatic lighting",no
a movie poster of the sci - fi movie time runner ( 2 0 1 8 ),yes
"mysterious glowing serpent over epic dark ancient city of bridges, infinite fractal tesseract, quantum waves, synthwave, bright neon colors, highly detailed, cinematic, tim white, vladimir kush, philippe druillet, roger dean, bob eggleton, michael whelan, boris vallejo, alfred kelsner, kubrick",no
"excellent painted portrait of a albino girl with white hair and a fringe, steampunk art, with a nordic white dragon flying on the background, character artwork, 8k resolution artwork, trending on artstation, detailed oil painting portrait, art by artgerm and greg rutkowski and alphonse mucha and craig mullins and James Jean and Andrei Riabovitchev and Marc Simonetti and peter mohrbacher, matte painting",no
"a cheeseburger with chocolate chip cookie! bun, food photography, highly detailed, advertisement",no
"one line art of a woman, pastel color",no
"a highly detailed scene of a ship being attacked by giant squid tentacles, dark, voluminous clouds, thunder, stormy seas, pirate ship, dark, high contrast",no
"surreal Portrait of beautiful goth woman with transparent umbrella in dmt chromatic surreal enviroment, elegant, highly detailed, smooth, photoreal, sharp focus, illustration, beautiful, geometric, dmt trending on artstation, cinematic, artwork by WLOP",no
"a big mean goose, chinese village, trees, school, snow and winter watercolor, artastation ， soft lighting. by wenjun lin, tony sandoval",no
"Portrait of Roy Chubbie Brown, classical portrait, detailed, pencil sketch",no
"expand mona lisa da vinci, by da vanci",yes
skinny nerdy poindexter white kid with glasses in the style of anime,no
"photo of 8k ultra realistic castle on cliff surrounded by swirling clouds and lighting, dark, menacing, full of colour, cinematic lighting, battered, trending on artstation, 4k, hyperrealistic, focused, extreme details,unreal engine 5, cinematic, masterpiece, art by Peter Mohrbacher",no
a colorful painting of a side view of a tulip in with roots going deep into the ground in the stale of frida kahlo with the colors of mexico,no
Liminal space in outer space 🪅,no
"female character cyberpunk wearing technological collar around neck, realistic, art, beautiful, 4K, collar, choker, collar around neck, punk, artstation, detailed, female, woman, choker, dark,",no
few thin hairs organized to write the word aura on a cake of soap in the bathroom,no
"photorealistic steve buscemi riding a tricycle, light effect, hyper detailed, comic, cartoon, elegant, highly detailed, digital painting, artstation, sharp focus, illustration, by dan mumford, yusuke murata, makoto shinkai, ross tran",no
,error
"kitten sleeping on the green grass pink clouds backlit by yellow sun, nostalgic, calming, aesthetic, volumetric fog, godrays, high contrast, high contrast, high contrast, vibrant colors, vivid colors, high saturation, by Greg Rutkowski and Jesper Ejsing and Raymond Swanland and alena aenami, featured on artstation, wide angle",yes
"worshippers in red robes holding a very complex gigantic reflective glowing glass crystal tesseract orb violently illuminating a small room, very bright white light, small room, glass room, glass, enlightening, high detailed beksinski painting, part by adrian ghenie and gerhard richter. masterpiece, deep colours, bright white",no
"supermodel jennifer lawrence as the bride of frankenstein, patrick nagel, relistic, fashion pohotography",no
"velociraptor wearing a suit, photorealistic",no
"last selfie of t - rex before comet hits the ground, polaroid, scratch and dust",no
"futuristic circle los angeles with humongous skyscrapers, huge crowded park with a lake in the middle of the city, sunrise hyperdetailed, artstation, cgsociety, 8 k",no
"futuristic berlin with white glass buildings, square and highways, volumetric light, architects projects, hyperdetailed, artstation, cgsociety, 8 k",no
"skeleton king in a temple, standing. Thick red robes, shinning jeweled crown. Mighty, 4k, artstation, high detail, octane, wide angle shot from below",no
"favela bunker spaceship insect hive, brutalist waterfall environment, industrial factory, spooky, award winning art, epic dreamlike fantasy landscape, ultra realistic,",no
stunning awe inspiring ( robin williams ) as the joker 8 k hdr movie still atmospheric lighting,no
"photorealistic human goku, goku as an asian man, human face, goku in real life, spiky hair, orange gi, asian human, realistic photography, human goku, photography, cinematic, photo",no
"beautiful pinup photo of hermione granger by emma watson in the crowded square of hogwarts, hermione by a - 1 pictures, by peter mohrbacher, gil elvgren, glossy skin, pearlescent, anime, very coherent, sao style anime, flat, ecchi anime style, studio shaft, feminine, seductive, art nouveau",no
"of a very beautiful scene. ambient occlusion render. a sweet fat old woman is giving birth to her self as a sweet baby. hyper realistic. 4 k. wide angle. wild. symmetrical face, red mouth, blue eyes. deep focus, lovely scene. ambient occlusion render. concept art. unreal engine.",no
"film photography of a three headed fish swimming through colourful clouds by Kim Keever, low shutter speed, 35mm",no
"! dream second story elevated white brutalist home perched atop 2 equidistant separated large piers, double cantilevered design, large windows, elegant, white stone, proportion, golden ratio, epic composition, steel window mullions, cars parked underneath",no
"very very very beautiful pink gamer girl wearing headphones standing in a pink girls room, full body portrait, eye contact, smiling, perfect face, perfect body, extreme long shot, drawn by charlie bowater",no
Medieval squire with medieval clothes. Standing in the mud. Face closeup. Black & White photo.,yes
1979 OMNI Magazine Cover of Orcish Monk. in cyberpunk style by Vincent Di Fate,no
"Anime of an happy family with two boys of 10 years old and 5 years old, in Vincennes parc having a pic nic, beautiful weather, peaceful cloud, by Makoto Shinkai",no
