prompt,references_past
"a red princess with blue knight, looking each other. the biggest block busters of all time, romance fantasy movie, unreal engine,, intricate, highly detailed 8 k, extremely beautiful and aesthetic shape of face and body, art by hiroaki samura and jiro matsumoto and yusuke murata",no
"attractive handsome fully clothed christopher tietjens confesses his love for attractive fully clothed valentine wannop. parades end. centered composition. highly detailed painting by gaston bussiere and j. c. leyendecker and william adolphe bouguereau and fra angelico and octane render, musee d'orsay 8 k",yes
"joker as an attractive young smiling woman wearing a mushroom crown and heavy armoured wedding dress, face portrait, hd shot, digital portrait, elegant, beautiful, fantasy art, artstation, comic style, by artgerm, guy denning, jakub rozalski, magali villeneuve and charlie bowater",no
a detailed portrait of a rapper in the 1 8 0 0,no
"faded steel industrial spaceship cramped living quarters painted clean interior room sci - fi, moody lighting",no
"medieval goblin as a Nicoletta Ceccoli doll, detailed digital art, trending on Artstation",no
very black pbr texture of subtle scratches and dust for unreal engine,no
"sci - fi, human - robot concept in laboratory crazy scientists, high definition, biorobot",no
stunning award winning hyperrealistic hdr 8 k highly detailed portrait photo of barney gumble as a real human,no
"michael jackson 3 d print, statue, chrome, reflect photograph",no
"crazy ceramic miniature toy Figure Robot scientist monster 8K, zbrush, c4d, in a Studio hollow, water drops, by james jean",no
big budget horror movie about cyborgs performing illegal eyeball transplants,no
"anime style portrait of modern rouge, highly detailed, sharp focus, illustration, cinematic lighting, unreal engine 5",no
anime girl sitting on a golden throne in a golden room,no
"a girl with short red hair, cool, vi from arcane, league of legends, fighter, cool red jacket, tattoo, beautiful, 3 d, potrait, art staion, studio light, closeup shot, octane render, wlop, realistic, neon",no
"yharnam in the artstyle of the game dishonored, concept art, 4 k,",no
Acrylic on canvas portrait of the Bride of Frankenstein,no
terror bird award winning photograph,no
"hercules beetle mount, low poly psx graphics, fantasy mmorpg",no
"Illustrated by Shepard Fairey and H.R. Geiger | Steampunk Mad Max with VR helmet, surrounded by cables",no
baseball hugging bat ,no
"fdggdfb 3 5 4 df 3 5 4 3 dsgfdg 3 5 4 gh 3 5 sfg 4 hgfdgh 8 7 gs 6 hgs 7 fds 3 5 4 6 8 7 by hayao miyazaki and piet mondrian and hiroshi yoshida, studio ghibli, trending on artstation",no
"Nocturne, glowing, stars, beautiful sly dryad, long blonde hair, highly detailed, mysterious, ethereal, autumn colored medieval gown, haute couture, illustration, dramatic lighting, soft details, painting, by Edmund Blair Leighton, Brom, Charlie Bowater, trending on artstation, faces by otto schmidt",no
"a closeup photorealistic photograph of a glossy batman style tiki mug sitting at an outdoor trader vic's bar featuring batman face. tiki theme. icy colorful drink. bright scene. fine detail. this 4 k hd image is trending on artstation, featured on behance, well - rendered, extra crisp, features intricate detail, epic composition and the style of unreal engine.",no
"a closeup photorealistic photograph of an energetic knitted tiger hippopotamus riding a large wave during sunset. surf in the background. professional capture. brightly lit scene. this 4 k hd image is trending on artstation, featured on behance, well - rendered, extra crisp, features intricate detail, epic composition and the style of unreal engine.",no
"iridescent chapel with a steeple in an old green courtyard meadow, gold and blue glow sparkles floating around in the air and sky, rainbows atmospheric, volumetric, photoreal, unreal engine, ray - tracing, film still, artstation, 8 k",no
"liminal space photo in nature, eerie, sigma 3 0 mm, f / 2. 8, 8 k, high detail, dramatic lighting, psychedelic.",no
"kevin o'leary swimming inside the ocean, like a shark, taken by a gopro",no
"a neo - bizantine beautiful woman with big bull horns, taurus zodiac sign symbol, graceful face, green stained glass, 1 8 th century spring ornaments, venus planet symbol, by hajime sorayama, alphonse mucha, james jean, rene lalique, - h 9 6 0",no
"1 9 5 0 s couple being incinerated by nuclear war, kissing, burning up, atomic mushroom cloud in distance h 6 4 0",no
"a painting of a photorealistic anthropomorphic male red fox in a dapper suit eating a slice of blueberry pie, oil on canvas, soft lighting, vivid colors, surreal, vibrant, by salvador dali and disney",yes
"A detective in trench coat falling out of a building while holding a gun, shattered glass, cyberpunk, futuristic, technology , cinematic lighting, depth of field, highly detailed, volumetric fog, dark, moody, gritty, rain, neon lights",no
"''portrait of a rugged kaz brekker from six of crows, lol, fantasy, d & d, digital painting, artstation, concept art, sharp focus, illustration, art by greg rutkowski and alphonse mucha''",no
"mickey mouse xenomorph chimera lurking in dark room, wet dripping, mickey mouse ears, designed by h. r. giger, highly intricate detailed 8 k ultrarealistic octane portrait render by artgerm and rutkowski and beksinski and mucha and barlowe",no
"intricate, 3 d, vast underground nuclear reactor, style by caspar david friedrich and wayne barlowe and ted nasmith.",no
"an empty street by wes anderson, tumblr, video art, wide lens, filmic, criterion collection",no
everything,no
"slim girl in tuxedo with short black hair, elegant, 2d, ultra highly detailed, digital painting, smooth, sharp focus, artstation, art by Ilya Kuvshinov and Range Murata",no
"close up portrait of a scandinavian female skeleton with a veil and crown, satanic kvlt by peder balke by peder balke by greg rutkowski, by guido crepax by norman bluhm mystic high contrast monochromatic noir angst pagan magic symbols",no
"prompt: alchemical yug saron white Bonsai tree holding and merging into big moon drawn by Takato Yamamoto, Japanese woodblock print style of Hokusai, white moon and on the sides alchemical artifacts and mysterious entities attributes and trinkets, clean ink detailed line drawing, intricate detail, manga 1990",no
"anonymous as tv, award winning creature photography, extremely detailed, artstation, 8 k, sensual lighting, incredible art, wlop, artgerm",no
