prompt,references_past
My Obese fever dream directed by Ari Aster produced by A24 cinematic award winning photography,no
"highly detailed portrait of a a young girl wizard with a wand in alibrary, unreal engine, in the style of greg rutkowski and alphonse mucha, global illumination, detailed and intricate environment, mysterious, comfort, in the style of aetherpunk",no
still from the best science fiction film ever made,no
hyperrealism painting from the housefly perspective getting swatted at from a man with a fly swatter,no
"concept art of a porsche - patek philip white dietary supplement in a transparent bottle with big black sticker on it by aenaluck, artgerm and roberto ferri and greg rutkowski, black blue and white tones, digital painting, artstation, concept art, smooth, sharp foccus ilustration hq",no
"portrait of Ozzy Osbourne as batman, classical renaissance painting by Rembrandt",yes
"black and white photography of highly detailed beautiful depressed Woman with detailed face in the heroine chique style standing by the window, vintage, natural light, sigma 85mm f/1.4 1/10 sec shutter",no
"cute little anthropomorphic kratos cute and adorable, pretty, beautiful, dnd character art portrait, matte fantasy painting, deviantart artstation, by jason felix by steve argyle by tyler jacobson by peter mohrbacher",no
“ shiny black angular polygonal sci - fi armor cinematic shot dynamic pose red glowing lines deviant art art station 4 k octane render bloom effect ”,no
ice poseidon as an anime character,no
chimaera with the face of Galileo Galilei,yes
"familiar, dndbeyond, bright, colourful, realistic, dnd character portrait, full body, pathfinder, pinterest, art by ralph horsley, dnd, rpg, lotr game design fanart by concept art, behance hd, artstation, deviantart, hdr render in unreal engine 5",no
"hip hop cover by shusei nagaoka, kaws, david rudnick, oil on canvas, bauhaus, surrealism, neoclassicism, renaissance, hyper realistic, pastell colours, cell shaded, 8 k - h 7 0 4",no
"highly detailed oil painting | very intricate | cinematic lighting | black, white and blood color scheme, dark background | portrait of a exquisite beautiful vampire girl with long elegant tangles of black hair, eyes, gothic fog ambience, hyper realistic head, fantasy victorian art, in the style of greg rutkowski, zdizslaw beksinski, intricate, alphonse mucha",yes
Dragonborn in disco style,no
"yoda puppet, stop motion, felt",no
"giant spherical eye being lowered through the roof of a dome - shaped control center, grant wood, pj crook, edward hopper, oil on canvas",no
"fungus mohawk projector portrait by gaston bussierre and charles vess and james jean and erik jones and rhads, inspired by rick and morty, epic, funny, huge scale, beautiful fine face features, intricate high details, sharp, ultradetailed",no
"portrait of teenage kevin keller with blonde hair, blonde hair, blue eyes, defined jawline, sharp jawline, slight friendly smile, button up shirt, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski ",no
"a baroque neoclassicist close - up painting of black people jumping out of picture frames. reflective detailed textures. glowing colorful fog, black background. highly detailed fantasy science fiction painting by moebius, norman rockwell, frank frazetta, and syd mead. rich colors, high contrast. artstation",yes
"Cinderellas castle from afar, massive castle with multiple towers, concept art, digital painting by Jason Chan",no
"mysterious metallic object dropped in the middle of a river, fantasy, whimsical, horror, league of legends splash art, heroes of the storm splash art, hearthstone splash art, world of warcraft splash art, overwatch splash art, art by artgerm, art by alphonse mucha, intricately detailed, highly detailed, trending on artstation, 4 k, wallpaper",no
"train station in space, nostalgic atmosphere, photo, neon lights",yes
"luxury advertisement, black and golden colors. highly detailed post-cyberpunk sci-fi close-up schoolgirl in asian city in style of cytus and deemo, mysterious vibes, by Ilya Kuvshinov, by Greg Tocchini, nier:automata, set in half-life 2, beautiful with eerie vibes, very inspirational, very stylish, surrealistic, perfect digital art, mystical journey in strange world, bastion game",no
"people sitting in rows of school desks in the middle of a city street, first person view from back row, dreamy atmosphere, high quality digital art",no
"water, refraction, reflections, mirrors, prisms, sunlight, glowing lights!! intricate elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by ( ( ( ( artgerm ) ) ) ) and ( greg rutkowski )! and ( ( ( alphonse mucha ) ) )",no
"a duotone comic noir illustration painting of a chort from the wicther by sachin teng and sergey kolesov and ruan jia and heng z. graffiti art, sci fi, fantasy art, hyper detailed. octane render. trending on artstation",no
portrait of the personification of hades. god of the underworld. art by gaston bussiere.,no
"low angle closeup very seductive megan fox retro scifi goddess pinup, vr goggles, action glamour pose, windblown dark hair, hyper detailed, digital art, studio lighting, smooth, ambient lighting, sharp focus, frank miller, wlop, anna dittmann, moebius!, alphonse mucha, patrick nagle!!!, rim lighting, synthwave",no
"realistic detailed image of attractive beautiful angels passionately kissing and hugging in heaven, imps and demons lurking in the shadows by Ayami Kojima, Amano, Karol Bak, Greg Hildebrandt, Takato Yamamoto and Mark Brooks, Neo-Gothic, gothic, rich deep colors. art by Takato Yamamoto. masterpiece. Beksinski painting. still screenshot from 2021 movie by Terrence Malick and Gaspar Noe",no
"gridhouse, forte gimenes marcondes ferryz arquitetos detailed, octane render, photo realism, 3D, ray tracing, photo realism",no
"by claude cahun, by brothers grimm insane, dull. a beautiful body art of a black hole. this hole appears to be a portal to another dimension or reality, & it is emitting a bright, white light. there are also stars & other celestial objects around it.",no
"digital painting of Emma Stone as a Disney princess wearingSnow White's dress, Pixar style, professional studio lightening, volumetric lightening, photorealism by Tristan Eaton Stanley Artgerm and Tom Bagshaw",no
"a portrait of albert einstein sitting at the dining table with a plate containing jell - o in front of him, highly detailed, trending on artstation, bokeh, 9 0 mm, f / 1. 4",yes
"Strange animals on Mars a million years ago. Interior of a infinite gothic temple with strange stairs, marbled columns, arches, Brancusi sculptures. Afternoon light, Aurora borealis. Painting by Beksiński, Roger Dean, Escher, Moebius",yes
"📷 conan o'brien the ice - cream cone 🍦, made of food, still image, dynamic lighting, 4 k",no
"richard hamilton and mimmo rottela as lady gaga harley queen and joaquin phoenix joker kissing, pop art, medium long shot, 2 color, random content position, object details, dynamic composition, 4 k, ultra realistic art, smooth, sharp focus, illustration, concept art, intricate details, h 7 6 8",no
