prompt,references_past
Magic Fantasy Art Scape Beautiful Colorful Vibrant Depth of field Cinematic Epic View HDR,no
"surreal dark poetic black and white photo portrait of complex bio-mechanical beautiful young silver female vegetal-cyborg with a Mandelbrot fractal steampunk metal fine lace face, a very long neck and a fine metal floral foliage super big lace collar by Alexander McQueen:: smoke, high fashion, haute couture, rococo, steampunk, avant-garde, silver filigree details, anatomical, facial muscles, cable wires, microchip, elegant, dreamy, foggy atmosphere, hyper realistic, 150 mm lens, soft rim light, octane render, unreal engine, picture was taken in 1910 by Man Ray, volumetric lighting, dramatic light,8k,",yes
"hyperrealism close - up mythological portrait of a beautiful medieval woman's shattered face blended with black flowers in style of classicism mixed with old painting, black massive chains around the neck, pale skin, ivory make up, wearing black silk robe, dark and dull palette",no
an epic beautiful mesmerizing matte painting of cosmic rainbow star asterisms in the sky dripping colors by ross tran by takashi murakami,no
"watercolor cute animated bear holding birthday balloons, white background,",no
dragon machine mecanical creature robot of horizon forbidden west horizon zero dawn bioluminiscence bright ray tracing hdr fanart arstation by ian pesty and alena aenami artworks in 4 k,no
,error
"futuristic tipi, with Native American woman, building a small spaceship, high definition, cinematic, trending on ArtStation, 3d art, atmospheric, mood lighting, natural environment",no
"a fantasy battle ship fly upon a sea of flowers, wide apertture, colorful, trending on artstation, 8 k resolution, ultra detailed, hyperrealism, unreal engine render",no
"a painting of aki trending on artstation in the style of greg rutkowski, beautiful, sensual, natural skin, red horns on head, long black hair",no
"slender high priest in a ornate heavy robe, eclesial headpiece, by james jean, karol bak, tomasz alen kopera, cgsociety and fenghua zhong, highly detailed, rim light, cinematic lighting, illustration, art, octane render, very coherent, cinematic, hyper realism, high detail, octane render, 8 k",no
a photorealistic futuristic kama - 1 concept car,no
"half body portrait of a beautiful elven queen in red, green and gold ornate dress, detailed, wearing kimono armour, by conrad roset, takato yomamoto, jesper ejsing, masamune shiro",no
Jesus as Thanos on a Heavy Metal Album cover by Iron Maiden by Greg Hildebrandt,no
"japanese science - fiction street, zeen chin",no
"joker wearing clothes in the style of directoire style, photograph, grinning, creepy,",no
"the most delicious epic special pancake dish at IHOP, anime scene by Makoto Shinkai, digital art, 4k",no
"a beautiful photograph of a space battle with wild, bright colors. by scott listfield accurate",no
"highly detailed caricature portrait of mr bean by ross tran, by anato finnstark, brush strokes, 4 k resolution, light blue pastel background",no
"zoomorphic a red face wolf, digital painting, ultra sharp",no
"goddess ishtar elegant, hyper detailed, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and garis edelweiss",no
anime portrait of millie bobby brown,no
"gigachad luigi bodybuilder in the city by ilya kuvshinov, ernest khalimov body, super mario bros symmetrical face concept art, hyper realistic, intricate, elegent, highly detailed, digital painting, concept art, smooth, sharp, focus, illustration, art by artgerm and greg rutkowski and alphonse mucha, artstation",no
"ketamine dream of the face of god, intricate, super detailed, 4K,",no
"bright psychedelic fluffy hairy cyborg polar bear, diffuse lighting, fantasy, intricate, elegant, highly detailed, lifelike, photorealistic, digital painting, artstation, illustration, concept art, smooth, sharp focus, art by John Collier and Albert Aublet and Krenz Cushart and Artem Demura and Alphonse Mucha",no
Johny Depp washing dishes by Zdzislaw Beksinski,no
"an astronaut lost in the ocean,digital art,detailed,ultra realistic,art by greg rutkowski",no
"audrey hepburn in an epic romance novel, various backgrounds, intricate, elegant, highly detailed, digital painting, artstation, matte, illustration, art by artgerm, greg rutkowski, loish, rhads, ferdinand knab, makoto shinkai, lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw",no
clamation 3 d normal map texture,no
"hyperdetailed baroque, warhammer 40k, Space Marine Primarch Standing in Light Shaft, walls embedded with circuitry and wires, smoke from vents in walls, plugs, hoses, ventilation, night scene, hyperrealism, octane render, defuse light, high detail, 8k, photo realistic , hr giger, establishing",no
"Live Action Still of Jerma in Inception, real life, hyperrealistic, ultra realistic, realistic, highly detailed, epic, HD quality, 8k resolution, body and headshot, film still",no
Dayz,no
"hisoka, beautiful tom hiddleston, cel - shaded animesque art by artgerm and greg rutkowski and alphonse mucha, smooth white skin, smirking face, reddish hair, d & d, fantasy, portrait, highly detailed, side profile, digital painting, trending on artstation, concept art, sharp focus, illustration",no
"the terminator, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart",no
"jaguar xe, black and white, sketch, detailed",no
"Jellyfish Christ, cinematic, National Geographic, 8k",no
,error
"interstellar cannabis molecular, a beautiful watercolor and ink sketch by Ernst Haeckel, Victo Ngai, and Wassily Kandinsky, trending on artstation, golden ratio, elaborate dark red ink illustration, octane render, weta digital, ray trace, 8k",no
paranormal activity by hieronymus bosch,yes
"A beautiful detailed orixa, tarot card, by  tomasz alen kopera and Justin Gerard, symmetrical features, ominous, magical realism, texture, intricate, ornate, royally decorated, skull, skeleton, whirling smoke, embers, red adornements, red torn fabric, radiant colors, fantasy, trending on artstation, volumetric lighting, micro details, 3d sculpture, ray tracing, 8k, anaglyph effect",no
"incredible creatures of Grindelwald, digital Art, Greg rutkowski, Trending artstation,cinematographic",no
"grey alien, horror demon, heroic lighting, dark fantasy, intricate, elegant, highly detailed, lifelike, photorealistic, digital painting, artstation, illustration, concept art, smooth, sharp focus, art by John Collier and Albert Aublet and Krenz Cushart and Artem Demura and Alphonse Mucha",no
photo of a female executioner warrior with a giant axe,no
"father, i cannot click the book",no
"an astral beast moving through the dreamworld, digital art, luis medina",no
"Jeffrey Hedberg kissing benedetto levi, Jeffrey Hedberg flirting with benedetto levi, benedetto levi loves Jeffrey Hedberg iliad, Jeffrey Hedberg marrying benedetto levi iliad windtre",no
"side view photo : : of a future alfa romeo spaceship sedan concept designed by guigaro, syd mead : : clean simple fashion : : satin silver, simple strip lights : : peugot onyx, renault ultimo, cyberpunk, sci fi, artstation, octane render, industrial design",no
"baroque steampunk spaceship interior, viewport, commander's deck made of bone, rendered in unreal engine 5, cryengine, arnold and zbrush, epic lighting",no
"modern martian fractal Antarctica crystal dachshund blanc carton briefcase , by Paul Cezanne and Zdzisław Beksiński and Jeff Easley , tiki , trending on deviantart , parallax",no
"fantasy red heart shape cottage made of stone, style by Hedgehog in the Fog , by Yuri Norstein art, Mouse Guard by David Petersen,Mouse Guard, foggy atmosphere, volumetric lighting",no
