prompt,references_past
"stellar, awe-inspiring, thought-provoking, trending. masterpiece work of art . oil on canvas. Digitally painted. Realistic. 3D. 8k. UHD. Harmonic color palate.",no
"O homem atrás do guarda-sol, Tarsila do Amaral",yes
"lady gaga and timothee chalamet, red weapon 8 k s 3 5, cooke anamorphic / i lenses, highly detailed, cinematic lighting",no
"3 d render, chibi lemon character with an angry look on his face, he is wearing a hat, relaxing on the beach at sunset, beach, waves, sun, rim light, cinematic photography, professional, sand",no
"Viktor Orban giving a handshake to Andrew Tate, Hyperrealistic, 8k UHG,",no
"peaceful dreamy painting of a content black cat sitting by a window, sunshine coming through the window, small plants on the window sill, 8k, highly detailed, trending on artstation, octane render",no
"hyper realistic photography portrait of pagan sziget medieval festival warrior curvy partygirl face cinematic, vallejo, julie bell, craig mullins greg rutkowski, artstation, cgsociety",no
"islam, masterpiece, highly detailed, high quality, 4 k, anatomically correct, hyperrealistic, concept art, octane render, unreal engine 5, trending on artstation, trending on deviantart, matte, historical painting, fantasy style, path traced, high coherence, soft lighting, digital painting, mythical",no
A panoramaic view of Montana's wilderness,no
"illustration of a landscape made of dessert, (petro poster) by Reginald Montague Lander, (By Tom Purvis), By Joseph Binder",no
"skill magic geek inside matrix deepdream radiating a glowing aura stuff loot legends stylized digital illustration video game icon artstation lois van baarle, ilya kuvshinov, rossdraws,",no
"Condoleezza Rice in Super Mario World on SNES, game screenshot",no
"extraterrestrial gentlemen surrounded by fireflies, artstation, kinkade",no
"skeleton holding a medieval shield and spear, surrounded by red evil death tentacles, digital concept art, artstation, hyper detailed, hyper realistic, dark atmosphere, full body, art by frank frazetta",no
the stranger things upside down version of Chicago,no
a goosebumps book cover,no
"Knight of the holy order by Greg Rutkowski, cinematic lighting, hyperrealistic image, Artstation, illustration, intimidating, octane render",no
"apocalyptic disney characters wearing gas masks, war zone destroyed roman buildings in the background landscape , 1940s film photography",yes
orange keyhole character in the style of pixar,no
Walter White cooking oil bottle,no
"portrait of a hipster skeletor, art by steve simpson, sticker, colorful, illustration, highly detailed, simple, smooth and clean vector curves, no jagged lines, vector art, smooth",no
"portrait of a black wolf sitting, art nouveau, D&D, fantasy, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and WLOP",no
wolf with bird wings with snail shell and snake head with dragonfly eyes millipede legs and peacock - eye butterfly colors | 3 d render | trending on artstation,no
"elderly woman, white hair, gorgeous, amazing, elegant, intricate, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by Ross tran",no
"beautiful Stella Maeve screaming in fear in a red cave, blue lighting deep in the cave, symmetrical face symmetrical eyes, red hair, portrait, Charlie Bowater character art, no long neck, cinematic lighting",no
"the world vibrations, vibrating, shaking, lines, vector, minimalist",no
"Oops, Sonic the Hedgehog ate too much Mac\'n\'Cheese! He might explode! Run!",no
monkey president,no
hyperrealistic detailed portrait of a seraphim from layers of fear in the style of gothic and mucha sharp focus 8 k,no
"emma watson as usa president, oval cabinet, fantasy, by atey ghailan, by greg rutkowski, by greg tocchini, by james gilleard, by joe gb fenton, dynamic lighting, gradient light green, brown, blonde cream, salad and white colors in scheme, grunge aesthetic",no
"a fantasy fire dragon, magic the gathering, detailed, artstation, Dragon Age, 8k",no
"kim wexler and saul goodman, ilustration by quentin blake, extremely detailed artstation, for aaa game, high quality, adobe ilustrator, behance",no
still of xavi hernandez as luke skywalker in star wars iv : a new hope ( 1 9 7 7 ),yes
"cthulhu rising out of the ocean, hyper realistic oil painting, dark, moody cinematic lighting, creepy, fog, storm clouds, by greg rutkowski, trending on artstation",no
spongebob squarepants as a 1 9 3 0 s cartoon,yes
"couple embracing each other inside a decayed and ruined slaughterhouse room in the style of Francis Bacon and Syd Mead and Norman Rockwell and Beksinski, hanging beef carcasses, slaughterhouse, open ceiling, highly detailed, lovers embracing painted by Francis Bacon and Edward Hopper, painted by James Gilleard, surrealism, airbrush, very coherent, triadic color scheme, art by Takato Yamamoto and James Jean",yes
"a fantastic-police-chase-adventure by Raphael, Hopper, and Rene Magritte. detailed, romantic, enchanting, trending on artstation.",no
"realistic detailed image of Cyber Gulag of the Metaverse by Ayami Kojima, Amano, Karol Bak, Greg Hildebrandt, and Mark Brooks, Neo-Gothic, gothic, rich deep colors. Beksinski painting, part by Adrian Ghenie and Gerhard Richter. art by Takato Yamamoto. masterpiece",no
"ultra realistic illustration, beautifulwoman dressed in red kimono, backview, tattoos, in the style of peter mohrbacher by weta digital and beth cavener, high face symmetry, intricate, masterpiece, award winning, high face symmetry, intricate",no
high quality photo of rococo cyborg woman with pearlescent blue skin key sage wayne barlowe very soft pink neon lighting on one side wide angle 35mm shallow depth of field 8k,no
"An extremely psychedelic portrait of hell, surreal, LSD, face, detailed, intricate, elegant, lithe, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration",no
"lit match in the rain on a cobblestone road, beautiful detailed intricate insanely detailed 3D render digital art, octane render, 8K artistic photography, photorealistic",no
"Dark gritty realistic highly detailed intricate artistic award winning render featuring the iridescent ornate cloaked hooded warrior partially cybernetic entity god of future technology brandishing cosmic smoking weaponry, intricate, ornate, gothic, rainbow of colors, polychromic, smooth oil painting, vivid realistic colors, epic megastructure space scene background, super intricate, galactic, moody colors, realistic, real colors, moody, ominous, dangerous aura, microchips, crystallic, iridescent, lasers, gems, multicolored glints, precious elements, beautiful, detailed, concept art, render, unreal engine, 4K, artstation",no
"luxury suite abord aeon station, the first space hotel",no
"a award winning half body portrait of a beautiful woman with stunning eyes in a croptop and cargo pants with rainbow colored ombre hairstyle head in motion and hair flying by thomas danthony, surrounded by whirling illuminated neon lines, outrun, vaporware, shaded flat illustration, digital art, trending on artstation, highly detailed, fine detail, intricate",no
"kodak portra 1 0 0 photo medium portrait of a pre - raphaelite blond beautiful woman, dress in flowers, dreamy mood, fine art photography in style of nicholas fols, 1 5 0 mm, emotionally evoking, head in focus, stormy clouds outdoor, matt mute colour background, volumetric lighting, hyper realistic, ultra detailed",yes
"werewolf, detailed eyes, fantasy, intricate, highly detailed, digital painting, 4k, HDR, concept art, smooth, sharp focus, illustration, by Wayne Reynolds",no
"of the dark jungle with large strange scary creatures with big eyes, mouth and sharp teeth appearing from the bushes, in the style of Giger, macro lens, shallow depth of field, highly detailed, digital painting, trending artstation, concept art, illustration, cinematic lighting, vibrant colors, photorealism, epic, octane render",no
"zelda fantasy art giant golem troll wood rock greeble gemstone, global illumination ray tracing hdr fanart arstation by sung choi and eric pfeiffer and gabriel garza and casper konefal",no
"very poorly drawn anime girl, cute outfit, posing, crayon art, very silly looking, very anime, interacting with real world",no
