prompt,references_past
tripod,no
"halo 3 map, beautiful lighting, vivid colors, realistic digital art, intricate details, trending on artstation, deviantart featured",no
"ultra realistic, mainstage of harder styles music festival in 2 0 5 0, futuristic, brutalism, octane render, sharp focus cinematic lighting, dramatic perspective, highly detailed, 4 k, 8 k",no
emma watson as casper the flying ghost in the style of pixar,no
"highly detailed portrait of a majestic lioness queen in the form of a beautiful woman. d & d, art by donato giancola and ruan jia and carl larsson and eugene delacroix. trending on artstation, intricate details, energetic composition, golden ratio, concept art, illustration, elegant art",no
"“a giant, demonic and scary moth, bones, horror”",no
"highly detailed portrait of wasteland punk long curly fire hair tribal lady, stray wiring by atey ghailan, james gilleard, by joe fenton, by greg rutkowski, by greg tocchini, by kaethe butcher, 4 k resolution, gradient red, orange, black and white color scheme!!! ( ( flaming robotic dystopian city spiral background ) )",no
god playing football with earth in space,no
"high quality pastel coloured film close up wide angle photograph of a model wearing clothing resting on cloud furniture in a icelandic black rock!! environment in a partially haze filled dreamstate world. three point light, rainbow. photographic production. art directed. pastel colours. volumetric clouds. pastel gradient overlay. waves glitch artefacts. extreme facial clarity. 8 k. filmic.",no
"feminist selina. gorgeous female cyberpunk assassin wearing a military vest, and tactical jumpsuit. gorgeous face. realistic proportions. concept art by james gurney and laurie greasley. moody industrial skyline. artstationhq. creative character design for cyberpunk 2 0 7 7.",no
"Portrait Berserker barbarian, artgerm, andrei riabovitchev, nuri iyem, james gurney, james jean, greg rutkowski, highly detailed, soft lighting 8k resolution",no
fish eye lens close up photograph of a man with blue skin and a goatee side eyeing the camera with a sympathetic look,no
"pizza, 80s, advertisement, anime, explosion!!!!!!!!!!!!!!!",yes
"a man with a fly head speak to a woman, happy, painted by reg mombassa, color, ultra detailed, realistic, 8k",no
"highly detailed digital art, diverse, 3 humans making out passionately with jim henson creature shop aliens in cargo bay on the nostromo, cg society, artstation",no
"sp - 4 0 4 in chrome, rendered in blender, 8 k, award winning product advertising still",no
"Hyper realistic brutalist museum interior, blurred silhouette of a person in a suit and hat walking in the distance, abstract Sculpture in the middle, sun rays at sunset, hard shadows, volumetric fog, Hyper realistic film photography by Yohji Yamamoto, Zeiss 24mm f2.8, Hasselblad, insanely detailed, sharp focus",no
"cyberpunk city in the desert glowing in the evening, a tall building in the middle of the city",no
"kodak portra 4 0 0, 8 k, highly detailed, britt marling style, color studio - portrait of a handsome cute 2 0 year old ducktail bearded middle eastern american male with black wayfarer glasses and red baseball hat, muted colors, up face with 1 9 2 0's hairstyle and cloth style, asymmetrical, hasselblad",yes
"emma watson sitting on top of a mayan pyramid with her legs crossed, a photo by victorine foot, tumblr, rasquache, photo, provia, deviantart",yes
"a beautiful hyperdetailed painting of divine human spiritual evolution, retrowave fantasy, wallpaper, highly detailed, trending on artstation.",no
"black army protecting spiral - shaped bright white luminous attractor right in the center of the city from protesting people with flames, rain and light fog, professional lighting, concept art in 3 d, high detail, professional lighting, unreal engine",no
"portrait, nightmare anomalies, leaves with crystals by miyazaki, violet and pink and white palette, illustration, kenneth blom, mental alchemy, james jean, pablo amaringo, naudline pierre, contemporary art, hyper detailed",no
"giant flower head, girl in 1 9 6 0 room, surreal, symmetry, center, fanciful, hue, detailed, realism, wes anderson",no
"an old coat of arms with the scream masks made of nerves, bones and veins",yes
"trombonist, van gogh",yes
"the Grand Canyon filled with futuristic cyberpunk skyscrapers at night with a starry sky, fantasy, hyperrealism, octane render, photorealistic concept art, highly detailed",no
"horizon x wing space ship, tie fighters fighting in toxic green planet moon and stars in background hyper realistic, high definition cinematic",no
"teen looking at blue sky, wearing white shirt, back turned, looking up, illustration, by pine ( ハイネ ) and 薯 子 imoko and 香 川 悠 作 and wlop and maya takamura, highly detailed, trending artstation, pixiv, digital art",no
"a beautiful and captivating sci - fi art nouveau style portrait of siouxsie sioux as a futuristic gothpunk rebel soldier by chris achilleos, travis charest and alphonse mucha, mixed media painting, photorealism, extremely hyperdetailed, perfect symmetrical facial features, perfect anatomy, ornate declotage, circuitry, technical detail, confident expression, wry smile",yes
"high quality high detail painting by lucian freud, hd, joel from last of us, photorealistic lighting",no
