prompt,references_past
"taking my pet whale for a walk, high definition detail, 8 k, photography",no
"fully body pose, photo of a very beautiful!! victoria secret model skull woman, overalls, short shorts, fishnets, combat boots, wet t shirt, raining, 8 k, hdr, smooth, sharp focus, high resolution, award - winning photo, trending on artstation, dslr, 5 0 mm",no
painting of mandelbrot fractal by salvador dali,yes
"a muse of beauty, Elf Queen Nissa Genesis Mage, green eyes, long flowing braided hair, mostly green and leather robe armor, large magical staff, young female face, green magic, cinematic top lighting, insanely detailed and intricate, face by wlop, Charlie Bowater, golden ratio, symmetric, elegant, ornate, luxury, elite, matte painting, MTG, magic the gathering, cinematic, trending in artstation, pinterest, cgsociety, 8k, high resolution,",no
"portrait of the classy druid, anime fantasy illustration by tomoyuki yamasaki, kyoto studio, madhouse, ufotable, trending on artstation",no
"low angle shot of a stretching on a mechanics workbench in a spaceport in a space opera studio ghibli animated film, volumetric lighting, octane render by anime, stanley artgerm lau, greg rutkowski, thomas kindkade, alphonse mucha, loish, norman rockwel, highly detailed",no
garlyy patriins,no
"between mystical misty swamps a renaissance style monster hunters unit in red hoods with giant dieselpunk-style walkers, armed with edged weapons. Volumetric lighting bioluminescence, plasma, neon, brimming with energy, electricity, power, Colorful Sci-Fi Steampunk, Dieselpunk Biological Living, cel-shaded, depth, particles, lots of reflective surfaces, subsurface scattering",yes
"epic professional digital art of 🍙 , best on artstation, cgsociety, wlop, cosmic, epic, stunning, gorgeous, much detail, much wow, masterpiece W 1024",no
"goddess, white hair, long hair, hands spread out, accepting prayers, intricate, elegant, ethereal, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"the most original and beautiful profile picture on discord, symetrical, 4 k, beautiful gorgeous digital art, trending on artstation, neon lights",no
yacht party by simon stalenhag,no
"legolas, lord of the rings elf, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"a greenhouse with deep green and purple glowing clouds. highly detailed science fiction painting by norman rockwell, frank frazetta, and syd mead. rich colors, high contrast, gloomy atmosphere, dark background. trending on artstation.",no
"a 3 d concept art of a armed sci - if girl by pixar studio, beautiful face, ultra clear face, octane render, stage light, 8 k.",no
"a night scene of a snowy street, a detailed painting by anton pieck and gil elvgren, deviantart contest winner, fantasy art, concept art, official art",no
"runestone, monument, mountains, trees, beautiful nature, very detailed, focused, oil painting, colorful, canvas, artstation, national geographic, Sydney Mortimer Laurence, Albert Bierstadt, Theodor Kittelsen, Hans Dahl, Konstantin Yakovlevich Kryzhitsky",no
"film still of monumental neoclassical spiral skyscraper in the desert, by Étienne-Louis Boullée cinestill 800t 35mm  full-HD",no
"thanatos, god of peaceful death, long hair, wearing ornate silk clothes, gold jewelry, moon, purple feathers, by Alphonse Mucha, by artgerm, rule of thirds, super detailed, 8k",no
"a lamb and goat fused as one, scientific photo",no
"a birthday party in a mystical magic forest, cinematic scene, studio ghibli, frank frazetta, trending on artstation",no
"Sean McLoughlin, Jacksepticeye, Irish Youtuber, solo portrait, body builder gigachad 🎨🖌️",no
the rock riding on a kids bike,no
"a film still of a horror movie featuring two corgi dogs, spooky, photography, award - winning, eerie, 4 k",no
