prompt,references_past
"3d render of a detailed cyberpunk soldier with full-head helmet carrying a sci-fi futuristic energy rifle with glowing particles in his arms, standing in front of a dilapidated advanced cyberpunk city at night, lit up by the streetlights and electronic billboards, 4k, Unreal Engine, octane render",no
"a funko pop of german young man with long light brownish hair a very short goatee and light round glasses wearing a gray hoodie and a white tshirt, in a funko pop box that says ultra",no
"a photo of a transparent perspex piano in a field, beams of light, nostalgic",yes
"hype realistic photorealistic hyperdetailed detailed group circle of pope priest necromancer invoking a in front of a cthulhu within a viscosity fluid lovecraft portal, wide - angle portrait, atmospheric lighting, intricate, volumetric lighting, rich deep colors masterpiece, ultra detailed, leesha hannigan, ross tran, thierry doizon, kai carpenter, ignacio fernandez rios",no
"epic closeup cinematic still of koala as batman wearing batman costume with batcape as batman in atmospheric alleyway in the style of batman forever, 8 k backlit, rim lighting, dramatic moonlight lighting, beautiful composition muscles badass aesthetic",no
tarsier arte povera,no
"cyberpunk scifi scene of new york skyline at night, artstation, matt painting, very detailed, maximalism, ambient occlusion, volumetric light, atmospheric haze, unreal engine, hyper realism, realistic shading, cinematic composition, realistic render, greenish tint, octane render, detailed textures, photorealistic, wide shot",no
"banksy bearded graffiti, real life, sharp focus",no
"dieselpunk mechs doing battle, highly detailed, 4 k, hdr, award - winning, octane render, artstation",no
"optical illusion painting of a couple dancing in a black hole, illusionism, look twice, mind blow, by leandro erlich and salvador dali, detailed",no
fractal megastructure : ultra realistic fractal render : octane render : blender : artstation : ue 5 : unreal engine : cinema 4 d : 8 k : epic cinematic render,no
"master chief slam dunking on a halo grunt, NBA stadium, detailed 8K render",no
"permaculture food forest, closed ecosystem, in the middle of the desert, with a miniature indoor lake, iguanas in the background, XF IQ4, 150MP, 50mm, F1.4, ISO 200, 1/160s, natural light at sunset with outdoor led strip lighting",no
"a flood of slime in a bright white hallway with many doors and many stairs, Mc Escher architecture, epic composition, by Makoto Shinkai",no
"highly detailed 3 d render of a tall slender intricate tree with leaves that look like pizza toppings, tomato, mozzarella, basil, hyper realistic octane render, cinematic lighting, deviantart, lowbrow, surrealism, pixar still",no
"minion riding a horse, 3 d digital art",no
