prompt,references_past
"archer hunter, ultra detailed fantasy, dndbeyond, realistic, dnd character portrait, full body, pathfinder, pinterest, art by ralph horsley, dnd, rpg, lotr game design fanart by concept art, behance hd, artstation, deviantart, global illumination radiating a glowing aura global illumination ray tracing hdr render in unreal engine 5",no
"concept art of machu picchu by jama jurabaev, brush stroke, trending on artstation, high quality, extremely detailed",no
"young woman : : soft purple - gold galactic cyberpunk : : weta disney pixar movie still photo : : hi - fructose, sci fi, fantasy, decadent highly - detailed digital painting, heroic pose, full length shot, golden ratio, octane render, artstation, smooth, sharp focus, artgerm, mucha, loish, wlop, gogo",no
a green cat with frog eyes,no
"photo, a dolphin looks like a shiba dog.",no
"mickey mouse xenomorph chimera lurkin in dark room, designed by h. r. giger, highly intricate detailed 8 k ultrarealistic octane render by artgerm and rutkowski and mucha",no
"schizophrenic superhuman, lush detail, national geographic",no
"the hulk as a baby, photo by Anne Geddes",no
"girl walking through a blizzard, 8 0 mm film",no
"daguerrotype of rare photo of cat dancing on hind legs from 1 8 7 9, vintage 1 9 th century photography",yes
"Joe Manchin and a polar bear as best friends in the arctic; digital art; 4k,",no
"a photo of drake as thanos, cinematic lighting, grim, purple, black, cyberpunk, detailed, greg rutkowski, cedric peyravernay, anato finnstark, artstation",no
"sci-fi wall structure panel on the coronation of napoleon painting and digital hologram in the middle, unreal engine 5, keyshot, octane, artstation trending, ultra high detail, ultra realistic, cinematic, 8k, 16k, in style of zaha hadid, colors in style of nanospace Michael Menzelincev, colors in style of the Blade Runner 2049, in plastic, dark, tilt shift,",no
"insibidi symbols,",no
Croissants and fuming hot chocolate served by living gnomes at a table in an moody forest. Photo,no
face icon vector minimalist the matrix by artstation loftis cory fanart,no
justin timberlake as drawn by frank frazetta,no
"woman portrait made out of galaxies floating in space, saturn, highly detailed, beautiful, realistic, tim burton comic book art, unreal engine, octane render, sharp focus",no
a beautiful photo of a hornet from hollow knight ， by makoto shinkai an krenz cushart,no
"3d Littlest Pet Shop animal, realistic scales, master painter and art style of Noel Coypel, art of Émile Eisman-Semenowsky, art of Édouard Bisson",no
"naraka, niraya, hell realm in buddhism",yes
Joseph Stalin cooking show,no
sonic decaying and rotting in hell,no
marioworld,no
"a man with slightly distorted facial features, creepy, unsettling, uncanny valley!!!, old polaroid, expired film,",no
"two fighting tribeswoman,vertical composition, destroyed armor, inspired by monster hunter and westerns, muscular body, clean beautiful symmetrical face, subtle make up, epic,dramatic lighting, cinematic, establishing shot, extremely high detail, photorealistic, black panther the movie and dune the movie and cyberpunk, cinematic lighting, artstation, octane render, western,old photo, vintage",no
"the end of the world as the sun swallows the earth, highly detailed matte painting, 4 k",no
"View of a gigantic Tepuy in grassy desert, with rocky hills and lush desert vegetation at the bottom of it, albumen silver print, Smithsonian American Art Museum",no
"A realistic anime portrait of a young handsome male barbarian with long wild hair, intricate fantasy spear, plated armor, D&D, dungeons and dragons, tabletop role playing game, rpg, jrpg, digital painting, by Yoshitaka Amano and Ayami Kojima and Akihiko Yoshida and Yusuke Murata and Kentaro Miura, concept art, highly detailed, promotional art, HD, digtial painting, trending on ArtStation, golden ratio, rule of thirds, SFW version",no
