prompt,references_past
"archangel Gabriel!!!!!!, Neoclassicism style, hazy, character design, portrait",no
"glitter in space, raytracing, unreal engine tech demo, 5 5 mm",no
"funko of a viking man, wide shot, vibrant color details, zbrush, hyper realistic, golden ratio, macro lens, unreal engine, octane render, symmetrical",no
"a cybernetic symbiosis of a single engineer astronaut mech-organic eva suit made of pearlescent wearing knitted shiny ceramic multi colored yarn thread infected with diamond 3d fractal lace iridescent bubble 3d skin dotted covered with orb stalks of insectoid compound eye camera lenses floats through the living room, film still from the movie directed by Denis Villeneuve with art direction by Salvador Dalí, wide lens,kevlar,carbon fiber,ceramics,gaseous materials,",no
"arcaic Primitive Gold Bangle, 14K Gold Wire, Single Center sinister gem, Shungite Bangle, Mineral and Gold Jewelry, Product Photography",no
realistic grom hellscream calmly giving judas iscariot money,no
"1 0 0 0 s of sheep for sleeping, dream, concept art, by salvador dali",no
"hyperrealistic rendering, cronenberg flesh monster skeletor by art of skinner and richard corben and jeff easley, product photography, action figure, sofubi, studio lighting, colored gels",no
"hyperrealism close - up mythological portrait of an exquisite medieval woman's shattered face partially made of scarlet flowers in style of classicism, wearing black silk hood, dark palette",no
"realistic photoshooting for a new balenciaga lookbook, color film photography, portrait of a beautiful woman, model wearing a leather jacket, by photo in style of tyler mitchell, 3 5 mm,",no
"a crawling mountain of muscles, highly detailed, anime, pale colors, award winning pictures, by studio mappa, by studio wit",no
"masterpiece goddess of sorrow, realistic portrait, young woman, melancholic face, long hair, digital painting by louis royo and julie bell and mucha, dark tenebrous blue background, cinematic lights, aura effect, some chaotic sparkles, ink effects, unreal engine, artstation, deviantart, pinterest",no
"Louis Zamperini runs on a treadmill, New York Times",no
"steve jobs vs bill gates manga, extremely detailed colors, gorgeous shading, realistic drawing",no
"elon musk as punisher, realistic portrait, skull on vest, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, cinematic lighting, art by artgerm and greg rutkowski and alphonse mucha",no
"epoxy resin, full subject shown in photo, a photo of a model hippo made of repurposed elm wood composite mixed with straight lines blue epoxy resin, wood, award - winning photo, dramatic lighting, studio zeiss 1 5 0 mm f 2. 8 hasselblad",no
"full body digital artwork of tracer overwatch, wearing black iridescent rainbow latex bra, 4 k, expressive happy smug expression, makeup, in style of mark arian, wearing detailed black leather collar, wearing chains, black leather harness, detailed face and eyes,",no
"teutonic knights victorious in the battle of grunwald, painted by jan matejko and grzegorz rutkowski. oil on canvas, sharp focus, cinematic atmosphere, detailed and intricate, perfect anatomy, detailed and intricate environment and characters",yes
"vintage instamatic photo of a queen chess piece made of led lights, Puddles, Isometric 3D Fantasy, smooth 3D Illustration, Cinematic Matte Painting, soft render,",no
"detailed cinematic shot, cosmic sized perfectly proportioned stunning beautiful hot female warframe, detailed cyborg female dragon head, mecha dragon head, silver armor, fuschia leds, floating in empty space, nebula sized, holding a planet, epic proportions, epic size, epic scale, furry art, dragon art, giantess art, warframe fanart, furaffinity, deviantart",no
"A magnificent floating island in the sky above the sea, defying gravity, floating and flying island, waterfall falling down, epic lighting, epic composition, highly detailed",no
"a good ol'rabbit fursona ( from the furry fandom ), heavily armed and armored facing down armageddon in a dark and gritty version from the makers of mad max : fury road. witness me.",no
"trump in a bathing suit lounging poolside in a deck chair drinking a cocktail with a nuclear explosion in the background, highly detailed, extremely high resolution, ultra realistic, post apocalyptic, sharp detail",no
"architectural blueprint of a public sculpture, drawn to scale with orthographic views",no
jonah hill as superman,no
a robot human stealing junk food from a bin the robot eyes are red make the lighting really great and reflections photo realistic use unreal engine 5 to make the robot,no
photo of prince the artist,no
"cute and funny, racoon wearing goggles driving a tiny hot rod with an oversized engine, ratfink style by ed roth, centered award winning watercolor pen illustration, isometric illustration by chihiro iwasaki, edited by craola, tiny details by artgerm and watercolor girl, symmetrically isometrically centered ",no
“Paul Rudd in his Dojo”,no
"studio portrait of neutral good female cleric bard as absurdly beautiful, gorgeous, elegant, sophisticated gravure idol, an ultrafine hyperdetailed illustration by kim jung gi, irakli nadar, intricate linework, sharp focus, bright colors, octopath traveler, final fantasy, unreal engine 5 highly rendered, global illumination, radiant light, detailed and intricate environment",no
a flying superhero catching a child that is falling from a cliff. photorealistic. realism. 4 k wideshot. cinematic. unreal engine. artgerm. marc simonetti. jc leyendecker,no
"a cinematic shot of a serene landscape with a mystical cute caracal, by james jean and pascal blanche, at dawn, volumetric light, illuminated by glowing orbs",no
"human need death angel, realistic, art by tafy laplanche, colored by masashi kishimoto",no
"oil painting of a beautiful anime girl after rain, brush strokes, suggestive",no
"dslr photo portrait still of jerome powell grilling steaks, 8 5 mm f 1. 8",no
"strange sea surface of autumn planet at sunset, sailing ship on horizon, ultra high definition, ultra detailed, symmetry, fog, matte painting, by greg rutkowski and ross tran and wlop",no
"interior of a starbucks built inside the forbidden city in china, photography",no
"oil painting of a Anthropomorphized raven shaman fusing with dragon, sharp focus, heroic pose, fantasy style, octane render, volumetric lighting, 8k high definition, by greg rutkowski, highly detailed, trending on art Station, magic the gathering artwork, Woodland background, centered",no
"Keanu reeves as john wick by kentaro miura,",no
"a portrait of biggie smalls in style of rudy gutierrez and egon schiele, masterpiece, hyperdetailed, complex, intricate, 4 k, trending on artstation",yes
"Bear floating in space, award winning digital art, 4k",no
"A still of Keanu Reeves as Winnie the Pooh, happy",no
"lofi underwater bioshock steampunk portrait, wearing corset, Pixar style, by Tristan Eaton Stanley Artgerm and Tom Bagshaw.",no
"painting of a lonely man, sitting at his desk in an empty, huge office, in the style of edward hopper",no
balenciaga shoes,no
"a beautiful princess, long black hair and bangs, sailor mars aesthetic, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha",no
medieval manuscript art of mr. bean,yes
"film cell from Studio Ghibli of female Japanese student in profile, sat at her desk, her face lit by the computer screen, wearing headphones, japan, window, Tokyo, neon lights outside , by Hayao Miyazaki",no
"cute fumo plush smiling ectoplasmic gothic macabre jellyfish ghost girl, glowing wisps of hazy smoke and volumetric fog, lens flare, vignette, bokeh, refraction, vray",no
1700s zumba fitness art poster,no
