prompt,references_past
"Creator of the Universe, Ultra Detailed, 4k",no
"profile shot of rimuru tempest, sky blue straight hair, long bangs, gold eyes, smug, wearing a black jacket with white stripes, high collar, ultra detailed, brush strokes, digital painting, cinematic, artstation wlop, closeup, pixiv, high contrast, eerie, scary, yoshitaka amano, andy warhol, junji ito",no
omg pls hlep! waht is this??? 😟 😱,no
"a machine monster chases sadie sink dressed as a miner : a still from a scifi soviet cyberpunk film from 1 9 8 0 s. by steven spielberg and james cameron. 6 5 mm low grain film stock. sharp focus, realistic facial expression, perfect anatomy, cinematic atmosphere, detailed and intricate environment, trending on artstation",yes
"weird streets of tokyo where no tourists are allowed, photorealistic, canon r 3, symmetry, octane render, unreal engine, dramatic lights",no
"an amazing award winning colour photo of a happy female, very sharp, hyperdetailed, cinematic atmospheric photo",no
steampunk iphone,no
"illustration of a meeting between elon musk, mark zuckerberg, jeff bezos, very detailled, by artgem, greg rutkowski",no
"tyrion lannister making pancakes animation pixar style, by magali villeneuve, artgerm, jeremy lipkin and michael garmash, rob rey and kentaro miura style, golden ratio, trending on art station",no
"saul goodman illustration by shigenori soejima, persona, concept art, epic composition, Albuquerque, new mexico",no
"plastic miniature dungeons and dragons figurine of gordon ramsay, blender, 8 k, trending on artstation, highly detailed",no
symmetric fish mandala ink drawing ,no
"portrait of young wild arabian nomad half werewolf, with yellow cloths, league of legends splash art, castlevania, hearthstone splash art, full body shot, rule of thirds, ultrafine hyperrealistic detailed face, artgerm, greg rutkowski, trending on artstation, 8 k, intricately detailed, highly detailed",no
"elegant woman dressed up as pikachu, art photo by Annie Liebovitz and Alphonse Mucha",no
a painting of trimeriquanjoradogwansnoksnigniptrygoniaportentiawalioantilado in falaiscoglieklippantilado,no
"gloomy sparse fairytale forest with a beautiful sparkling stream of glowing red water flowing through, visual novel key visual, award - winning digital art on pixiv, trending on artstation - cinematic lighting, dramatic lighting, stunning and beautiful scenery - highly detailed, hyperrealistic, unreal engine 5, in the style of kingdom hearts",no
"symmetry!! portrait of tao okamoto in the style of ; ord of the rings, machine face, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha, 8 k",no
