prompt,references_past
"beautiful boyish natalie portman gravure model in majora's mask, wearing wooden mask and baseball cap and leotard, street wear with subtle mayan patterns, aztec bathing suit, gapmoe yandere grimdark, trending on pixiv fanbox, painted by greg rutkowski makoto shinkai takashi takeuchi studio ghibli, akihiko yoshida",no
"simulated raytraced lighting and caustic reflections through a red crystal glass filled half with water on a white reflective marble table, rendered in octane, hyperrealistic",no
"Waluigi as a police officer pulling you over during the rain storm. Digital Art, Wario-cop partner is staring at you, sinister lighting",no
Film still of Hermione Granger in the movie The Social Network.,no
cosmic ghost rider,no
"Astronauts have a treasure with them, they are shooting big plasma guns against the giant Cthulhu that is hunting them, they have large blades too, they are over the ring of the gas planet, this is an extravagant planet with wacky wildlife and some mythical animals, the background is full of nebulas and planets, the ambient is vivid and colorful with a terrifying atmosphere, by Jordan Grimmer digital art, trending on Artstation,",no
consistent frames from a video of a cat running,no
"night sky full of stars, soothing light, painting by studio ghibli - h 5 7 6",no
jdm cars street racing in the 9 0 s with a nostaligc filter applied to the top,yes
"mall santa, award winning horror film still",no
"eldritch astronaut with tentacle arms, by zdzisław beksinski, dynamic composition, dramatic lighting, hyper - realistic, ultra detailed, 8 k",no
"Loki portrait, extremely handsome, anime style, intricate, detailed, photorealistic, trending on artstation, studio lighting, 4k, 8k",no
"red - eyed scary gigantic crow standing on top of a hill, looking down, holding a pink little worm in its beak, cloudy sky in the background, digital painting, epic, pokemon style, earth type pokemon, smooth, trending on artstation, professional painting, full body composition, long shot, made by greg rutkowski",no
"Walter White in GTA V. Los Santos in the background, palm trees. In the art style of Stephen Bliss",no
"The end of an organism, from Kenshin",no
"portrait of gothic and futuristic young mainem, warhammer, cyber armor, a lot of scars, thunderstorm, purple head, heart pink instead of eyes, the middle ages, highly detailed, artstation, in the style of moebius, jugendstil and classic japanese print, art by rene magritte, jean delville",yes
jonathan ive dieter rams ergonomic wheelchair 🦽🦼 ( 2 0 2 1 ),yes
"beautiful colourful highly detailed incredibly ornate decorative cat face green man 3 d sculplture by walter crane and william morris and kilian eng, closeup, twisting leaves, tiny fine flowing lines, abstract psychedelic, 8 k, artstation",no
"a parrot - cat - hybrid, animal photography",no
"scanning electron microscope befitting mascara art installation, iso 2 0 0",no
a darkly lit indoor children's bounce house photo taken with a deposable camera limital space,no
big chungus ice cream,no
the indian elizabeth warren telling the press she is not a man,no
"a beautiful cyberpunk daisy duke, concept art by pete mohrbacher and guweiz and ilya kuvshinov, digital art, highly detailed, intricate, sharp focus, trending on artstation hq, deviantart, unreal engine 5, 4 k uhd image",no
"cat star wars in a space opera studio ghibli animated film, d & d, fantasy concept art, global illumination, beautiful composition, volumetric lighting, art by enki bilial, highly detailed",no
baroque rococo painting The Royal Poodle portrait Greg Hildebrandt high detail pastel cute puppy,no
"hold fast to dreams, for if dreams die, life is a broken - winged bird, that cannot fly, cory loftis, james gilleard, atey ghailan, makoto shinkai, goro fujita, studio ghibli, rim light, exquisite lighting, clear focus, very coherent, plain background",no
"futuristic robot dj made of white reflective plastic at a techno music club, very detailed, intricate",no
"dragon, by rj palmer, trending on artstation",no
"beautiful watercolor painting of a young red hair woman swimming, surrounded by golden fish, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, art by krenz cushart and artem demura and alphonse mucha, dynamic lighting, full body shot, ultrarealistic, cinematic, octane render, 8 k",no
"of 3 / 4 side view perspective of a historical inspired futuristic metal greebles egyptian war ship as a massive futuristic spaceship with cyberpunk futuristic aesthetics, as it travels through space, planets in the background by john.",yes
a magazine cover style 1 9 5 0 s,yes
"a highly detailed zbrush sculpt of athletic girl in armor, concept art, cinematic light, featured on artstation, octane render, path tracing, sharp focus, 4 k",no
gigachad Norm MacDonald,no
