prompt,references_past
dwayne johnson as character from dragon ball z cartoon,no
Character sheet of pool party samira (League of Legends). 3d unreal engine 5 trending on artstation,no
"exquisite imaginative alien creature poster art, humanoid, movie art, by lucusfilm, weta studio, alphonso mucha, james jean, frank frazetta, 8 k, denoised",no
"Emma Stone wearing Virtual Reality Goggles in Ready Player One, promo material, XF IQ4, 150MP, 50mm, F1.4, ISO 200, 1/160s, natural light",no
bee movie anime girl,no
polaroid glass crystal in sunlight futurism,no
"a crazy goblin with a slingshot, wearing a grenade belt, by Greg Rutkowski",no
"face icon stylized minimalist titanic 1 9 9 7, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",yes
still from a horror movie 28 days later except starring obese Ethan Van Sciver,no
"elegant woman dressed up as pikachu, wearing stockings, photo by David Hamilton,",no
"A fancy portrait of an attractive spider women creature by Greg Rutkowski, beeple, Sung Choi, Mitchell Mohrhauser, Maciej Kuciara, Johnson Ting, Maxim Verehin, Peter Konig, Bloodborne, 8k photorealistic, cinematic lighting, HD, high details, dramatic, dark atmosphere, trending on artstation",no
"painted portrait of rugged zeus, god of thunder, greek god, white hair, masculine, mature, handsome, classical anatomy, upper body, flowy robe, muscular, hairy torso, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by gaston bussiere and alphonse mucha",no
"hardmesh spiderman retro futurist steampunk fallout 7 6 power armor, hyper realistic, art cover, official fanart behance hd artstation by jesper ejsing, by rhads, makoto shinkai, final fantasy, unreal engine highly rendered, global illumination, radiant light, intricate environment radiating a glowing aura global illumination ray tracing hdr",no
president donald trump as the joker,no
"ecumenical steele of avarice fraternity, sermon of philistine greed, detailed, intricate, aesthetic, artistic, 8 k resolution,",no
"satanic arcade filled with demonic arcade cabinets by spider zero, benoit b. mandelbrot, jeff koons, chihuly, trending on artstation # chihuly",no
"A highly stylized conceptual art 4k shaded, finely detailed, matte illustration with intricate patterns of two abstract expressionist cats intertwined together in the style of Kandinksy",no
"anime girl in a maid costume, digital art, sharp focus, attractive features, fullbody portrait, slim figure, illustration, artstation, art by Artgerm and Greg Rutkowski and Alphonse Mucha  and WLOP, UHD",no
"realistic exterior photo of a mexican restaurant, vaporwave, in a flat snowy field. 35mm. Very detailed 8k. Sharp. Cinematic post-processing. Unreal engine. Nanite. Ray tracing. Parallax. Tessellation",no
"a nuclear landscape of the southbank centre in london, collapsed brutalist architecture, groups of human figures stagger among the ruins, fog, dust atmosphere, brooding clouds, mushroom cloud, detailed, 4k",no
"elephant unicorn hybrid, ilustration realistic, elephant wrinkles, face close - up, 8 k.",no
"3 d goddess wide angle portrait with feathers, fur, and bones. beautiful intricately detailed avante garde kookaburra mask and retrowave sorceress outfit. lizard, reflective chitin, optical mineralogy, mycelium, mushrooms, plasma, creature, artwork by tooth wu and android jones wlop and android jones and beeple and greg rutkowski",no
"energy human brain in space, nebula and planets in background, fantasy artwork, very beautiful scenery, hd, hdr, ue 5, ue 6, unreal engine 5, cinematic 4 k wallpaper, 8 k, ultra detailed, by popular digital, details, beautiful image ever created, high resolution, artstation, award winning",no
ketamine coma inside a ps 2,no
"A beautiful painting. The painting is of a small village with a river running through it. In the distance, there are mountains. The sky is clear and the sun is shining. lemon, Game of Thrones, deep red by William Stout",no
colorful digital art in the style of Alex Kiesling,no
Paul Bettany gardening at home,no
A cube in the middle of the sea in the style of Richard Serra,no
"portrait of retarded wolf, propaganda style",no
"hooded shaman, outfit by isei miyaki, with rings on all his fingers, selling silver sigils outside of wall street in the year 2 0 5 0, cinematography by roger deakins syd mead color scheme, sci - fi, arik roper, kirby krackle, concept art",yes
"austin powers, as an anime character",no
"female protagonist, accurate details, detailed full body, dramatic, intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by Gustave Dore, octane render",no
photo of lots of Moai 🗿 statues in times square,no
"inca emperor, hydra, deep focus, intricate, elegant, highly detailed, photorealistic rendering, sharp focus, illustration, hearthstone, art by artgerm and greg rutkowski and alphonse mucha",no
vampire nobility by vladimir volegov and alexander averin and delphin enjolras and daniel f. gerhartz,no
"fantasy inspired avant - garde art, deco fashion, highly detailed, photorealistic portrait, bright studio setting, studio lighting, crisp quality and light reflections, unreal engine 5 quality render",no
"trapped by stunningly beautiful omnipotent megalomaniacal anime agi goddess who looks like junko enoshima with symmetrical perfect face and porcelain skin, pink twintail hair and mesmerizing cyan eyes, taking control while smiling, inside her surreal vr castle, hyperdetailed, digital art from danganronpa, unreal engine 5, 8 k",no
"cute fluffy kitten with rainbow fur and fluffy octopus legs, cinematic lighting, portrait, digital art,",no
"analog polaroid of a lake, with a pink moon in the sky",no
"spongebob hailing a taxi in manhattan, shallow depth of field, canon eos r 3",no
fashion model kendall jenner by Retna by Richard Schmid by Jeremy Lipking by moebius by atey ghailan,no
"high fashion photoshoot octane render portrait by wayne barlow and carlo crivelli and glenn fabry, a distinguished old cowboy wearing a colorful wes anderson designed cowboy costume and holding a barn owl inside a high - end exotic colorful pastel vintage boutique hotel lounge, very short depth of field, bokeh",no
"highly detailed portrait of an african neon egyptian goddess, intricate alien technology, stephen bliss, unreal engine, fantasy art by greg rutkowski, loish, rhads, ferdinand knab, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, radiant light, detailed and intricate environment",no
"glass cube wallpaper abstract, sharp focus, highly detailed, 3 d, rendered, octane render, still photo, realistic, central composition, cinematic, dynamic lighting",no
"a detailed fantasy character portrait of Nicolas Cage as godfather by lauri blank, artgerm, evelyn de morgan, 8K, 50mm lens",no
"portrait of 1 5 - year - old boy, a tall, slender boy with a pale, pointed face, white - blond hair, grey eyes, wearing in shirt hyper realistic face, beautiful eyes, fantasy art, in the style of greg rutkowski, intricate, hyper detailed, smooth",no
the lich king from world of warcraft artwork by gilleard james,no
"a boy in a hoodie, red eyes, a burning house in the background, by Stanley Artgerm Lau, WLOP, Rossdraws, James Jean, Andrei Riabovitchev, Marc Simonetti, Yoshitaka Amano, ArtStation, CGSociety,",no
empty 9 0 s office building with no windows doors or furniture. the building has brown carpet and yellow wallpaper,no
"a beautiful tarot! card of a handsome indigenous cowboy surrounded by wheat and berries!, homoerotic, art deco!, Art nouveau, majestic, trending on artstation",no
