prompt,references_past
"bronze age Irish, Celtic, detailed gold cloak pin of a dinosaur, studio lighting, in glass display case",no
Murasaki Shikibu standing on a Filipino sidewalk eating fishballs,no
"in this house we believe : reality is a contract, chaos is a constant, elves control traffic patterns, emotions are edible, showgirls is a good movie, the sun is an incubator and the planets are eggs",no
"notre dame, minimalist poster design, extremely detailed digital painting, in the style of fenghua zhong and ruan jia and jeremy lipking and peter mohrbacher, mystical colors, rim light, beautiful lighting, 8 k, stunning scene, raytracing, octane, trending on artstation",no
"Sharknado in the style of junji ito, horror, manga, shark, complex",no
"still photo of renaissance age war man looking at the camera in a battlefield, black and white color aesthetic, highly detailed, photorealistic portrait, bright studio setting, studio lighting, crisp quality and light reflections, unreal engine 5 quality render",yes
"a man sits beside a fire on the beach by a lake on a dark night and a great massive monster creature of shadow and terror rises out of the water barely visible in the darkness, modern supernatural thriller aesthetic inspired by gregory crewdson and frank miller and christopher mckenney, realistic painting.",no
"beautiful as the moon, terrible as an army with banners. art by denys tsiperko and bogdan rezunenko, hyperrealism",no
"bask in the glory of anti - life by paolo eleuteri serpieri and tomer hanuka and chesley bonestell and daniel merriam and tomokazu matsuyama, unreal engine, high resolution render, featured on artstation, octane, 8 k, highly intricate details, vivid colors",no
"clouds and waves, An aesthetically pleasing, dynamic, energetic, lively, complex, intricate, detailed, well-designed digital art of a beach, ripples, waves, sea foam, light and shadow, overlaid with aizome patterns, Shin-hanga by Thomas Kinkade and Bob Ross and Ohara Koson, traditional Japanese colors, superior quality, masterpiece, featured, trending, award winning, HDR, HD, UHD, 4K, 8K, anamorphic widescreen",no
"an abstract rendering of abstraction pastel colors by James Jean, trending on artstation, 3D, Octane render, Unreal engine, VFX",no
"on the head of a warrior, lies the hand of a mummy, pencil drawing, engraving, simple drawing, few details",no
,error
"a portrait of a beautiful psycho king in a holographic room, in the style of daniel clowes",no
"close up headshot of a fantasy elf with short blonde hair, small ears and a strong jawline, 3/4 profile, character art, concept art, painting by Edward Robert Hughes",no
"taiwanese style cafe inside are australian patrons, decorated with cannabis pot plants 🪴 utopia frontage, pop art poster, vivid colors by will barnet",no
"tattoo design, stencil, beautiful portrait of a girl with flowers in her hair, upper body, by artgerm, artgerm, digital art, cat girl",no
"creature octo jellyfish in a desert lush vegetation, warm tones, night, water reflection, bioluminescent translucent : : by michal karcz, daniel merriam, victo ngai and guillermo del toro : : ornate, dynamic, particulate, intricate, elegant, highly detailed, centered, artstation, smooth, sharp focus, octane render, 3 d",no
jim carrey with carrier!!,no
"pride parade float in the shape of donald trump ; photorealistic, canon 5 d, sharp, sunlight, reflection, inflatable, rainbow",no
"portrait of a beautiful young asian woman with shoulder length hair and strong facial bone structure, queen and ruler of the universe, sitting on her throne, men kneeling at her feet, painting by ross tran",no
juice wrld steampunk style 4 k detailed super realistic,no
A still of Katie McGrath as Scarlet Witch in Doctor Strange and the Multiverse of Madness (2022),no
"a hologram of decora styled green haired yotsuba koiwai wearing a gothic spiked jacket, background full of lucky clovers and shinning stars, holography, irridescent, baroque visual kei decora art",no
merit badge of a forest fire,no
,error
"a portrait of batman by karol bak, james jean, tom bagshaw, rococo, sharp focus, trending on artstation, cinematic lighting, hyper realism, octane render, 8 k, hyper detailed, vivid, ultra detailed, highly detailed",no
"epic highly detailed landscape painting of Huge flowers growing on tree trunks and holes in buildings, Gustave Loiseau",no
"banana face, award winning art",no
portrait of a woman by dan mumford,no
"Walter White Zbrush model, zbrush",no
"the watchtower, stencil art, modern, gradients",no
Emma Watson in Ted Lasso (2020 TV show) very detailed 8k quality hyperrealistic,no
"beagle on a surfboard, surfing waves of an ocean, digital art, octane render, imax, trending on artstation, dark mood",no
"wide angle photo of goddes (of war) (((dynamic lighting)) in chromatic dmt dmt sprititual temple temple with DISPACEMENTS Displacements, elegant, highly detailed, smooth, sharp focus, illustration, beautiful, geometric, trending on artstation, cinematic, artwork by WLOP",no
"greg manchess portrait painting of asuna yuuki as overwatch character, medium shot, asymmetrical, profile picture, organic painting, sunny day, matte painting, bold shapes, hard edges, street art, trending on artstation, by huang guangjian and gil elvgren and sachin teng",no
"morning, a woman in a black dress with a raven head. no face. sun, cinematic, clouds, vogue cover style, contracting colors mood, realistic painting, intricate oil painting, high detail, figurative art, poster art, by simon bisley, ismail inceoglu, wadim kashin, filip hodas. pixar theme.",no
"nightmare beasts at a playground at night, photograph",no
"game still of a sayan goku as a fortnite skin in fortnite by fortnite, pose.",no
"intricate detail, hyper detail, nefertiti, african sybil, lady of elche techno mystic princess intergalactica, wearing labradorite body armor, hazel green eyes, teal eyebrows, with neon aqua rapunzel dreadlocks, detailed, by sandro botticelli, gaston bussiere, h. r. giger, masterpiece, sharp focus,",no
"epic 3 d omolu, masked ifa deity, liquid hands and feet spinning, 2 0 mm, with brown and red mud melting smoothly into asymmetric bubbles, liquid, healing, intricate, houdini sidefx, trending on artstation, by jeremy mann and ilya kuvshinov, jamie hewlett and ayami kojima, 3 d render",no
"painting of a gigantic empty throne made of flesh, and walls pulsing with entrails, inside an ornate, regal throne room, red tones, trending on artstation, award winning painting, classic, masterpiece, highly detailed, sharp focus, cohesive, art by anton fadeev and john howe and simon stalenhag and greg rutkowski and alphonse mucha",no
"humanoid rat with beard, serious, mean eyes, wearing jewelry, tricorne hat, green robe, D&D, digital art, detailed face, highly detailed, trending on artstation, 4k, sea in the background, art by greg rutkowski",no
"two tortillas holding microphones, by marco bucci and frank frazetta, style of magic the gathering, high resolution, fantasy coloring, intricate, digital painting, artstation, smooth, sharp focus",no
"hyper realistic painting, head of mark e smith from the fall laughing maniacally, outer glow, by chuck close, lisa frank, simon bisley, and richard corben, very intense, depth of field, depth perception, hyperdetailed, rich deep vivid colours, sharp focus, directional lighting",no
Barney the dinosaur gets burned alive from lava coming down a volcano. pain is in his eyes,no
" Cool hipster owl, sticker, anthropomorphic, colorful, fantasy, artstation, illustration, highly detailed, simple, smooth and clean vector curves, no jagged lines, vector art, smooth",no
fashion editorial photography in an underwater world inspired by jean giraud moebius,no
Boris Johnson in the love island pool neon flirting with girl,no
