prompt,references_past
"ultra realistic illustration, young man with dark gray skin, short white hair, intricate, with dark clothes, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"Rococo Jester as The Fool tarot card, spiritual, 4k digital illustration by Mark Ryden and Cyril Rolando, Tarot Card, occult, iconography, intricate border designs, Artstation",no
Long cat is long.,no
photo of emma watson as an elf wearing a long rainbow wedding gown sitting in a colorful forest,no
"a beautiful glitched painting by christian hook of a woman in a bathroom, geometric shapes and pixel sorting, brushstrokes by jeremy mann, still life, dark colors",no
"a creature with the body and eyes of a man, beak of an eagle, the mane of a lion, two horns of an ox on the head. drawn by frank frazetta",no
"portrait of junoesque iranian female chaos angel, beautiful! coherent! by frank frazetta, by brom, strong line, muted color, rusted spiked armor, iron helm, high contrast, maximalist",no
"portrait of scarlett johansson as batwoman. intricate abstract. intricate artwork. by tooth wu, wlop, beeple, dan mumford. octane render, trending on artstation, greg rutkowski very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8 k",no
Sephiroth from Final Fantasy 7 as the Mona Lisa. Extremely detailed. Award winning. 4K.,no
"Zeratul meditating in an atoll in the sea amidst smoke and steam, vibrant colors, by Samwise Didier and Glenn Rane",no
"A giant computer on a mountain peak,artstation,highly detailed",no
"toph beifong in fortnite closing her eyes, character render, full body shot, highly detailed, in game render",no
"florence pugh portrait as manga girl, realistic shaded perfect face, fine details. anime. realistic shaded lighting poster by ilya kuvshinov katsuhiro otomo ghost - in - the - shell, magali villeneuve, artgerm, jeremy lipkin and michael garmash and rob rey",no
"the royal piglet by greg hildebrandt, miniature pig, queen, regal, baroque",no
a light yellowish downed baby chick is standing near a cake with 3 birthday candles and near a rooster,no
extra wide view. Kraken. marvellous magic. Ominous. Gothic medieval baroque. Dry ground cracks. Cinematic. Epic composition. Realistic cinematography. Hyper-detailed. 8k,no
"highly detailed portrait of superman in black, stephen bliss, unreal engine, greg rutkowski, loish, rhads, beeple, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, alphonse mucha, global illumination, detailed and intricate environment",no
"hyper realistic s y m b i o s i s, female cyborg ex machina, glossy material hard surface, body armour, octane render, 4 k, volumetric lights",no
"tall emo artist in her flooded apartment, painting of flood waters inside an artist's home, a river flooding indoors, pomegranates, pigs, ikebana, zen, water, octopus, river, rapids, waterfall, black swans, canoe, berries, acrylic on canvas, surrealist, by magritte and monet",no
"promotional image of emma watson as a bald elf in an enchanted forest, detailed face, movie still, promotional image, imax 7 0 mm footage",no
"digital sci-fi oily gloss reflection airport with organic brutalism forms in liquid and oil on the coronation of napoleon painting, on moon with medium size man walking with black background. unreal engine 5, keyshot, octane, artstation trending, by Zaha Hadid architects, by Matrix film color, high contrast pinterest black plastic, dark atmosphere pinterest tilt shift, 4k, 8k, 16k.",no
,error
ginger twin boys on South London street,no
"an ultra realistic, cinematic, headshot portrait, of an evil tree wizard, kanye west, fantasy, elden ring, branches, facial features, background of a vast serene landscape, with trees and rivers, detailed, deep focus, movie still, dramatic lighting, ray tracing, by michal karcz and yoshitaka amano",no
"psychedelic iranian honeycomb vaulting, muqarnas, photo",yes
Breathtaking nature of my heart I will not even be in a mood to change your mood and you could hot-spot your love in a good day,no
"A child hiding from an AI-driven robot, screaming at the camera, epic science fiction horror, concept art oil painting by Nekro, extremely detailed, brush hard, artstation, for AAA game, high quality",no
"Hot fire giantess, sitting down, lap pillow to masked man, fire in hand, warrior queen, concept art, artstation, 4k",no
"hugh jackman as the host of lego masters, fashion photo,",no
