prompt,references_past
"occult library filled with floating candles, detailed, digital art, 4 k",no
"Monkey king, hero from Dota 2",no
shield fantasy epic legends game icon stylized digital illustration radiating a glowing aura global illumination ray tracing hdr fanart arstation by ian pesty and katarzyna da „ bek - chmiel,no
high quality photo of a human like monster in the hallway of an old abandoned victorion house,yes
"portrait of solarpunk cyber girl, 4k photo by steve mccurry, craig mullins, artstation, detailed, 8k",no
"cyberpunk statue, rain, space",no
"a male teenager wearing a silver plate armor, short black hair, artgem style, fancy lighting, complementary colours, face portrait, harmonious, soft colors, digital painting, masterpiece, realistic and detailed face, color painting, realistic, highly detailed, high quality, portait picture, anatomically correct, pixar and disney style, anime style",no
"Keanu Reevez in the role of Spanch Bob. Octane render, 4k, 8k, unreal 5, very detailed, hyper realism, trending on artstation.",no
y 2 k multiverse,no
"there is a neighborhood of luck where i play fate, artistation",no
a realistic portrait of Reimu Hakurei,no
"( hyper realistic proportional stylization portrait of a techpunkk war cleric in a futuristic pearl armor full of astral runes, the background is decorated with the universe ) by noah bradley, photorealistic, dynamic lighting, very detailed faces, trending on artstation, wallpaper, dream, 4 k, award winning, lovely pastel colors, ethereal, elegant",no
"emily vancamp as a heavenly angel, anatomy, bathed in light, highly detailed, photorealistic, artstation, smooth, sharp focus, illustration, disrobed, unreal engine 5, 8 k, art by artgerm and greg rutkowski and edgar maxence",no
"futuristic woman portrait, sci-fi, amber eyes, face, long hair, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"top ten anime battles, kermit the frog vs. danny devito, animation",no
a painting of dubrovnik in the style of josip skerlj,yes
"“Desert highway in the style of Marcelino Truong, signs, capitalism, low horizon, industry, cactus, mountain”",no
"film still from the office, dwight schrute as a muppet. highly detailed felt. hyper real photo. 4 k.",no
"Tintype photograph of primitive objects displayed in an ethnographic museum, archive material, anthropology, 1920s studio lighting.",yes
"Michael Jackson as an Exorcist, Fantasy Illustration by Tony Sart, Trending on artstation",no
