prompt,references_past
"1 9 9 5 googie plane themed classic american diner, people sitting at tables, googie architecture, one point perspective, americana, restaurant interior photography, taken by alex webb",no
"John Lennon Centered, uncut, unzoom, symmetry. charachter illustration. Dmt entity manifestation. Surreal render, ultra realistic, zenith view. Made by hakan hisim feat cameron gray and alex grey. Polished. Inspired by patricio clarey, heidi taillefer scifi painter glenn brown. Slightly Decorated with Sacred geometry and fractals. Extremely ornated. artstation, cgsociety, unreal engine, ray tracing, detailed illustration, hd, 4k, digital art, overdetailed art. Intricate omnious visionary concept art, shamanic arts ayahuasca trip illustration. Extremely psychedelic. Dslr, tiltshift, dof. 64megapixel. complementing colors. Remixed by lyzergium.art feat binx.ly and machine.delusions. zerg aesthetics. Trending on artstation, deviantart",no
"realistic detailed face portrait of Natalie Dormer by Alphonse Mucha, Ayami Kojima, Amano, Charlie Bowater, Karol Bak, Greg Hildebrandt, Jean Delville, and Mark Brooks, Art Nouveau, Neo-Gothic, gothic, rich deep moody colors",no
trump kissing trump,no
"gorgeous stylish! anthro werefox in the city, fursona furry art commission, hibbary, photorealistic, furaffinity",no
"photo of walter white riding a bike with an exploding building behind him, color, cinematic lighting",no
"natalie dormer, surrealist dystopian photorealism",no
"a girl from final fantasy live action, marge simpson, evocative, mystical night, very very very very detailed, award winning, masterpiece digital painting by greg rutkowski, alex grey, artstation, 4 k wallpaper",no
"Scary godlike fairy killing a frog , detailed mushroom village in the background , low angle, Greg rutkowski legendary matte painting, post-processing, fantasy , masterpiece , junji ito, painting , vibrant colors",no
"Elle Fanning wearing a crown in the style of Paola Vetri, head and shoulders portrait, stormy weather, extremely detailed masterpiece, oil on canvas, low-key neon lighting, artstation, Blade Runner 2049, Roger Deakin’s cinematography, by J. C. Leyendecker and Peter Paul Rubens and Edward Hopper and Michael Sowa,",no
lady gaga as Evita singing on the balcony in Evita 1996,yes
"Intricate detailed scientific illustration, Terrifying and evil creature discovered in a tropical jungle, vintage,",no
"first photos of 2 0 2 4 female lotr remake - julia roberts as gandolf, ( eos 5 ds r, iso 1 0 0, f / 8, 1 / 1 2 5, 8 4 mm, postprocessed, crisp face, facial features )",no
"portrait of beautiful gothic girl, cute face, intricate, highly detailed, digital painting, official media, anime key visual, concept art, rich vivid colors, ambient lighting, sharp focus, illustration, art by wlop and ilya kuvshinov and makoto shinkai",no
"Intricate detailed illustration, ruins of a massive futuristic city, a girl and a big robot, strange flowers, fog, vibrant colors, blue sky, by Sparth and Greg Rutkowski, wide angle, volumetric light scattering, 8k, artstation, concept art",no
A teddy bear on a skateboard in Times Square,no
"human child standing in a victorian doll maker's shop looking at all of the dolls, 8 k, soft lighting, highly detailed realistic, face in focus",yes
"a grassy plain that stretches for 3 miles on each side. Almost the entirety of this space is occupied by a city, which appears to be from the early 1940s. The level's buildings are all damaged in some way, with some buildings being completely destroyed. 4k, hd, photorealistic",yes
"Humanoid Cheetah, Animal face, D&D, Tabaxi Monk, Plain Monk-like robe attire, fantasy setting",no
"beautiful very extreme closeup eye, weeping scream angels, angel of grief, stone statues, beautiful woman body, unreal engine, greg rutkowski, loish, rhads, beeple, tom bagshaw, alphonse mucha, global illumination, detailed and intricate environment",no
Live Action Naruto Movie octane render 8K hyper detailed 4D ArtStation top trending directed by James Cameron starring Jared Leto 10:9 aspect ratio ultra HD,no
"portait 2 5 years old angelina jolie centred, very long hair, hd, hyperdetailed illustration by irakli nadar, intricate linework, bright colors, octopath traveler, final fantasy, unreal engine 5 highly rendered, global illumination, radiant light",no
eggcube,no
"giant cobra, desert, fantasy, d & d, concept art, artstation, photorealistic, art by greg rutkowsky",no
"an east african man in a vast field of flowers, looking off into the sunset, relaxing, wide shot, golden hour, vintage, impressionist painting, fine art, oil painting, dreamy, pastel, laughing, happy, intricate details, sharp, peaceful, serene",no
gshock ga 2100 design by kikuo ibe,no
"chun li from the street fighter game series, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart",no
