prompt,references_past
"epic mask helmet robot ninja portrait stylized as fornite style game design fanart by concept artist gervasio canda, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination radiating a glowing aura global illumination ray tracing hdr render in unreal engine 5",no
"random forest landscape, incredible, vector art, octane render, fabulous, hyper detailed, random cinematic view, no noise, global illumination",no
"Rose Quartz flying with a handsome brunette pilot, cessna glider plane, 3d, Steven Universe style,",no
"the dwarven cleric warrior as a fantasy D&D character, portrait art by Donato Giancola and James Gurney, digital art, trending on artstation",no
"Thanos fusing with outer space, with Infinity, hyperdetailed, artstation, cgsociety, 8k",no
"a lonley and gloomy baby in middle of space surrounded by colorful stars planets and galaxies, high detail, by gaston bussiere, bayard wu, greg rutkowski, odd nerdrum, maxim verehin, dan dos santos, masterpiece, sharp focus, cinematic lightning",no
holographic shiny colorful collectible trading card of a banana,no
"still from lord of the rings showing the ride of the rohirrim, riding toward minas tirith on skateboards",no
"portrait of a gruff ranger holding a spear, accompanied by a wolf dog, muscular, upper body, hairy body, D&D, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha",no
"greg manchess portrait painting of alex murphy as overwatch character, 8 0 ies aesthetic, medium shot, asymmetrical, profile picture, organic painting, sunny day, matte painting, bold shapes, hard edges, street art, trending on artstation, by huang guangjian and gil elvgren and sachin teng",no
"green orc female, light green tone beautiful face beside a mountain, by jeremy mann, by greg rutkowski, by noah bradley, digital painting",no
a photo of snoop dog,no
"photo of beautiful queen of death, 4 k, godly, intricate, detailed",no
"you can count on me when it's down to the wire, i'm the sound of sirens to your house on fire, art by danny mcbride. i'll provide the courage that you require, to take that leap of faith",no
"egg cracking open with a baby dachshund inside, macrophotography,",no
"real white honeycomb organic building sits in the landscape, film still from the movie directed by denis villeneuve aesthetic with art direction by zdzisław beksinski, telephoto lens, shallow depth of field",no
"perfect white haired attractive egyptian goddess, warframe armor, beautiful, symmetric, dreamy, half asian, pretty face, green eyes, charlize theron, detailed, scifi platform, laboratory, experiment, 4 k, ultra realistic, epic lighting, android body, illuminated, cinematic, masterpiece, art by akihito tsukushi, voidstar",no
morty from rick and morty as a pickle,no
"a beautiful painting of blue heron in shallow river with waterfalls in distance, lake surrounded by beautiful willow and cherry blosom trees, lily pads, bullrushes, marsh, puffy clouds, morning dawn, intricate, highly detailed digital art, sylized, featured on artstation, by Artgerm and Mikko Lagerstedt",no
"Minecraft Steve meets photorealistic Lyndon Johnson, digital art, trending on artstation, oil painting",no
seoul city view. Hyperdetailed. Ghibli style. Artstation,no
human smiling meditating supreme peace immense knowledge infinite color dmt art red pink blue purple red black euphoria,no
thumbnail for an ai prompt showing how to make product descriptions,no
"> professional portrait of female an cryogenic assassin in fighting pose , armor elements , long dark hair, beautiful bone structure, symmetrical facial features, intricate, elegant, digital painting, concept art, smooth, sharp focus, illustration, by Ruan Jia and Mandy Jurgens , and mucha, and Artgerm and William-Adolphe Bouguerea",no
filmstill of kim jong - il in the style of ghost in the shell by mamoru oshii,no
gwar album cover,no
"laying dog, dirty fur, robotic, sad eyes, opened wound with wires coming out, circuit, electricity, mud, realistic photography",no
"britney spears as spider - gwen, western, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
fallen angel with hermes caduceus.,no
