prompt,references_past
"high quality extremely detailed closeup portrait of a young gorgeous female warlock looking away from the camera wearing very reflective golden armor, detailed eyes, sparkle in eyes, no hands visible, fantasy, d & d, intricate, painting by lucian freud and mark brooks, hd",no
"concept art of a castle integrated into a landscape, trending on artstation",no
"excellent quality fullbody painting of a cyberpunk samurai, 4k, trending on artstation, octane render, art by artgerm and greg rutkowski and alphonse mucha and craig mullins and James Jean and Andrei Riabovitchev and Marc Simonetti and peter mohrbacher",no
"the portrait of an absurdly cute, graceful, elegant, katy perry made of cherry flowers and petals, an ultrafine hyperdetailed illustration by kim jung gi, irakli nadar, intricate linework, bright colors, octopath traveler, unreal engine 5 highly rendered, global illumination, radiant light, detailed and intricate environment",no
"a cinematic photo of a young woman with dark hair holds a baby in a dark, foggy forest, closeup, masterpiece",no
"full portrait of female vampire jinyiwei wearing black heavy armor and pointed helmet, stern, agile, elegant, imposing, jinyiwei, embroidered uniform guard, secret agent, detective, chinese armor, historical armor, pointed helmet, katana, nodachi, japanese sword, ming dynasty, detailed, realistic face, anatomically accurate, fantasy art.",no
"renaissance upper body portrait of a gruff ranger with a spear, irish, lean and toned, handsome face, hairy chest, D&D, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by da Vinci, Artgerm and Greg Rutkowski and Alphonse Mucha",yes
"Portrait of a Hipster Bohemian Chic , beautiful, symmetrical face, smiling, in focus, in the style of Gerald Brom, Stefan Đurađ, Jim Lee high quality printing, fine art with subtle redshift rendering",no
"a painting of the mothers of the sun by greg rutkowski, dark fantasy art, high detail, trending on artstation",no
"professional photo of an apple that is blue, with a glowing gold aura around it, highly detailed, extremely high quality, hd, 4 k, 8 k, professional photographer, 4 0 mp, canon 3 0 0 mm, lifelike, top - rated, award winning, realistic, detailed lighting, detailed shadows, sharp, no blur, edited, corrected, trending",no
giant robot joe biden and godzilla battle a hideously mutated lovecraftian donald trump at the eye of london,no
"grim - wolf - joker, psycho stupid fuck it insane, looks like death but cant seem to confirm, cinematic lighting, various refining methods, micro macro autofocus, ultra definition, award winning photo, to hell with you, later confirm hyperrealism, set back dead colors, devianart craze, photograph picture taken by stephen gammell",no
a frog in yoghurt,no
"medieval portrait photo of leonel messi as a armored fighter, photo by philip - daniel ducasse and yasuhiro wakabayashi and jody rogac and roger deakins",yes
"flying black dragon spitting acid, d & d, fantasy, greg rutkowski, frank frazetta, alexandre chaudret, boris vallejo, michael whelan, miro petrov, hr giger, magali villeneuve, donato giancola",no
Willem Dafoe as a Sith Lord,no
"film still of Elon Musk playing the role of Gollum Sméagol, from the movie The Lord of the Rings: The Fellowship of the Ring (2001)",yes
"a dream, beautiful lighting, high depth, ultra realistic, artistic, by annie leibovitz",no
"Michael Jordan tennis ball monster ,tennis ball, digital art, smoke, fantasy,chalk, magic, trending on artstation, ultra detailed, professional illustration by Basil Gogos",no
"vibrant watercolor of a punk latino greek god searching for a watchful light through the streets of a city, complementary color scheme, by george luks, mati klarwein and moebius",no
1 9 7 9 omni magazine cover of nakagin capsule tower with neo - tokyo streets behind it in cyberpunk style by vincent di fate,no
"Cyberpunk, sci-fi Jungkook holding a gun. alien planet art by Akihito Yoshitomi AND Yoji Shinkawa AND Greg Rutkowski, Mark Arian trending on artstation",no
"the endless end beyond all ends, ultimate beauty defying comprehension, a field of broken time quivering in darkness, ( ( ( mcdonalds ) ) )",no
"japanese traditional farm in the future with spaceships in the sky, by greg rutkowski",no
Jair Bolsonaro hugging Luis Inacio Lula da Silva.,no
,error
"a hyper - detailed 3 d render like an oil painting of the illusions of the taiga ecosystem, surrealism!!!!! surreal concept art, lifelike, photorealistic, digital painting, aesthetic, smooth, sharp focus, artstation hd, by greg rutkowski, bruce pennington, valentina remenar and asher duran,",no
"british sas operative with the standard s 1 0 gas mask and the black uniform, 8 0 s, artstation, trending on artstation, establishing shot",yes
"Seth Green tennis ball monster ,tennis ball, digital art, smoke, fantasy,chalk, magic, trending on artstation, ultra detailed, professional illustration by Basil Gogos",no
"overlord, psychedelic flowing hair, close eyes, portrait, highly detailed, deep focus, elegant, digital painting, smooth, sharp focus, illustration, ultra realistic, 8 k, art by artgerm and alphonse mucha",no
makunouchi,no
"Flying Fallen Angel with wings dressed in red, Medieval painting by Jan van Eyck, Johannes Vermeer, Florence",yes
"breathtaking detailed concept art painting of the goddess of flamingo, orthodox saint, with anxious, piercing eyes, ornate background, amalgamation of leaves and flowers, by Hsiao-Ron Cheng and John James Audubon, extremely moody lighting, 8K",no
"beautiful blonde woman in her 4 0 s sat with feet up on sofa reading a magazine, hyper detailed, dramatic lighting, cgsociety, realistic, hyper detailed, insane details, intricate, dramatic lighting, hypermaximalist, golden ratio, rule of thirds, octane render, weta digital, micro details, ultra wide angle, artstation trending, 8 k,",no
"only with red, a red shinigami eat apple, a city on mars in background, an ancient path, pathos, in the style of beksinski, part by hopper, part by rodcenko, part by hofbauer, intricate composition, red by caravaggio, insanely quality, highly detailed, masterpiece, red light, artstation",yes
ultra modern wedding reception,no
"favela construction hangar, art nouveau desert environment, industrial factory, cliffs, gloomy, milky way, award winning art, epic dreamlike fantasy landscape, ultra realistic,",no
glass of beer,no
"A picture of a Klingon musical, in a luminist style",no
a beautiful portrait in the style of charles dana gibson and in the style of peter mohrbacher.,no
"fullbody portrait of a young hero with curly blond hairs, soft smile, baroque cloth, luminous scene, final fantasy and legue of legends champion, by chengwei pan and alpfons mucha, gradient white to gold, in front of an iridescent magical building background, highly detailed portrait, digital painting, smooth, focus illustration",no
"metabots medabots medarotto medarot robot minimalist comics, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination ray tracing hdr radiating a glowing aura",no
"very very small mannequin robot, sitting on a gigantic banyan tree in moonlit socotra island by ilya kuvshinov, starry night, rtx rendering, octane render 1 2 8 k, maya, extreme high intricate details by tom bagshaw, medium shot, close up shot, composition by sana takeda, lighting by greg rutkowski",no
"full body 3d render of boris johnson as a funko pop, studio lighting, white background, blender, trending on artstation, 8k, highly detailed",no
"Detailed Assemblage of a hopeful pretty astronaut lady with a wavy blonde hair, 4k resolution, nier:automata inspired, bravely default inspired, vibrant but dreary but upflifting red, black and white color scheme!!! ((Space nebula background))",no
"muscular lion as powerlifter with sword in epic pose and strong backlight , very textured detailed oil painting panoramic backlight portrait by rembrandt, backlight, dramatic clouds, thunder storm and forest on fire ,sun rays",no
"IKEA catalogue photo of a living room, by JMW Turner",no
"deer in avila mountain, sci fi, glowing eyes, volumetric lights, plant theme, art nouveau botanicals, intricate, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, cinematic, illustration, beautiful face, art by h. r. giger, greg rutkowski, alphonse mucha, kentaro miura",no
Realistic photo of Elmo as a human,no
"a close - up rococo portrait of an alien. giant glowing eyes. surrounded by moss, mushrooms, and swamp, 1 8 th century painting by jean - honore fragonard and moebius. fireflies, night time. gloomy blue green environment, blurry organic dark background. sci - fi fantasy renaissance masterpiece. artstation",yes
