prompt,references_past
"portrait of a henry cavill by mandy jurgens, cartoon, oil painting, visionary art, symmetric, magick symbols, holy halo, dramatic ambient lighting, high detail, vibrant colors,",no
"a painting of antony starr wearing a large cloak made of grey and black strips. mist swirls around him. in the background, ash falls. by artgerm and greg rutkowski and alphonse mucha.",no
"portrait analog photography of angry indigenous children portraits, face painted aborigenus. rembrandt hipster color moody cinematic. depth of field. national georaphic - h 7 6 8",yes
"a fantasy character portrait of a man made of wood, a wooden man of the forest, pagan god, symmetry, highly detailed digital painting, trending on artstation, art by edmund blair leighton and phil hale and ilya repin and charlie bowater",no
"humanoid alien child with stars in eyes, 3 d render, real engine, dark mysterious foggy blue atmospheric award winning render by beeple",no
ancient egyptian on $ 1 0 0 bill,no
,error
indonesian people celebrate independence day,no
"immense gloomy gothic fantasy castle exterior, grey color scheme, no plant life, distant zoomed out view, cloudy skies with god rays shining through, ethereal magic lighting, dynamic lighting, highly detailed, 4 k",no
run for the cube,no
"detailed cinematic moody colors studio portrait of the memories of a sensual lady, high quality by jeremy mann, only one head single portrait",no
"a man with long brown hair with a light blue cloak, medieval clothes, kicking in the air, 1 9 9 1, movie still",yes
"prompt : photorealistic cinematic 3 d render of persona soft light painted by takato yamamoto, chrome mecha attributes and armor, inspired by ghost in shell anime, smooth face feature, intricate oil painting, high detail, sharp high detail, manga and anime 1 9 8 0",no
"!13 diverse cyborgs on !one_side of a reflective !cybernetic table, !!posing_as_last_supper, inticrate detailed glowing implants, !!highly detailed, beautiful lighting",no
silhouette of figure skater performing a layback spin on an iridescent lake with luminescent winter mountain landscape behind her,no
mickey mouse at the last supper,no
"hyperrealistic details Indonesian farmers stare sadly at their fields which have become buildings and bridges, winner of the best documentary photo award, with the theme of inequality and poverty",no
"Walter White in Half-Life, digital art, box cover art, video game, trending on imagestation, 4k",no
"Background anime movie, 90' style, fantasy",no
Bishonen Mairon in the style of Ayami Kojima,no
"a hulking musclebound male anthro horse in a tight special trooper suit, game unit mockup, exaggeratedly large physique, highly detailed, digital painting, artstation, sharp focus, smooth, concept art, illustration, art by artgerm, greg rutkowski, wlop",no
"godzilla as an evangelion mecha, anime, hyperrealistic, ultra detailed, make it like it was created by dall - e 2",no
Portrait of Humanformer Rung,no
"Just living in the database as the madness of the system grows by Joe Jusko, rendered in hyperdetailed Ultra HD, trending on ArtStation, luminous,",no
"UHD photorealistic Hillary Clinton dressed as Kim Jung Un, in the style of tonalism by Greg Rutkowski, trending on Artstation, hyperrealistic, correct details, symmetrical faces",no
"goddess close-up portrait ram skull. jellyfish phoenix head, nautilus, orchid, skull, betta fish, bioluminiscent creatures, intricate artwork by Tooth Wu and wlop and beeple. octane render, trending on artstation, greg rutkowski very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8k",no
"full, zoomed out, american traditional abstract tattoo art of a keyboard, concept art, baroque, fine detail, sheet paper",no
a beautiful terrifying monster made out of crystal and gold. ethereal horror fantasy art by greg rutkowski,no
"an old house. at andøya island, northern norway.",yes
"spiritual forest, digital art, concept art, magic fantasy, scenic, vibrant colors, high contrast, highly detailed, trending on artstation, 8k, andreas rocha, sylvain sarrailh, darek zabrocki, bastien grivet, finnian macmanus, dylan cole, liang mark, albert bierstadt, sung choi, peter mohrbacher, greg rutkowski, thomas kinkade, dan mumford, studio ghibli",no
"crazy portrait of mad alien queen, symmetrical, by yoichi hatakenaka, masamune shirow, josan gonzales and dan mumford, ayami kojima, takato yamamoto, barclay shaw, karol bak, yukito kishiro illustration, clear line",no
"vanishing point, palace covered with aqua blue roses like the forbidden city in distance at the red rose royal manor, viewed from afar, stephen bliss, misty, unreal engine, fantasy art by greg rutkowski, loish, ferdinand knab, and lois van rossdraws,, global illumination, radiant light, minimalist, detailed and intricate environment",no
"silhouette of an shadow figure on a door through a closed glass door, creepy, artstation",no
a duck on the prowl oil painting balthus,no
"Micheal Cera as Hagrid from Harry potter, movie still from chamber of secrets",no
evelynn league of legends wild rift hero champions arcane magic digital painting bioluminance alena aenami artworks in 4 k design by lois van baarle by sung choi by john kirby artgerm and greg rutkowski and magali villeneuve mage fighter assassin,no
"moonwalker photo, city art of city street on the moon, a detailed image of a future norilsk base, sci fi, street moon landscape, by antoine blanchard, scott listfield, gregory crewdson, digital art, detailed, realistic, render, 4 k, artstation, deviant art",no
"stylized crow logo, vector art",no
"three different views of orcs in armour, intricate concept art by senior character artist, trending on artstation, artstation hd, full body, 2 d game art",no
"big buff very strong very buff samurai wearing an oni mask, movie still",no
"futuristic fine lasers tracing, data visualization, cyberpunk bodysuit, tesseract, laserpunk, blindfold pyramid visor, rain, wet, oiled, sweat, girl pinup, by steven meisel, kaws, james jean and rolf armstrong, geometric cubist perfect geometry abstract acrylic and hyperrealism photorealistic airbrush collage painting with monochrome and neon fluorescent colors, eighties eros",yes
"an intricate detailed complex pencil drawing of a zombie, lovecraftian, contrast atmosphere, majestic, symmetrical face, artgerm, dark mist, portrait, detailed monochrome, featured on artstation hd, detalied complex of monster illustration, character design art, border and embellishments dslr, hyperreal by alphonse mucha",no
"jesus as thanos, greg danton",no
elephant dancing with a mouse in claymation style tilt shift sharp focus dynamic lighting,no
"finger of budda as ultimate weapon, dark fantasy",no
schematic of a thermonuclear missile.,no
ears on a wall,no
"realistic detailed face portrait of Lady Lilith by Alphonse Mucha, Ayami Kojima, Amano, Karol Bak, Greg Hildebrandt, and Mark Brooks, Art Nouveau, Neo-Gothic, gothic, rich deep colors",yes
"a full body madonna statue made of iridiscent metal inspired by the looks of vishnu, very detailed, unreal engine 5, made for an art gallery",no
"super mario bros 1 9 8 5, mario sprite sheet walk cycle, blue overalls, red cap, nintendo official media, white background",yes
