prompt,references_past
"greg manchess portrait painting of armored wonderwoman as overwatch character, medium shot, asymmetrical, profile picture, organic painting, sunny day, matte painting, bold shapes, hard edges, street art, trending on artstation, by huang guangjian and gil elvgren and sachin teng",no
"spaceship sneakers on a dark neon background, cinematic shot, intricate, ornate, photorealistic, ultra detailed, realistic, 1 0 0 mm, photography, octane, high definition, depth of field, bokeh, 8 k, behance, artstation",no
"full moon, travel upwards, flying, figurines, dreams, thoughts, travel, biplane, jets, tilt shift, physical, style of 3 d, occlusion, white clay, style of dave mckean, style of shuzo oshimi, style of will eisner, full of color, on white, smooth, thin sharp lines, detailed, octane render",no
"repeating seamless retro pixel pattern of hot air balloons in beautiful sky, colourful, symmetrical, repeating 35mm photography, ultra fine detail, 4k high definition, bold",no
cross stitch design playa de las canteras in las palmas,no
"handsome mike, wearing pants, with ginger hair with handsome tyler with black hair, drinking their hearts out, in a pub, no shirt. very defined and highly detailed painting by gaston bussiere, j. c. leyendecker, craig mullins 8 k",no
hyperfuturism object,no
"female geshia girl, beautiful face, rule of thirds, intricate outfit, spotlight, digital painting, by greg rutkowski, by jeremy mann,",no
"style artgerm, joshua middleton, taylor swift with green dress, very long blue hair, swirling water cosmos, symmetrical face, symmetrical eyes, cyberpunk, cinematic lighting",no
"ultra realistic illustration, paul rudd as lancelot from baldurs gate and diablo, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"high quality photo of fire on Kremlin, highly detailed, 8k, professional",no
"an alien mimicking the form of a dragon, octane render, 3D, 20B parameters",no
spaceship,no
"portrait of a cyber skeleton, writing ancient runes with glowing green ink in a grand tome, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski",no
"art nouveau, Lego Yoda in the style of Alphonse Mucha",yes
"gandalf as art deco, painting",no
fantasy art hyper realistic ai created interesting bizarre subconscious of medicine with fractal vignette edge fantastic art award winning best ultra detailed magnificent,no
"an old man wear plaid red shirt + long grey hair + no beard is the man who know everything in the universe by karol bak, james jean, tom bagshaw, rococo, sharp focus, trending on artstation, cinematic lighting, hyper realism, octane render, 8 k, hyper detailed, vivid, ultra detailed, highly detailed",no
a keychain owned by the best designer in the world,no
"a goblin picking his nose, in the style of lord of the rings peter jackson and boris valejo, fantasy, hyperrealistic, detailed, octane render",no
Millenium Falcon made of cookies,no
"spaceship battle scene, cinematic scifi shot, laser fire, explosions, ultra realistic details, by george lucas, 8 k",no
"Shinzo Abe looking sinister, by Tsutomu Nihei, highly detailed",no
"full body cyberpunk beautiful woman, symmetrical face, in the style of a 1 9 4 0 s oil painted pin - up",yes
"majestic portrait of menacing, anxious, agitated yet stunningly beautiful biomechanical djinn the unwilling god of creation overseeing the iridescent fabric of the universe, by charlie bowater, mandy jurgens, gustav klimt, octane render, dramatic camera angle, 4k, 8k, high detail, HDR, by tom bagshaw, powerful, with inspiration from Beksinski, inspired by greek goddess Athena",no
polaroid of terrifying monsters shallow depth of field slightly blurred,no
"an eerie portrait of a voodoo priestess wearing a white hair covering over her braids, natural light",no
"indigo toads, frogs, ryuta ueda artwork, breakcore, jet set radio artwork, y 2 k, gloom, space, cel - shaded art style, indigo rainbow, data, minimal, takashi murakami artwork, code, cybernetic, dark, eerie, cyber",no
"Portrait of a bugs bunny, Sigma 85mm Lens F/1.8",no
