prompt,references_past
"elegant lady, lineart, Adam Kubert",no
"a cute fire elemental, with fingers and hair turning into flames, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, wallpaper, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
misa amane. by rembrandt,yes
"kidnapped by aliens, soft green and yellow lights, global illumination, by yuumei, bayard wu, wlop, tim white, ross tran",no
"bio-futurism,panorama,utopia,beautiful sunset,boris vallejo,photorealistic,detailed",no
maksed sci fi soldier facing camera game sprite playstation full body,no
long strait stick snake,no
The fourth Matrix movie if it had actually been good,no
"closeup portrait of a medieval goblin eating cakes in the cloisters, depth of field, zeiss lens, detailed, symmetrical, centered, fashion photoshoot, by Annie Leibovitz and Steve McCurry, David Lazar, Jimmy Nelsson, Breathtaking, 8k resolution, extremely detailed, beautiful, establishing shot, artistic, hyperrealistic, beautiful face, octane render",yes
"boston dynamics horse robot, black with yellow accents, photorealistic, 8 k, octane render",no
fruit,no
"a portrait of batman standing with the batmobile by karol bak, james jean, tom bagshaw, rococo, sharp focus, trending on artstation, cinematic lighting, hyper realism, octane render, 8 k, hyper detailed, vivid, ultra detailed, highly detailed",no
"photo of viking women in speed boats hunting surfers, fujifilm velvia 5 0",no
"gritty horrific demonic vampire lurking in the shadows, corner of the room, while blood flows out from below, sharp focus, 4 k ultra hd, fantasy dark art, apocalyptic art",no
"goddess sculpture close-up portrait. orchid bird phoenix head, nautilus, skull, betta fish, bioluminiscent creatures, intricate artwork by Tooth Wu and wlop and beeple. octane render, trending on artstation, greg rutkowski very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8k",no
wolf with the head of an owl,no
"man with glasses and goatee slapping student, hirohiko araki style",no
"1 9 7 0's artistic spaghetti western, a woman in a giant flowing incredibly long dragging white dress made out of white smoke, standing inside a dark western rocky scenic landscape, volumetric lighting",yes
"lady gaga as harley quinn, full shot, wide shot,",no
"goddess riding flying golden ram by josephine wall, trending on artstation, checking her phone, erupting volcano in distance, flowers in foreground, sunset, stars in sky, fantasy, 8 k",no
"scribble of Billie eilish with a wide smile and a red balloon by Zdzisław Beksiński, loony toons style, pennywise style, corpse bride style, creepy lighting, horror theme, detailed, elegant, intricate, conceptual, volumetric light",no
"generate young person looking at you weird, as if you said something very silly, online promotional photography",no
Donald Trump on the cover of MAD MAGAZINE art stly Al Gaffee,no
octane render of a rocket launcher,no
"wet collodion process, tintype virgin mary in dia de muertos dress and make up, horrific beautiful vibe, evocative, atmospheric lighting, painted, intricate, highly detailed, leesha hannigan, wayne haag, reyna rochin, ignacio fernandez rios, mark ryden, iris van herpen, stunning, gorgeous, sharp focus, cinematic, masterpiece",yes
"interior view of a beautiful beauty salon, by evermotion archinteriors, vibrant colors, 3ds max render, v-ray, ray traced, unreal engine, 8k textures ultra HD materials",no
brown and sandy,no
"Charlie Day kneeling down eating ice cream out of a white toilet bowl, norman Rockwell",no
"exterior shot of utopian ancient persian architecture with cinematic lighting by peter zumthor and renzo piano, darek zabrocki and greg ruthkowski, simon stalenhag, m. c. escher vibe, cinematic, holy place, paradise, scifi, futurism, atmospheric, concept art, artstation, trending on artstation",yes
"Jay Chou holding mahjong tile looking stylish, painted by Kerry James Marshall , ultra detailed, textures, wall paper patterns , romantic vintage poster, wong kar wei , Stanley Kubrick, cinematic lighting",no
nuclear bomb explodes in the sims 2,no
"epic portrait of victorian man scientist, steampunk, highly detailed, intricate details, symmetry, golden ratio, hyperrealistic, photorealistic, by rutkowski and beeple",yes
"pastel silky smooth cloth, shiny, wet look",no
"portrait of a giant beautiful athletic ghosly girl, hd, realistic, bouguereau",no
"realistic photoshooting for a new balenciaga lookbook, color film photography, portrait of a blonde asian woman, model wearing a motorcycle jacket, photo in style of tyler mitchell, 3 5 mm,",no
"movie still of robot emma stone, cinematic composition, cinematic light, criterion collection, by edgar wright",no
"the portrait, masked female violinist, exotic costumes, gold jewelry, black hair ， illustration by wenjun lin, irakli nadar, bright colors, octopath traveler, wenjun lin, unreal engine 5 highly rendered, global illumination, radiant light, detailed and intricate environment",no
"6 5 mm film still masterpiece portrait photo of a bearded man, sci - fi, techwear, biotech, cyberpunk, blade runner, cyborg, grainy, withered, worn, glowing lights, 4 k, sharp focus, intricate by artgerm",no
"fisheye lens slow motion with trail effect of blazing old train with steam locomotive, long exposure shot , at night in the middle of a rainy street, paddle of water, steam, fog, water splashes, rim lights, glossy reflections, water droplets on lens, octane render, dark and dramatic, explosions in the background, detailed and soft, fisheye lens, smooth, sharp focus, illustration, cyberpunk, sci-fi, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Yintion J - Jiang Geping and artgerm and greg rutkowski and alphonse mucha",yes
"portrait of a full body of beautiful young female detective, d & d, sleeveless turtleneck, pleated skirt, fantasy, flat lighting, intricate, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, misa amane, art by simon bisley and greg rutkowski and alphonse mucha, natural tpose",no
"giant mayan joe biden!!!!!!!!!!!!!!!!!!!!!!!! with flaming eyes standing over city, perfectly clear face, by j. c. leyendecker and beksinski",no
thomas dodd,no
"handsome portrait of a viking guy bodybuilder posing by jama jurabaev, trending on artstation, high quality, brush stroke",no
flying saucer occupants ufo digital painting concept art photoreal,no
"mechanized valkyrie, anime style, anime character design, vintage clothing, spread wings, short hair, hair down, symmetrical facial features, from arknights, hyper realistic, 4 k, rule of thirds, extreme detail, detailed drawing, safebooru, hd, d & d, realistic lighting, by alphonse mucha, greg rutkowski, backlit",no
"perfume bottles, dot art by benday",no
thai actress Chicha Amatayakul,no
varus league of legends wild rift hero champions arcane magic digital painting bioluminance alena aenami artworks in 4 k design by lois van baarle by sung choi by john kirby artgerm style pascal blanche and magali villeneuve mage fighter assassin,no
"portrait profile of one mysterious dark beautiful women in 1 9 7 8, oil painting by john watkiss",yes
yasuo league of legends wild rift hero champions arcane magic digital painting bioluminance alena aenami artworks in 4 k design by lois van baarle by sung choi by john kirby artgerm style pascal blanche and magali villeneuve mage fighter assassin,no
