prompt,references_past
"neon pink and blue vaporwave world with glittery pools, masterpiece, 4k, digital art",no
"natalie portman, legendary warrior, heroic, lord of the rings, tattoos, decorative ornaments, battle armor, by carl spitzweg, ismail inceoglu, vdragan bibin, hans thoma, greg rutkowski, alexandros pyromallis, perfect face, fine details, realistic shading photorealism",no
"brad pitt as beetlejuice, 1 9 8 8, movie still, hd, stunning",no
"piles of modular synth cables mixed with mangrove roots and old video game consoles, kawaii puerto rican goddess chilling out wearing a headpiece made of circuit boards, by cameron gray, wlop, stanley kubrick, masamune, hideki anno, jamie hewlett, unique perspective, trending on artstation, 3 d render, vivid",no
the mexico stool by tadao ando,no
"several guys looking at a laptop screen laughing, colour photograph, studio light 35mm",no
"realistic detailed face portrait of Mata Hari as The Goddess of Precious Jewels by Alphonse Mucha, Ayami Kojima, Yoshitaka Amano, Charlie Bowater, Karol Bak, Greg Hildebrandt, Jean Delville, and Mark Brooks, Art Nouveau, Pre-Raphaelite, Neo-Gothic, gothic, Art Nouveau, intricate fine details, exquisite, rich deep moody colors, beautiful detailed background",yes
"hyperrealistic detailed image of a geisha in a art installation room, hd smooth interior by yayoi kusama, part by kei mieno, part by ross tran, dark art by james jean, ultra realistic, highly detailed, life like face, detailed body, 8 k, 3 d render by roger magrini, very cohesive, masterpiece",no
"Walter White having a cameo in Game Of Thrones, film footage",no
"a photo of a ufo parked amidst cars at a mall parking lot, misterious, volumetric lighting",no
"a 35 mm analog portrait photo of a lost person, cinematic, award winning, masterpiece",no
"an epic fantasy comic book style portrait painting of an extremely cute and adorable very beautiful spider, unreal 5, daz, hyperrealistic, octane render, cosplay, rpg portrait, dynamic lighting, intricate detail, harvest fall vibrancy, cinematic",no
"vintage photo of an aztec king by edward s curtis, photo journalism, photography, cinematic, national geographic photoshoot",no
epic photorealism,no
"ultron atacking a library, very long shot, black mirror, love and death, oil painting by jama jurabaev, trending on artstation, high quality, brush stroke, for aaa game",no
"Goro Fujita a portrait tortoise walking through the forest, painting by Goro Fujita, sharp focus, highly detailed, ArtStation",no
"a latte on a rock, at the edge of a cliff, with magma surrounding",no
a giant field full of mashed potatoes that stretches to the horizon,no
"a bed between the clouds and the stars, pastel sky,",no
"hyperdetailed, photorealistic photograph of a 2 0 0 2 pontiac firebird trans - am drifting in the streets, rain, night, dense fog, hd, unreal engine 5 by greg rutowski, by stanley artgerm, by alphonse mucha",no
"western, night, neon light, painting by gaston bussiere, craig mullins, j. c. leyendecker",no
"pipe organ album art, hyper realistic, fantasy art, in the style of chris foss and alan lee, intricate, hyper detailed, smooth",no
