prompt,references_past
"double exposure of dally life, symbols of live, explosion, love is the most relevant theme, love is infinity, love is begin of all, 8 k resolution, artistic mode, artistic, trending on instagram, long exposure, love art, serious, fantasy and dreams vibes, mushrooms style and macro style",no
"anthropomorphic fox man fights in front of a castle, 1910s film scene",yes
"epic greek marble statue of the pokemon Landorus, photo, chiaroscuro",no
"beautiful ultra detailed manga Illustration of a girl in a celestial fantasy landscape, Full Art Illustration, by ying yi, artstation",no
"cinematic shot of blonde female soldier with wings on back, stylised military tank top, large wings on back, shiny skin, sexy, small details, realistic poster with volumetric light from jeremy lipkin and michael garmash, craig mallism, artgerm, unreal engine, radiant light, digital art, trends at art station, a masterpiece",no
"le corbusier's city of tomorrow painting photoshop by hayao miyazaki, unreal 5, daz, hyperrealistic, octane render, dynamic lighting, intricate detail, harvest fall vibrancy, cinematic",no
"photographic close up of a golden hedgehog statue, intricate detail, 4k desktop background",no
a demon lies dormant,no
"eerie atmospheric alien planet empire by jack gaughan and bob eggleton and chris moore, epic cinematic matte painting",no
"snoop dogg tennis ball monster ,tennis ball, digital art, fantasy,chalk, magic, trending on artstation, ultra detailed, professional illustration by Basil Gogos",no
"manananggal, eerie painting, high contrast",no
"highly detailed portrait of pretty lady with shifting shades of blue hair standing in a downpour, 4k resolution",no
"cinematic shot epic halls of creativity, walls of large moving images, hyper realistic, mood lighting, fantasy, detailed people creating beautiful diverse large holographic art, highly detailed, super realistic, point of view of visor wearer, hands painting in the air!, perfect lighting pixel sorting",no
"in the style of artgerm, arthur rackham, alphonse mucha, phoebe tonkin, symmetrical eyes, symmetrical face, flowing blue skirt, hair blowing, intricate filagree, hidden hands, warm colors, cool offset colors",no
"ultra realistic portrait of dj khaled in a studio, ultra detailed, under blue, red and yellow cinematic lighting, by van gogh, cartoon",no
"a highly detailed epic cinematic concept art CG render digital painting artwork scene: retrofuturistic 1920s cyberpunk steampunk mechanical beggar lying on the ground. By Greg Rutkowski, Ilya Kuvshinov, WLOP, Stanley Artgerm Lau, Ruan Jia and Fenghua Zhong, trending on ArtStation, made in Maya, Blender and Photoshop, octane render, excellent composition, cinematic dystopian brutalist atmosphere, dynamic dramatic cinematic lighting, aesthetic, very inspirational, arthouse",yes
"jerma 9 8 5 with a grossly exaggerated smile, many teeth, photorealistic 4 k",no
paris in the year 2 1 0 0,no
"a beautiful winged fairy portrait with brown skin, insanely detailed and intricate, flying in a beautiful alien forrest, deep in the woods, glowing floating particles, matte painting, cinematic art by ross tran, Trending on artstation, artstationHD, artstationHQ, 4k, 8k",no
"portrait of a man by greg rutkowski, great admiral thrawn from star wars, blue skin, short black hair in military style, tall, star wars expanded, universe, he is about 5 0 years old, wearing white colored imperial admiral uniform, artstation hq",no
"portrait of a man by ayami kojima, black, he is about 2 0 years old, short black hair, annoyed older brother vibes, he is wearing a steampunk tactical gear, highly detailed portrait, digital painting, artstation, concept art, smooth, sharp foccus ilustration, artstation hq",no
"tattoo design, stencil, beautiful portrait of a girl with flowers in her hair, upper body, by artgerm, artgerm, digital art, cat girl",no
"vicious dogs fighting, black and white, highly detailed, communist, space, futuristic, hyper real",no
"Wikihow to pirate movies, 4k,",no
"terrible creature outside the window, trying to get in, nighttime",no
"minimalist painting of a sultry female android singing in a sci-fi club, style of Peter Elson",no
sci-fi concept art in space by Vincent Di Fate,no
"infinite library, multicoloured books, photorealistic, librarians",no
"semar badrayana, realistic art, hyper realistic, best art of the year",no
"giant specalized shield made of holy light with a sapphire gem, high quality 3D render, concept art, 4K, UHD, High quality, Trending on Artstation HQ",no
"smurf ghost creature animal sushi cristal very big eye roots cactus elemental flush of force nature micro world fluo fishscale, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws radiating a glowing aura global illumination ray tracing hdr",no
"The flower tower, oil painting, award-winning, highly detailed palette knife oil painting, thick impasto, painterly, autochrome, pinhole, realistic lighting, chiaroscuro, very ethereal, very ethereal, silver color, dark, chiaroscuro, nacre, pastel oil inks, , paint-on-glass painting by Chiho Aoshima, Yoshitomo Nara, Huang Yuxing and Aya Takano , Superflat art movement, chibi, soft pastel colors, pinguin, soft, very ethereal, silver color, dark, chiaroscuro, nacre, pastel oil inks, paint-on-glass painting, desaturated, soft glow",no
A woman that looks like Mona Lisa is painting a portrait of Lenoardo da Vinci in a workshop,yes
"the rotting angel sitting on a throne in the destroyed library, night, death, fear, horror, religion, hyperrealism, detailed and intricate environment, by caravaggio, by ridley scott",no
"watercolor kurdish destination, highly detailed, 4 k",no
"general san martin full body portrait, calm look, xix century military outfit, mountain detailed background, intricate, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by Artgerm, Grafit Studio, and Greg Rutkowski, Craig Mullins, Makoto Shinkai, Stanley Artgerm Lau, WLOP, Rossdraws, James Jean, Andrei Riabovitchev, Marc Simonetti, krenz cushart, Sakimichan, D&D trending on ArtStation, digital art - W 700",yes
"Downtown Mexico, string lights, colorful lighting, night, realism, gta 5 screenshot, by Tooth Wu, by Lienzo Óleo Paisaje, by Greg Rutkowski",no
"Ted Cruz is the zodiac killer unmasked, horror, slasher, retro cover, high details, intricate details, by vincent di fate, artgerm julie bell beeple, 90s, inking, vintage 90s print, screen print",no
"a 1 9 5 0 s luminous house in the middle of a dark, gloomy, misty forest enveloped in moss and bark, illustrated by greg rutkowski and gaston bussiere, trending on artstation, intricately defined, complexly detailed, cgsociety contest winner, zbrush, mannerism, 4 k, grim lighting, misty atmosphere",yes
hyperx keyboard made from jelly sugar free,no
"fighter pilot stands beside futuristic sci fi fighter jet landed at runway of cyberpunk city ,dark cinematic lighting , digital concept art",no
"man with blue shirt, brown skin, beard, and a blue pickaxe in grand theft auto art style, dnd character art portrait, matte fantasy painting, deviantart artstation, by jason felix by steve argyle by tyler jacobson by peter mohrbacher, cinema c 9. 0",no
giant nicholas cage destroys new york concept art artstation,no
"an oil on canvas portrait of a man at an office making a deal with an angel, surrealism, surrealist, lovecraftian, cosmic horror, rob gonsalves, high detail",no
"pixiv artwork portrait of hastune miku, marisa kirisame touhou artwork by greg rutkowski key art kyoto animation 4 k 8 k ultrahd trending award blonde hair finely detailed yellow eyes maid dress cute",no
an ant hugging a horse,no
"an armada of spaceships, the fleet of captain dj armin van buuren, viewed from the helm of his ship, extremely detailed oil painting, unreal 5 render, rhads, bruce pennington, studio ghibli, tim hildebrandt, digital art, octane render, beautiful composition, trending on artstation, award - winning photograph, masterpiece",no
"john locke finding a new dharma initiative bunker in lost, face enhance, insandely detailed, photo realistic, cinematic lighting, trending on artstation, 4k, hyperrealistic, focused, extreme details, unreal engine 5, cinematic, masterpiece",no
"a realism drawing of beautiful margot robbie as harley quinn portrait with joker makeup, in the style of den yakovlev, realistic face, black and white, realism, hyper realistic, highly detailed",no
"studio portrait of a futuristic geisha cyborg overgrown with plants and ivy, modern fine art, fractal, intricate, elegant, highly detailed, digital photography, subsurface scattering, by jheronimus bosch and greg rutkowski,",no
