prompt,references_past
"the creature in the coffin, made of glowing wax and metal, they look me in the eye, film still from the movie directed by denis villeneuve and david cronenberg with art direction by salvador dali, wide lens",no
"gliding lizard monster from monster hunter, round wings, bright art masterpiece artstation. 8 k, sharp high quality artwork in style of greg rutkowski, concept art by tooth wu",no
a 3 d printer 3 d printing a human statue,no
"anime cyberpunk dark fantasy art, cute and beautiful full body female cyborg - angel in the style of stand alone complex, akira, durararara, red blue purple black fade, braided hair, dark light night, intense watery glowing red eyes, highly intricate detailed, braided hair, advanced digital anime art, wlop and rossdraws and sakimimichan",no
"Anthropomorphized cybernetic horse, D&D, fantasy, cinematic lighting, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, warm light, cozy warm tint, magic the gathering artwork, volumetric lighting, 8k, no gold, no gold colours, art by Akihiko Yoshida, Greg Rutkowski",no
"a closeup photorealistic photograph of a cute stylish panda themed Pomeranian puppy dog wearing cat-eye sunglasses at the beach during sunset. Surf in the background. This 4K HD image is Trending on Artstation, featured on Behance, well-rendered, extra crisp, features intricate detail and the style of Unreal Engine.",no
"portrait of disney esmeralda, intricate, elegant, highly detailed, my rendition, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and uang guangjian and gil elvgren and sachin teng, symmetry!!",no
"a cinematic composition depicting : we're overlooking a cyberpunk civilization with building by santiago calatrava, where a solarpunk tribe is peacefully collaborating with their technologic android helpers, octane render",no
cute cat photo wearing wool hat doing mlem cat ears,no
"detailed and vibrant color character concept art portrait of a detailed and hi - tech diesel punk robot ’ s face, depth of field background, artstation, award - winning realistic sci - fi concept art by greg rutkowski and yoshitaka amano, in the style of james gurney, flat pop color surrealist illustration.",no
"fashion photography of an extraterrestrial model, holding a leather whip, wearing demobaza fashion, inside berghain, berlin fashion, harness, futuristic fashion, dark minimal outfit, photo 3 5 mm leica, hyperdetail, berghain, 8 k, very detailed, photo by nick knight",no
photo of angry furious Gordon Ramsay punching Gordon Ramsay at the kitchen,no
GLaDOS as a lovecraftian God,no
godzilla in flowing jedi robes with a lightsaber by frank miller,no
"willem dafoe as the joker, movie poster, superrealism, quality, post - production, image depth, focus, fine details, skin pores, makeup, frowning, mysterious, hazy, 3 d computer render, 8 k",no
"Mafiosi playing cards in cosmos, Jupiter and star systems are visible in the background. Extremely high details, realistic, fantastic art, masterpiece, art by Alexei Leonov",no
"beautiful girlish ben afleck 3 / 4 nose sketches game asset overlay gapmoe yandere grimdark, trending on pixiv fanbox, painted by greg rutkowski makoto shinkai takashi takeuchi studio ghibli, akihiko yoshida",no
"pee wee herman, movie still, from the new predator movie, 8 k, realistic",no
