prompt,references_past
"psychedelic mushroom houses, post apocalyptic, dark fantasy, liminal space, dark paradise, digital art, 4 k",no
"isometric view of mountaintop building overlooking an explosion of a galaxy by james gilleard, textured, detailed, beautiful cinematic sci - fi scene and science fiction theme with lightning, aurora lighting. clouds and stars. smoke. futurism",no
"portrait painting of a tribal alien cowboy. muted colors, soft gradients. trending on artstation. retrofuturism.",no
"dynamic composition, motion, ultra-detailed, incredibly detailed, a lot of details, amazing fine details and brush strokes, colorful and grayish palette, smooth, HD semirealistic anime CG concept art digital painting, watercolor oil painting of Clean and detailed post-cyberpunk sci-fi close-up evil powerful cyborg angel girl wearing leather jacket, skirt and pantyhose, in asian city in style of cytus and deemo, blue flame, relaxing, calm and mysterious vibes,, by a Chinese artist at ArtStation, by Huang Guangjian, Fenghua Zhong, Ruan Jia, Xin Jin and Wei Chang. Realistic artwork of a Chinese videogame, gradients, gentle an harmonic grayish colors. set in half-life 2, Matrix, GITS, Blade Runner, Neotokyo Source, Syndicate(2012), dynamic composition, beautiful with eerie vibes, very inspirational, very stylish, with gradients, surrealistic, dystopia, postapocalyptic vibes, depth of field, mist, rich cinematic atmosphere, perfect digital art, mystical journey in strange world",no
"a portrait of adult marina sirtirs, profesional photo",no
wonderdream faeries lady feather wing digital art painting fantasy bloom vibrant in style of yoji shinkawa and hyung - tae kim illustration character design concept colorful joy atmospheric lighting butterfly,no
"film still from the 3 6 th chamber of shaolin, donald trump and obama fighting",no
portrait of morgan aste as the punisher blasting a lizard beast with a shotgun by lawrence alma - tadema and zdzislaw beksinski and norman rockwell and jack kirby and tom lovell and greg staples,no
"Milky Way as seen in the night sky from stalagmite covered rock surface of an alien planet located in a different part of the galaxy, NASA true color 8k image, high detail",no
"seafood market, superwide angle, light through the mist, dramatic lighting, photorealistic, cinematic lighting, high detail, cinematic feel, high octane, 4K, Unreal Engine, digital render, intricate, ultra realistic",no
"old wetplate daguerreotype portrait of a futuristic silver armored knight district 9 cyborg, fractal, intricate, elegant, highly detailed, subsurface scattering, by jheronimus bosch and greg rutkowski and louis jacques mande daguerre",yes
"johnny depp in fortnite, character render, full body shot, highly detailed, in game render",no
a cutie bean,no
"“Detailed portrait of Gerard Way by Vermeer, moody lighting”",no
"kaitlyn michelle siragusa, better known as amouranth, posing in a mysterious temple. ancient stainedglass windows. sharp focus ; highly detailed. hd",no
"Blend of Spiderman and Neo from Matrix, incredibly detailed, photorealistic, cinematic lighting, trending on artstation, 4k, hyperrealistic",no
"half portait of monk wearing a closed cowl and big old book! chained to the wrist, jeremy mann, jean - leon gerome, tiepolo, alphonse mucha, greg rutkowski, face in the shadows, ( ( ruins of ancient rome ) ), at dusk, mysterious atmosphere, sunrays, dof, high detailed, 8 k",yes
"3d rendering of a demon girl kissing a angel girl , fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"portrait of Rick James wearing a purple leopard print leotard, masterpiece by Eugene de Blaas",no
"medieval tavern, isometric view, game art, game dev, concept, extremely high detail, photo realistic, cinematic lighting, post processed, concept art, artstation, matte painting, style by eddie mendoza, raphael lacoste, alex ross",yes
"Ultra realistic illustration, two women seducing a robot, cyberpunk, sci-fi, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
a character by Hilma af Klint,yes
girl eye patch ilustration by Takehiko Inoue,no
"elegent butterfly girl with gray hair and green eyes, wearing a red and black color dress, in the style of and ilya kuvshinov and greg rutkowski, high quality anime artstyle, intricate",no
"warrior mouse with armor and floating crystal to the right, trending on Artstation, Pose Study, ultra detailed, award winning",no
bib fortuna from star wars,no
"a beautiful painting of a gorgeous young mother with auburn side braid draped over her shoulder and pretty hazel eyes, representative of the art style of artgerm and wlop and peter mohrbacher, chopping vegetables",no
"Dhaka in the future, cyberpunk style, volumetric lighting, night, trending on artstation",no
"portrait of humanoid white bird with the head of ryan gosling, feather suit, natural light, sharp, detailed face, magazine, press, photo, steve mccurry, david lazar, canon, nikon, focus",no
"hamster butcher with an evil face, in a butcher shop, holding cleavers in his hands. standing in front of the table. realism. magic. front view.",no
"self portrait of stable diffusion ai, hyper realistic, ultra detailed, dynamic lighting, digital art, concept, cinematic, trending on artstation, intricate, atmospheric,",no
music studio full of electronic equipment,no
"drawing of justin bieber by leonardo da vinci, assemblage, charcoal illustration, engraving,",yes
35mm photo of a blonde woman,no
"kanye west as muammar kadhafi emperor napoleon in gears of war, splash art, movie still, cinematic lighting, dramatic, octane render, long lens, shallow depth of field, bokeh, anamorphic lens flare, 8 k, hyper detailed, 3 5 mm film grain",no
"mini dv camera found footage of a heavy burning french style little house by night, rain, foggy, in a small northern french village, by sony mini dv camera, heavy grain, low quality, high detail, dramatic light, anamorphic, flares",yes
"a brown - haired woman in a military uniform hovering in the air glowing with red light and crackling energy, by tian zi and artgerm and xiaoguang sun and moebius, trending on artstation, digital art, 4 k resolution, detailed, high quality, sharp focus, hq artwork, coherent, insane detail, concept art, character concept, character full body portrait",no
"a drawing of a cat sitting in the grass, a character portrait by hanns katz, deviantart contest winner, sots art, speedpainting",no
"female ascending, radiant glowing aura, motion blur, film grain, cinematic lighting, experimental film, shot on 1 6 mm, luminol light",no
a rustic rectangle wooden table with spikes sticking out of it. artstation highquality 4k,no
"horrifying full color photorealistic image a 1 9 2 5 hotel elevator lobby, with a screaming bellhop embedded in the wall, dark, atmospheric, brooding, smooth, finely detailed, cinematic, epic, in the style of lee gibbons",yes
tails as hitler,no
"cottagecore hyper - realistic portrait of a woman in black sleeveless t - shirt, black hair, persian daisy, by atey ghailan, by greg rutkowski, by greg tocchini, by james gilleard, by joe fenton, by kaethe butcher, dynamic lighting, gradient light yellow, brown, blonde cream and white color scheme, grunge aesthetic ",no
one line drawing of a giraffe swimming,no
"An ugly sweater being licked by a lizard in a restaurant, Neoclassical painting, Highly Detailed, intricate, trending on art station, amazing artwork, sharp focus , 8k UHD",no
futuristic cat in the style of vector art,no
vintage cartoon psychic punk rocker electrifying rockstar with a giant squid for a head wearing a big bag like vampire cloak concept designs of various shapes and sizes for a character by genndy tartakovsky for hotel Transylvania trending on art station,yes
"a painting of a brown womanterrified of three brown men, hyperrealistic faces, detailed digital art, aesthetic!, trending on artstation, anatomically correct face and fingers",no
"human 3 d by woo, beautiful woman head made of mech mask rendered in unreal engine, cyberpunk, dark, scifi, painted by david burliuk | bernard buffet | carne griffiths | stanislaw lem",no
a portrait drawing of Richard simmons drawn by mort drucker,no
