prompt,references_past
“ the last human golden temple on earthhighly detailed in 4 k ”,no
an award winning photograph of two parallel dimension times squares merging in on each other,no
"a beautiful concept design of a supercar converted into offroad sport. car design by cory loftis, fenghua zhong, ryohei hase, ismail inceoglu and ruan jia. volumetric light.",no
"medieval knight use banner flag, solar field plains, front game card, drark, marvel comics, dark, intricate, highly detailed, smooth, artstation, digital illustration by ruan jia and mandy jurgens and artgerm and wayne barlowe and greg rutkowski and zdislav beksinski",no
ruth bader at a trump rally,no
"illusion by Disney Concept Artists, blunt borders, golden ratio",no
combination suit armor aloy horizon forbidden west horizon zero dawn radiating a glowing aura global illumination ray tracing hdr fanart arstation by ian pesty and alena aenami artworks in 4 k tribal robot ninja mask helmet backpack,no
“2022 Subaru WRX Wagon”,no
"cyberpunk lamborghini concept inspired car, futuristic look, highly detailed body, aerodynamic body, photorealistic camera shot, bright studio setting, studio lighting, crisp quality and light reflections, unreal engine 5 quality render",no
bad art generated by early artificial intelligence,yes
"Chewbacca in Call of Duty, highly detailed, high quality, HD, 4k, 8k, Canon 300mm, professional photographer, 40mp, lifelike, top-rated, award winning, realistic, sharp, no blur, edited, corrected, trending",no
"tree by charlie bowater and titian and artgerm, portrait, intricate, forest, elegant, yellow mist, beautiful, highly detailed, dramatic lighting, sharp focus, trending on artstation, artstationhd, artstationhq, unreal engine, 4 k, 8 k",yes
"Cityscape, Tilt-shift, Sharp Focus, wide shot, Clay",no
"supernova, neo brutalism space station ruins in the mars desert, giant whale skeleton, people wandering, sunlit, painted by steve mccurry, ruan jia, raymond swanland, lawrence alma tadema, zdzislaw beksinski, norman rockwell, jack kirby, tom lovell, alex malveda, greg staples",yes
"headshot of a tall athletic muscular infantry man in glossy sleek white armor with tiny red details and a long red cape, heroic posture, strong jawline, on the surface of mars, night time, dramatic lighting, cinematic, sci-fi, hyperrealistic",no
"girl with cat ears, psychedelic, lsd, trending on artstation, anime style, 4 k",no
"full body girl splatoon game nintendo not sexy poses nier automata oil painting on canvas, trending on artstation, featured on pixiv, cinematic composition, 8 k",no
"cyberpunk viking helmet mask warrior goddess robot ninja fantasy, art gta 5 cover, official fanart behance hd artstation by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, ossdraws",no
"Morrigan from Darkstalkers drawn by Donato Giancola and Tom Bagshaw, face by Artgerm, overall design by Alphonse Mucha, background by James Jean and Gustav Klimt, light by Julie Bell, 4k, porcelain skin, komorebi, french nouveau, trending on artstation, octane render, hyperrealistic",no
"masterpiece painting of an ancient bronze sculpture of a mechanical cat head, by annie swynnerton and diego rivera and nicholas roerich and jean delville, symbolist, dramatic lighting, god rays, elaborate geometric ornament, art brut, rich colors, smooth sharp focus, extremely detailed, adolf wolfli",no
"Masterpiece full body portrait of a beautiful female cyborg with a beautiful face and flawless skin whose head, chest, and pelvis are flesh, and the rest of her body is robotic, in a surreal dream landscape, eerie fog, cinematic lighting, 8k",no
"the second coming of kobe bryant, by dan mumford, yusuke murata, makoto shinkai, ross tran, cosmic, heavenly, god rays, intricate detail, cinematic, 8 k, cel shaded, unreal engine, featured on artstation, pixiv",no
"Emma Watson full shot modeling as Jessica Rabbit, (EOS 5DS R, ISO100, f/8, 1/125, 84mm, postprocessed, crisp face, facial features)",no
michael jackson screaming shouting at dr phil in tv show,no
"old film photo of an atractive cool alternative bosnian woman in her early 20s. beautiful face. She has dark brown hair, dark thick eyebrows, brown eyes and shoulder long hair.",no
"a close up of Man of Steel flying cast as Natalie Portman by Greg Rutkowski, full body shot",no
"a 3 d rendered movie of a cute robot ( ( ( kitten with whiskers ) ) ). the robot has led cybernetic implants. polka dance contest. dramatic lighting. science fiction outer space fantasy blockbuster movie robots, imax 7 0 mm. octane 3 d render, style of castaway ( film ), the dark knight ( film )",no
"by Tom Bagshaw, ultra realist soft painting of a centered floating transparent glass sphere facing beautiful horned female in long curvy dress, reflection and refraction, symmetry accurate features, very intricate details, deep fog, artstation",no
"the most cutest adorable happy picture of a dragon, tiny firespitter, kawaii, chibi style, Dra the Dragon, tiny red dragon, adorably cute, enhanched, stuffed dragon, deviant adoptable, digital art Emoji collection",no
"medieval monk maintaining an enormous, complex, mechanical clock, oil painting, warm lighting, realistic, trending on artstation",no
Alain Chabat from Up (2009) by Pixar,no
"trending on FurAffinity, energetic, dynamic, digital art, highly detailed, FurAffinity, high quality, digital fantasy art, FurAffinity, favorite, character art",no
Three goats doing a kickline at AT&T stadium on the football field,no
"portrait ultra dimensional entity, accidentally tripping on dmt and acid, psychedelic experience, overwhelming psychosis of self realization and burning awakening, ultra high definition, unreal engine 5, hyperrealism, masterpiece composition, by barclay shaw",no
"portrait male anthro tiger dressed in military clothes character full body precis no blur, concept art, character sheet, nier automata, gaston bussiere, greg rutkowski, tsutomu nihei, cyberpunk, trending on artstation, featured on pixiv, hyper detail, cinematic composition, 8 k, detaiped face",no
"Portrait posed Radioactive Grim Reaper . cgi unreal engine render art Character model design, Godmachine, Beeple, Nekro, takato yamamoto, grimshaw, thomas cole, ismail inceoglu, winslow homer greg rutkowski, gerald brom, marc simonetti, simon stalenhag anton fadeev",no
"a full portrait of the lisa frank daft punk vaporwave diva, gothic, highly detailed, digital painting, crown of skulls, artstation, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and william - adolphe bouguereau",no
"a highly detailed long shot photo of very intricate female face portrait, futurism, rococo cyber neon lighting, detailed futuristic fibonacci jewelry, profile posing, hyper photorealistic, crispy quality, digital photography, trending in pinterest, cinematic, 4 k ultra hd, art by pascal blanche, art by greg rutkowski, art by artgerm,",no
post apocalypic city and sea dramatic art station aivazovsky,no
"portrait from a bird like alien, synthwave, universe background, nebula, galaxy, artstation",no
"painting of young cute handsome beautiful dark medium wavy hair man in his 2 0 s named shadow taehyung and cute handsome beautiful min - jun together at the graveyard party, ghostly, haunted gravestones, ghosts, autumn! colors, elegant, wearing suits!, clothes!, delicate facial features, art by alphonse mucha, vincent van gogh, egon schiele",no
"translucent material robot, oil painting of glass machine, glass refraction, art by anders zorn, wonderful masterpiece by greg rutkowski, beautiful cinematic light, american romanticism by greg manchess",no
"an amazing award winning photo of a huge smiling lemon with sunglasses sitting in a beach chair on a beautiful beach resort, digital art, masterpiece, very detailed",no
"film still of the main character brawny burly surly cowboy standing holding a cupcake with orange frosting in the outdoor scene in an action movie posing for the camera 2 0 2 0, 4 k wild west red dead redemption 2 game screenshot",no
"A profile of a single monk meditating in flames by Afshar Petros, Trending on artstation.",no
"painting of young cute handsome beautiful dark medium wavy hair man in his 2 0 s named shadow taehyung and cute handsome beautiful min - jun together at the graveyard party, ghostly, haunted gravestones, ghosts, autumn! colors, elegant, wearing suits!, clothes!, delicate facial features, art by alphonse mucha, vincent van gogh, egon schiele",no
"symmetrical mandala pattern of machine guns, shotguns, rifles, revolvers, bullets, styled as a tattered paperback cover, ultra-realistic, intricate fluid details,",no
"autumn innovative tall country hexagon burbot dam hearse wasabi , by Paul Gauguin and Ghibli Studios and Ernst Fuchs , Rendered in Cinema4D , An ink drawing , #micro",no
"painting of a Metro station in the middle of space by greg rutkowski and Craig Mullins, Dark atmospheric and cinematic lighting",no
"The patron saint, artstation surreal and pristine, by beeple, glitch art, insane warped multiple plan perspectives, fractal, crystalized time warps, trending on 8k",no
