prompt,references_past
"painting of an interior medieval castle in the middle of desert with dunes by Greg Rutkowski and Craig Mullins, Dark atmospheric sad and cinematic lighting, Trending on artstation",no
gouache impasto illustration painting for the reason of true love fighting the sense of live,no
a hyper realistic and detailed head portrait photography of beautiful American woman dark hair. Cinematic. torch lights and glow in the background. Cinestill 800T film. Lens flare. Helios 44m,no
"portrait of megan fox as an elven mage, dark, piercing eyes, gentle expression, elegant clothing, photorealistic, highly detailed, artstation, smooth, sharp focus, art by michael whelan, artgerm, greg rutkowski and alphonse mucha",no
"An epic fantasy comic book style portrait painting of an extremely cute and adorable very beautiful Ayanami Rei, character design by Mark Ryden and Pixar and Hayao Miyazaki, unreal 5, DAZ, hyperrealistic, octane render, cosplay, RPG portrait, dynamic lighting, intricate detail, winter vibrancy, cinematic",no
"Spiderman as Wolverine,muscle extremely detailed, fantastic details full face, mouth, trending on artstation, pixiv, cgsociety, hyperdetailed Unreal Engine, optimization 4k 8k ultra HD, WLOP",no
"realistic photo of delicious pho, ramen, bowl, white kitchen table, cloth, highly detailed, by marc haydon, kailee mandel, masterpiece, award winning, food photography",no
"cranbow jenkins, lord of the hambone, refusing to comply with the municipal code due to being above every law even the constitution",no
"a fancy close up of Man of Steel cast as Mila Kunis by Greg Rutkowski, full body shot",no
"attractive male wizard casting water spell in a beautiful lake. highly detailed painting by gaston bussiere, craig mullins, j. c. leyendecker 8 k",no
residence in the style of rivendell,no
"🌇, Art Deco, in socotra island, starry night, Trending artstation, octane render, cgsociety, surrealist, cinematic, shadow of the tomb rider",no
"party photo of a drunk college girl projectile vomiting gallons of fluorescent hyperspectral liquid all over the crowd, 8 k hdr, cinematic still",no
"full-body portrait of a majestic hobo, brown and gold, rags, beard, missing teeth, by Anato Finnstark, Tom Bagshaw, Brom",no
"an extremely high quality hd detailed ultra-realistic photorealistic surrealism painting of neon cast glass calligraphy cubism figures melting into a warm picasso galaxy landscape by dali and zaha hadid, vivid colors, complimentary colors, melting sun, melting 4d cubes, hallway landscape, 8k, hd, high quality, high contrast, acrylic oil on canvas",no
scott the woz kills rpgs,no
capybara in the shape of a toaster,no
"a beautiful painting of a cute adorable kawaii futuristic vr plastic android astronaut sitting on a lush planet of foliage, the destroyed wreckage of a crashed spaceship, steam, thick colorful smoke, ross tran, ron walotsky, greg rutkowski, trending on artstation",no
"modern poster design, grid layout, silkscreen print, symbolism",no
