prompt,references_past
"Meeting of the Walking Castle and the Hut on Chicken Legs, Shishkin",yes
freddy mercury singing on stage with 1 9 8 4 david lee roth. still photo by annie liebowitz.,yes
"“a portrait in an art student’s apartment, a feminine pig, pork, ikebana white flowers, white wax, squashed berries, acrylic and spray paint and oilstick on canvas, by munch and Dali”",yes
"the omnipotent assassin, vivid award winning digital artwork, intricate black sharp iridescent hooded semi - cybernetic armour, beautiful iridescent technology and weapon, long sharp swords, glowing face, detailed realistic, specular colors, ornate colored gems, character art by greg rutkowski and artgerm",no
"“Alien, xenomorph, god of death, dark, evil, fantasy, intricate detail , realistic render”",no
"a series of posters with coffee related items, poster art by Tom Whalen, trending on behance, pop art, pop art, behance hd, repeating pattern",no
hailey steinfeld as the goddess aphrodite. art by gaston bussiere.,no
"Classical Cartoon movie about an alien invasion Ancient Athens, UFOs, portrait, intricate, 8k highly professionally detailed, HDR, CGsociety",no
"a highly detailed human skull with intricate designs on fire in front of a glowing red background, 3 d, fire through eyes, octane render, symmetrical, hyper realism, highly detailed, digital art, artstation, concept art, cinematic lighting, strong bokeh, trending",no
a dog bigger than the mount everest fighting neon genesis godzilla with nunchakus,no
"a beautiful cyberpunk painting of a man with black hair surrounded by pc monitors in an abandoned warehouse, trending on artstation by tony moore",no
"selena gomez as an azctec warrior, detailed perfect face, exquisite details, fire magic, mid view, design on a white background, by studio muti, greg rutkowski makoto shinkai takashi takeuchi studio ghibli",no
"giant muscular yeti monster with glowing yellow eyes and twisted horns towering over snow covered trees, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, dramatic, cinematic sunset, hearthstone, art by artgerm and greg rutkowski and alphonse mucha",no
Harley Quinn in Rick and Morty 4K detailed Digital art,no
"fashion photograph of a beautiful Japanese woman wearing a traditional kimono in a tropical orchids greenhouse, by Annie Leibowitz, by Alessio Albi, extremely detailed, large format camera, Fuji Provia film, 85mm lens, bokeh, bokeh, blurred background, photorealistic, trending on instagram, trending on artstation",no
"astronauts in dark void underwater - complex and hyperdetailed technical suit. reflection and dispersion materials. rays and dispersion of light. volumetric light. f / 3 2. noise film photo. flash photography. ultra realistic, wide angle. poster by wayne barlowe, hajime sorayama aaron horkey, craig mullins",no
"various kinds of separate big platonic shapes, digital illustration, white background, 8 k",no
