prompt,references_past
"winter, a male warrior relaxing under a huge tree with red flowers, sun shining on him, god ray, ground covered with snow, fantasy, painting by gaston bussiere, craig mullins, j. c. leyendecker, trending on artstation",no
"Anxious good looking young Indian doctors in American clothes waiting at an airport, by Feng Zhu, highly detailed, excellent composition, cinematic concept art, dramatic lighting, trending on ArtStation",no
"cinematic close shot, galactic sized goddess, proportional stunning beautiful hot female warframe, detailed sleek cyborg female dragon head, metal ears, sleek purple eyes, smooth fuschia skin, sleek silver armor, floating in space, holding a planet, epic proportions, epic size, epic scale, furry art, dragon art, giantess art, warframe fanart, furaffinity, octane",no
"santa claus sleigh being shot down by a surface to air missile, fiery explosion, artwork by katsuhiro otomo, yoshitaka amano, and artgerm. 3 d shadowing effect, 8 k resolution.",no
a paint drawed by help of Satan,no
"majestic cyberpunk condensed glass structure, architecture of purification, white lab in the desert, greenhouse box, virtual installation, ancient atmosphere, trending on artstation, behance, octane render, award winning, archviz, matte painting, sunrays, ethereal, desert, masterpiece, epic",yes
giant tyrannosaurus rex walking through a tropical forest,yes
"wideangle action, portrait of a crazy guitarist, decoherence, synthwave, glitch!!, fracture, vortex, realistic, hyperdetailed, concept art, golden hour, art by syd mead, cubism",no
"in a dusty red desert, a team of five swat future soldiers in dark green tactical gear like death stranding and halo hike. They 're afraid. mid day, heat shimmering, color, 35mm film photography, lawrence of arabia",no
"the doomslayer as a realistic fantasy d & d knight, fullbody portrait art by donato giancola and greg rutkowski, realistic face, digital art, trending on artstation, head in frame",no
"beautiful serene intricate very detailed portrait of a realistic anime girl taking a selfie, smiling softly, wearing casual clothes, relaxing on the couch, interior lighting, cozy living room interior, soft focus, 8 k, art by irakli nadar, hyperrealism, hyperdetailed, ultra realistic",no
"hooded figure in cannabis forest, ww1 photo, grainy, high detail, high resolution,",yes
"woman and woman in the void, by the mirror, station, james gillard, zdislav bexinski, high detail alex colville, otto mueller, jean - michel basquiat, stephen conroy, andrea couch, andrew newell wyeth, daniel meidman yussi picho octane rendering",no
"Steve Spurrier dancing with an alligator, high detail, photo realistic, rendered 8k",no
"highly detailed portrait of long ponytail black hair ninja mask female, stray heavy raining wiring by meybis ruiz cruz, ilya kuvshinov, 4 k resolution, gradient red, yellow, black and white color scheme!!! ( ( snowy fuji mountain japan village and tokyo tower background ) )",no
"symmetry!! portrait photograph of an extremely beautiful!!!! young blonde scandinavian woman with symmetric face. with a very detailed raven!!! on her shoulder. wearing traditional greenlandic national colorful costume or kalaallisuut. in iceland. petzval lens. shallow depth of field. on flickr, art photography,",no
homer simpson by hotline miami (game),no
"shiny golden revolver laying on a wooden table, complex, high detail",no
"a futuristic cyberpunk city at night, purple ray traced light by WLOP and tony sart, god rays, fantasy art, 4k, HDR, photorealistic, 8k, trending on artstation",no
botanical drawing of bilberry bush. detailed art. color. rustic. nordic. trending on artstation. detailed. shrub. nature. artistic.,no
"the dweller at the threshold, dramatic, elaborate emotive Baroque and Rococo styles to emphasize beauty as a transcendental, 8k image, ultra-realistic, the style of WLOP",yes
"A seamless pattern of photorealistic futuristic sci-fi black and gold concept buildings designed by by zaha hadid and karim rashid, close-ups, detail shots, 3D, futuristic cars and mecha robots, Blade Runner 2049 film, robotic machinery, BMW and Mercedes concept cars, Backlit, glowing lights, shiny glossy mirror reflections, Gold and white, large patterns, Futuristic shapes, Symmetric, mecha robot details, Macro details, plastic ceramic material, Transparent Glass surfaces, metallic polished surfaces, seamless pattern, Dynamic lighting, gold black and aqua colors, Octane render in Maya and houdini, vray, ultra high detail ultra realism, unreal engine, 4k in plastic dark tilt shift",no
"portrait of an vatican citizen woman ( 3 5 ) from the vatican in 2 0 2 1, an oil painting by ross tran and thomas kincade",no
"plotter drawing the life, traditional chinese ink painting, yellowing paper.",no
"a beautiful ukiyo painting of cyberpunk blade runner, wearing japanese techwear, detailed symmetrical close up portrait, intricate complexity, concept art, by ismail inceoglu dragan bibin hans thoma greg rutkowski alexandros pyromallis nekro rene maritte illustrated, perfect face, fine details, realistic shaded, fine - face, pretty face",no
a bear walking in the forrest. the bear is gigantic,no
gabe newell in half - life alyx,no
"portrait photo of a surreal goddess floating in the middle of a ancient wood, gold raining in the background, ultra super good realistic 3D render by Pete Morbacher and Emil Melmoth, insanely detailed, trending on artstation, sharp focus",yes
"high detail illustration, portrait of a sugar skull, atmospheric, vibrant colors, trending on deviantart",no
"interior of destroyed oval office, debris, small fire, hyperdetailed, artstation, cgsociety, 8 k",no
"an old house with red light on from the windows during the night in a forest, a men stand up in front of the house, mystical blue fog, oil on canvas, art by andreas achenbach, clemens ascher, tom bagshaw and sabbas apterus,",no
"a oil painting of a humanoid german shepherd beast - man, wearing military outfit, sitting on the carpeted floor beside a bed",no
"full body portrait of addison rae wearing a skintight suit, large thighs, intricate, elegant, highly detailed, digital painting, artstation, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha, 8 k",no
computerized consciousness,no
"oil painting of a huge rusting mech, that resembles a mechanical gorilla, highly detailed, complex, intricate by james gurney",no
"a surreal Bioluminescent, very very very cute Exotic Garden in a happy world by Daniel Merriam, Trending on Artstation, oil on Canvas by Elena Zhurikhina and Goro Fujita and Charlie Bowater, octane render, 4k, 8k, HD",no
A grasshopper in the style of hollow knight,no
"platonic, neo surrealism, art by ernst haeckel and daniel martin diaz and mc escher",no
"field guide illustration painting of a dragon by john audubon and david allen sibley, detailed art, white background",no
daenerys targaryen - anime style,no
"asset set of rocks with grass on them, concept art by senior environment artist, artstation, environmental art, 2 d game art, concept art, artstation hq",no
"Mural of raising AI art by Chor Boogie and Salvador Dali and M. C. Escher collaboration, digital art, mix of aesthetics, close up, high details",no
"1 day after freedom, debauchery. ( how easy it is for an individual to try and get freedom but fail and lose it to our deepest enemy # # debauchery # # # # orange sky, explorer",yes
"portrait of teenage medusa, snake hair, naughty smile, wearing an embroidered orange tunic, intricate, sensual, elegant, copper and emerald jewelry, glowing lights, seductive, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mucha, artgerm, and greg rutkowski",no
"stunning landscape, waterfall, god rays, 8 k uhd, unreal engine, octane render in the artstyle of kuindzhi",no
"a - happy - family - eating - dinner - at - the - table - inside - a cage, at - home, indoors, warm - sunlight, photorealistic, high - detail, octane - render, vivid, 4 k,",no
"concept art of a woman in a skirt and black longsleeve shirt with her small pet dinosaur, high detail, realistic,",no
pencil black and white profile sketch of woman in silhouette atop a hill overlooking a green expanse with a yellow-blue sky,no
"epic dragon warlock character design, highly detailed, d & d, fantasy, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, global illumination, ray tracing, realistic shaded, art by artgerm and greg rutkowski and fuji choko and viktoria gavrilenko and hoang lap",no
"a female muscular devil with horns, wearing leather bikini, holding trident, by thomas cole and wayne barlowe 8 k, high detail, fantasy art, dnd, artstation,",no
