prompt,references_past
"hand painted white cat with green eyes, snow, hyperdetailed, artstation, cgsociety, 8 k",no
"Very very very very highly detailed epic central composition photo of demonic face, intricate, dystopian, sci-fi, extremely detailed, digital painting, sharp focus, illustration, intimidating lighting, incredible art by Brooke Shaden, Octane render in Maya",no
masterpiece by stanisław szukalski,yes
"mini cafe diorama macro photography, alleyway, cafe for felted animals, ambient, colorful paper lanterns, atmospheric photograph, string lights, romantic",no
markiplier movie poster,no
the prettiest woman ever,no
milt kahl pencil sketch of angie varona,no
pasta food photography,no
"Facial portrait of a gorgeous girl, looking away from the camera, choker with small lock around neck, seductive smile, sparkle in eyes, lips slightly parted, long flowing hair, no hands visible, delicate, teasing, arrogant, defiant, bored, mysterious, intricate, extremely detailed painting by Mark Brooks (and by Greg Rutkowski), visible brushstrokes, thick paint visible, no light reflecting off paint, vibrant colors, studio lighting",no
"he dreams of all the battles won, but fate had left its scars upon his face, depth of field, hauntingly surreal, highly detailed oil painting, by francis bacon, edward hopper, adrian ghenie, glenn brown, soft light, 8 k hd, cinematic composition, cinematic lighting",yes
"portrait photo still of real life peter griffin, 8 k, 8 5 mm, f. 1 4, beautiful composition",no
beautiful red hair female fallen asleep at a party n 9,no
"hyper realistic, very high helix shaped observation tower made by metal in forest, wide angle shot, future design, extremely realistic, architecture design, parametric architecture, environment, sunset, foggy, cinematography, mega scans, cinematic, hyper realistic, photo real, cinematic composition, highly detailed,",no
"painting jack the pirate on sea of thieves game avatar hero smooth face median photoshop filter cutout vector behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, illustration, art by ilya kuvshinov and gustav klimt",no
Big budget horror movie about people being absorbed and digested by an eyeball blob monster.,no
frank reynolds on a cereal box,no
ryan church concept art sketch cyberpunk solider black cloth character reference sheet,no
"steampunk helmet fantasy art mask robot ninja stylized digital illustration sharp focus, elegant intricate digital painting artstation concept art global illumination ray tracing advanced technology chaykin howard and campionpascale and cooke darwyn and davis jack",no
"thor by evelyn de morgan, hd, hyper detailed, 4 k",no
"fantasy rogue female, witch hat, forest, anime art",no
( ( ( ( ( 1 9 5 0 s robot knome army commando. muted colors. ) ) ) ) ) by jean - baptiste monge!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,no
high quality iconic vector logo for a dragon company,no
"a perfect, realistic professional oil painting in impressionism style, of a Japanese schoolgirl posing in a dystopian alleyway, close-up, by a professional American senior artist on ArtStation, a high-quality hollywood-style concept",no
sunrise over a fantasy city,no
"lightning strikes a tree in the middle of a field, painting By Alena Aenami,",no
"Obama hitting a bong, there is smoke flowing around him, the weed in the bowl is blowing orange as it burns, 4k cinematic,",no
"anime style, vivid, expressive, full body, 4 k, painting, a cute magical girl idol with a long wavy hair wearing a dress fighting monsters, blue and red, balance, correct proportions, stunning, realistic light and shadow effects, neon lights, studio ghibly makoto shinkai yuji yamaguchi",no
"robot ninja mask helmet metal gear solid training suit swat commando, aesthetic octane render, 8 k hd resolution, by ilya kuvshinov and cushart krentz and gilleard james, by carl warner and jim woodring, trending on artstation : 1. 5, sweet joy harmony color scheme",no
"jessica rabbit in a bikini, digital art, pretty face, very beautiful face, very detailed eyes, 8 k resolution, by wlop, greg rutkowski, full body",no
"a beautiful hannah simone wearing a sundress on the beach, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"Portrait of a man by Greg Rutkowski, he is about 30 years old, short copper hair, attractive, military composure, younger brother vibes, he is wearing futuristic military fatigues, cool uncle vibes, highly detailed portrait, digital painting, artstation, concept art, smooth, sharp foccus ilustration, Artstation HQ.",no
"A yellow bus with a pool and barbecue filled with people having a party going on a trip, chaotic, mess, crazy, photograph",no
"3d exterior rendering of beautiful nature meets architecture concept of a residential house by Kengo Kuma, volumetric lighting, luxury, high detail, 14mm, glass railing, outdoor staircase, terraces, roof garden, cinematic photography, cg architects, high resolution",no
"designed by giorgetto giugiaro stylized poser of a single 1 9 9 1 kei car, thick neon lights, ektachrome photograph, volumetric lighting, f 8 aperture, cinematic eastman 5 3 8 4 film",yes
"the two complementary forces that make up all aspects and phenomena of life, by Karol Bak",yes
"a cyberpunk netrunner surrounded by a glowing computer interface, centered in the frame, cyberpunk concept art by Jean Giraud and josan gonzales, digital art, highly detailed, intricate, sci-fi, sharp focus, Trending on Artstation HQ, deviantart, 4K UHD image",no
"the judge from Ace Attorney with a beam scale in one hand. Tarot card Justice, impressive art, detailed, singe subject",no
"beautiful and luxury and victorian and gothic and dieselpunk young medieval dark crown princess portrait like blackpink lisa+smoky eyes+front face with light flowing hair, ultradetail face, art and illustration by tian zi and craig mullins and WLOP and alphonse mucha, fantasy, intricate complexity, human structure, human anatomy, fantasy character concept, watermark, blurry, hyperrealism 8k",yes
"mario battling bowser in the style of elden ring extremely detailed awe stunning beautiful volumetric light hyper real, 8k, colorful, 3D cinematic",no
"makoto shinkai concept art of the dimension of giant polyps, key visual, ambient lighting, highly detailed, digital painting, artstation, concept art, sharp focus, by makoto shinkai and akihiko yoshida and hidari and wlop and greg rutkowski",no
"a beautiful artwork illustration, a cybernetic orc design in platinum armor, mechanical, led lights, volumetric fog, godrays, high contrast, high contrast, high contrast, vibrant colors, vivid colors, high saturation, by Greg Rutkowski and Jesper Ejsing and Raymond Swanland, featured on artstation, wide angle, vertical orientation",no
"bearded dragon calico critters, detailed product photo",no
"real life Pokemon, cute!!!, fluffy!!!, adorable!!!, ultra realistic!!!, golden hour, sharp focus, volumetric lighting",no
"creepy marionette puppet, clockwork horror, pediophobia, lost photograph, forgotten, final photo found before disaster, polaroid,",no
"Epic portrait, an muscular waitress serving a drink, Brown hair flow, pretty, glossy skin, digital painting, artstation, concept art, soft light, hdri, smooth, sharp focus, illustration, fantasy, intricate, elegant, highly detailed, D&D, matte painting, in the style of Greg Rutkowski and Alphonse Mucha and artemisia, 8k, highly detailed, jurgens, rutkowski, bouguereau, pastoral, rustic, georgic",no
"portrait of woman of color in deep trench , swimming toward a boat, sun rays ,caustics , 35mm film , cinematic, black and white underwater photography",no
"ultra realistic portrait painting of jar jar binks as count doku, art by frank frazetta, 4 k, ultra realistic, highly detailed, epic lighting",no
"A beautiful curvy river in europe, surrounded by fields and trees. A dinghy is slowly moving through the water. Sunny weather, painting in a style of Rembrandt",yes
"pineapple girl wearing a candy hat and leather jacket, fine detail!! anime!! realistic shaded lighting!!, kim hyun joo, pixelated breath, digital painting by ilya kuvshinov, magali villeneuve, artgerm, jeremy lipkin and michael garmash and rob rey",no
"The dark knight, highly detailed, digital painting, artstation, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
