prompt,references_past
"star wars black series action figure of guy fieri with barfing chili cheese fries action, pristine box, toy still in package, ebay, extremely detailed",no
"full body shot of sadie sink dressed in futuristic cyberpunk clothing, soft diffused light, bjork aesthetic, translucent, by rineke dijkstra and artgerm, intricate details, highly detailed, masterpiece, 8 5 mm",no
signature crot,no
"futuristic city of manila, illustration painting, intricate, detailed illustration, hd, digital art, overdetailed art, concept art, complementing colors, detailed, illustration painting by leonardo da vinci, digital art, overdetailed art, concept art, complementing colors rendered by beeple, syd meade,",no
Alexis Sánchez,no
flamingo stan lee,no
"hugh laurie as odin, a leather eyepatch covering his left eye, a raven on his shoulder, dark dramatic background, stormy clouds, lightning, very detailed painting by Glenn Fabry",yes
"cyberpunk cyborg woman portrait art by agnes cecile, beautiful, soft, smooth",no
"beautiful digital fantasy illustration of the forge of worlds, high detail texture, unreal engine, 8k, Photographic quality, ultra hyper realistic quality, 8k definiton, hyper-realistic, cinematic, cinematic lighting",no
"a cavalier king charles spaniel who is really bored, tired, lying on a sofa with pillows, oil on canvas, by artgerm and greg rutkowski and alphonse mucha",no
"Joe Biden as a police officer, black and white, high detail, portrait, close up, photorealistic, grit",no
"beautiful girl necromancer covered with crystals exploding space, 3 d render, hyper realistic detailed portrait, holding magic flowers, scifi, fantasy, hyper detailed, octane render, concept art, peter mohrbacher, artgerm, ruan jia, wlop",no
"Stylized digital art of a male fairy druid with hawk wings, D&D Art, detailed, rim light, diffused, intricate",no
"grainy underexposed portrait of Marcel Duchamp in a empty white void, tri-x, Trent Parke, Rinko Kawaichi, archival pigment print, occult dream, contemporary art",no
"portrait of joe biden as robin from batman, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski",no
"abstract smokey roses, illustration, hazy, atmospheric, dark, digital art, high contrast, award winning, artstation,",no
"grainy photo of winnie the pooh in tiananmen square massacre, masterpiece, by Jeff Widener",no
"fashion photography digital illustration of a girl with eyes that burn like cigarettes wearing a short skirt and a long jacket with fingernails that shine like justice, dramatic lighting, photorealistic, full body portrait, extreme detail, 4 k, colorful, artgerm and craig mullins, detailed face, f / 2. 8",no
gap - llyilyy lllly,no
