prompt,references_past
lake trees night fireflies glowing above water digital painting concept art,no
"gandalf with a pink bowtie on his head, holding a blank playing card up to the camera, movie still from the lord of the rings",no
"colorful and festive captivating teenager feminine boy with straight long black hair, wearing round glasses and a white t - shirt. innocent look. rich vivid colors, ambient lighting, dynamic lighting, 4 k, atmospheric lighting, painted, intricate, highly detailed by charlie bowater",no
never gonna run around and,no
Anthony Fauci possessed by the Devil,no
kim kardashian ugly,no
"endless forest of high buildings, with neon night spots, black moons, postcyberpunk, telephoto, photorealistic, high details, 8 k, by andrew tarkovsky",no
a screenshot of benedict cumberbatch in the video game fortnite. 3 d rendering. unreal engine. amazing likeness. very detailed. cartoon caricature,no
"steampunk Ironman , details, smooth, sharp focus, illustration, realistic, cinematic, artstation, award winning, rgb, ethereal blue lighting, 8K,",no
"minimalist painting of a man screaming at a computer,",no
an artwork by benedetta cappa,no
"1 9 9 8 brazilian nordeste mansion designed by arthur bispo do rosario, jules bastien - lepage, tarsila do amaral, frank weston and gustave baumann, trending on artstation, mediterranean, brutalism, sharp focus, colorful refracted sparkles and lines, soft light, 8 k",no
"a high-detail high-contrast color illustration of Conan the Barbarian wielding a battle axe, a giant fantastical snake with two heads is high above on a cliff and a black sunset, art by Dale Keown",no
digital _ painting _ of _ aztec god of death mictlantecuhtli _ by _ filipe _ pagliuso _ and _ justin _ gerard _ symmetric _ fantasy _ highly _ detailed _ realistic _ intricate _ port,yes
"high-speed future tech car battle, epic scene, candyland theme, fantasy, 4k",no
"doby the elf, harry potter, clash royal style characters, unreal engine 5, octane render, detailed, cinematografic, cinema 4 d",no
versace avant garde male oversized bomber jacket necklace textiles streetwear cyberpunk black skin shaved head trimmed beard in the woods overcast late evening dramatic professional color 8 k hdr,no
,error
"Sexy look young girl with big bust wearing stylish bandana and witch glasses, orange draped latex dress and white latex gloves holding a big pumpkin retrowave anime 2022",no
"a cat, a car, by milo manara, 3 d render, octane render",no
"post-apocalyptic desert city Los Angeles, concept art, by greg rutkowski, by Gustave Dore",no
"female vampire warrior holding a monstrous zweihander, full portrait, smiling, muscular, flying, modest outfit, barefoot, foot wraps, exposed toes, black plate armor, historical armor, realistic armor, metal mask, ghostblade, wlop, east asian fantasy.",no
"elegant half - elf woman in noble golden and purple garb, elderly woman, golden hair, wearing a gold sphere talisman of illumination",no
"shoving simulator, videogame, low poly, detailed, 4k",no
gal gadot as captain marvel,no
"elon musk as jabba the hutt, Return of the Jedi, Star Wars film look",yes
"realistic wooden heart design, character sheet, Greg Rutkowski, Zabrocki, Karlkka, Jayison Devadas, Phuoc Quan, trending on Artstation, 8K, ultra wide angle, zenith view, pincushion lens effect",no
"collage children's, night landscape, art deco surrealism expressionism, artstation, flat colors",no
"a modern 6 0 s building with the united nations logo amidst snow, winter, military marching forward with tanks, beautiful sky, polaroid",yes
"an exhausted deity, contemplating existence, beyond the known universe, fine art, bokeh, omnidimensional, ocd, electroluminescent wire by wayne barlowe + jack davis + alex grey",no
"epic mask helmet robot ninja portrait stylized as fornite style game design fanart by concept artist gervasio canda, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination radiating a glowing aura global illumination ray tracing hdr render in unreal engine 5",no
the man is standing in the rain with a crowd of people bustling around him,no
"A robot with glowing red eyes saying, “beep boop”",no
"“a painting of an explorer in a dark cave with a lake, a detailed matte painting by Artem Demura, artstation hq, matte painting, volumetric lighting”",no
"A full portrait photo of real-life luffy one piece, f/22, 35mm, 2700K, lighting, perfect faces, award winning photography.",no
"pensive pablo escobar seating on a bench waiting, digital painting, artstation, concept art, sharp focus, illustration, portrait",no
"a photo of humanoid aliens with floral heads wearing robes towering over an astronaut in a foggy desert, octane render, cg society,",no
"a painting of a table full of japanese foods, concept art by taro yamamoto, pixiv contest winner, auto - destructive art, official art, concept art, pixiv",no
,error
"portrait of a chinese cyberpunk machine, machine face, upper half portrait, decorated with chinese opera motifs, regal, asian, fine china, wuxia, traditional chinese art intricate intense elegant 京 剧 highly detailed digital painting artstation concept art smooth sharp focus illustration, art by artgerm and greg rutkowski alphonse mucha 8 k",no
"shamanic ritual, A group of rabbits performing a shamanic ritual in a forest",no
"infographic depicting humanity's stats, abilities and popularity with various extraterrestrial cultures",no
"grunge drawing of billie eilish by - michael karcz , loony toons style, horror themed, detailed, elegant, intricate",no
storm in a teacup,no
isometric view of a kitchen and open plan living room inside a house,no
grunge drawing of a dog by mrrevenge in the style of corpse bride,no
wonderdream faeries lady feather wing digital art painting fantasy bloom vibrant keane glen and apterus sabbas and guay rebecca and demizu posuka illustration character design concept colorful joy atmospheric lighting butterfly,no
"lomo photo of two humans standing in front of a large cabin, cinestill, bokeh, out of focus, day, dramatic lighting",no
"Gandhi , Obama, Jesus, And Lady GaGa smoking a fat blunt on a sofa , photograph credit: AP, by Andy Warhol, photograph, by Beeple",yes
"one line art drawing of a woman's portrait, wearing a photo realistic necklace",no
