prompt,references_past
"portrait of an owl man sitting on a couch smoking a pipe, realistic masterpiece",no
"fantasy painting of a lighthouse on the edge of a cliff overseeing a vast ocean, complex, detailed, intricate abstract. delicate artwork. by Tooth Wu, wlop, beeple, dan mumford. octane render, trending on artstation, greg rutkowski very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8k, depth of field, bokeh. chrome accents.",no
hyperrealistic photography of where's wally? by caravaggio,no
mercury landscape,no
"a large turtle wearing a mitre in the style of Elden Ring, trending on ArtStation",no
"assassin's creed by h r giger, high detail,",no
sky high with diamonds,no
"little boy with cat ears wearing an black latex suit with cape. digital painting made by makoto shinkai and james jean and kohei horikoshi, inspired western comic, perfect composition, highly sharp details, smooth",no
"Fantasy adventure artwork by Studio Ghibli, Colorful, Bright colors",no
"full-body rococo and cyberpunk delicate neon crystalline sculpture of ((muscular slender albino prince Zayn Malik con la piroca dura)) as an iridescent humanoid deity wearing a thin see-through ((plastic hooded cloak)) sim roupa (holding a human skull), reclining con (((las piernas abiertas))), glowing pink face, crown of (((white lasers))), large diamonds, swirling black silk fabric. futuristic elements. oozing glowing liquid, full-length view. space robots. intricate artwork by caravaggio. Trending on artstation, octane render, cinematic lighting from the right, hyper realism, octane render, 8k, depth of field, 3D",no
"Eiffel tower and Statue of Liberty and Big Ben, extravagant matte painting, highly detailed oil painting, 8k, devastatingly beautiful atmosphere, elegant cinematic fantasy art, overwhelming depth and detail, magic, vibrant colors, intricate masterpiece",no
"a minimalist logo based on a meth pipe, simplistic iconography, modern logo",no
"touristic brochure to visit a catastrophic barcelona, buildings covered with high water, floating cars, catchy slogans, graphic design, photo real",no
emma watson wearing metal gear armor holding ak - 4 7 dramatic lighting art by yves tanguy by brandon anschultz by yoji shinkawa by richard schmid by greg rutkowski by sandra chevrier by jeremy lipking cinematic dramatic,no
,error
the three stooges as a 90s boy band,no
"Atlanta, golden hour, wallpaper, XF IQ4, f/1.4, ISO 200, 1/160s, 8K, RAW, unedited, symmetrical balance, in-frame",no
"style of hubert robert, artgerm : : gorgeous willa holland : : evil witch, swirling black magic, black dress : : symmetrical face, symmetrical eyes : : full body pose : : gorgeous black hair : : magic lighting, low spacial lighting : :",no
"jellyfish swim around woman in swimsuit, highly detailed, smooth, sharp focus, concept art, illustration, beautiful, geometric, trending on artstation, cinematic, art by artgerm and greg rutkowski and alphonse mucha",no
"painted close - up portrait of a neon sensual bunny girl. oil painting, wearing neon attire, fantasy art by greg rutkowski and john singer sargent and gaston bussiere, demon noble character design",no
physics the musical on broadway,no
"Knockin' On Heaven's Door, movie inspired scene",no
"Hagrid's hut made of stone, in landscape, early evening, mist, matte painting, dark forest on background, oil painting by Isaac Levitan and Vasily Perov",no
"a cat driving a space ship, digital art",no
"very very detailed painting of jesus christ flying through space and time, radiating pure light, painted by rene magritte",yes
"baroque neoclassicist close - up portrait of a dark retrofuturistic alien witch butterfly fairy goddess gazing intensely with big eyes. dark purple and orange light. iridescent and reflective textures. highly detailed science fiction painting by norman rockwell, frank frazetta, and syd mead. rich colors, high contrast, gloomy atmosphere. trending on artstation and behance.",yes
"bd wong as whiterose, in the style of hideki anno, inspired by evangelion, photorealistic, epic, super technical, anime",no
Photograph. Double exposure. Young man with head turned to the side. Dense forest. Smokey. Dramatic lighting. Color graded. Blue and grey. Extremely detailed. Cinematic.,no
"portrait, headshot, digital painting, of a 17th century, beautiful, decadent, automaton cyborg merchant girl, Borgia, dark hair, amber jewels, baroque, ornate dark green clothing, scifi, futuristic, realistic, hyperdetailed, underexposed, chiaroscuro, concept art, art by frazetta and caravaggio",yes
"a pretty medieval anthropomorphic fox with a fluffy tail in the forest, comic art, trending on furaffinity, cartoon, kawaii, backlighting, furry art!!!, radiant light, bokeh, trending on artstation, digital art",no
"a photo-real glazed ceramic sculpture of a mule, standing in an ocean of bubbly water, micro detail, backlit, studio light",no
"extremely detailed ornate stunning sophisticated beautiful elegant futuristic museum exterior by Zaha Hadid, stunning volumetric light, sunset, concrete ant translucent material, stunning skies, 8k dragonfly structural pattern",no
natasha romanov in fallout 4,no
BSOD,no
"3d render of an abstract medieval pattern gold tile, symetrical",no
"illustration of a an octopus inside a cheeseburger, highly detailed, 8 k, vintage, screen print, trending on artstation",no
industrial towers workers smoke photorealistic,no
"ribbed abandoned biomechanical organic crashed spaceship on exoplanet in a desolate empty wasteland, covered with organic white flesh, white meat, creepy, nightmare, dream-like heavy atmosphere, surreal abandoned buildings, baroque painting, beautiful detailed intricate insanely detailed octane render trending on Artstation, 8K artistic photography, photorealistic, chiaroscuro, cinematic volumetric light, Raphael, Caravaggio, Beksinski, Giger",yes
"epic fantasy portrait painting of a long haired, red headed male sky - pirate in front of an airship in the style of the full metal alchemist",no
"ultra realistic illustration, handsome angel. intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and wlop",no
"hyperrealistic mixed media painting of beautiful goddess Athena, full body, stunning 3d render inspired art by P. Craig Russell and Barry Windsor-Smith + perfect facial symmetry + dim volumetric lighting, 8k octane beautifully detailed render, post-processing, extremely hyperdetailed, intricate, epic composition, grim yet sparkling atmosphere, cinematic lighting + masterpiece, trending on artstation, very very detailed, masterpiece, stunning",no
"laos jungle landscape, 35mm film photo, analog photography, film artifacts, cinematic light, blurry background, hyperrealistic",no
"an unreal engine rendered night rooftop scene colored by Liam Wong, neon lights in the city below, close up shot of a photorealistic gangster wearing a trench coat looking at the city below, global illumination",no
"masterpiece baroque neoclassicist closeup renaissance portrait of an art deco android priestess, glowing eyes. reflective detailed textures, highly detailed fantasy science fiction painting by moebius, magali villeneuve, annie swynnerton, norman rockwell and saturno butto and jean delville, elaborate geometric ornament, cool colors. artstation",no
"full body portrait of a terrible beautiful girl, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"artdeco illustration of a street in a quiet japanese village, sakura season, fuji in background. pastel colours. beautiful. artstation, deviantart, pinterest, 5 0 0 px models",no
"peasant barefoot girl with long blowing hair standing on the edge of rock, cottage core, cinematic focus, polaroid photo bleached vintage pastel colors high - key lighting, soft lights, foggy, by steve hanks, by lisa yuskavage, by serov valentin, by tarkovsky, 8 k render, detailed, oil on canvas",no
spongebob trail cam footage,no
"face icon stylized minimalist catdog, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
"a cabin castle on the top of a snowy mountain, crescent moon, greg rutkowski, 8 k, shallow depth of field, intricate detail, concept art,",no
